,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
103,9.475122039683631,1.1700822259739534,-8.305039813709682,0.0032162355459932,4.4797762802146414e-08,0.0146892748616709,0.0,1.0,ENSMUST00000038197,ENSMUSG00000039956,0.45703125,4,0,0,0,0,1,2,1.0,2,0,0,1,0,0,0,0,1,1,0,0,-8.280411216269522,-8.280411216269522,blue
149,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,-8.003942324431707,blue
72,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,-7.785528322538452,blue
139,9.667176147448632,1.5291097712987891,-8.13806637614985,0.0050054652677521,1.9588325725716323e-08,0.025420418357051,0.0,1.0,ENSMUST00000089377-0,ENSMUSG00000068220,0.0,1,0,1,0,0,1,5,0.0,2,0,0,0,0,1,0,0,1,4,0,0,-7.642280108052134,-7.642280108052134,blue
116,8.821268893539793,1.400182428830119,-7.421086464709671,0.0058056885658158,1.9659926099207814e-07,0.0332472794901142,0.0,1.0,ENSMUST00000059802,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,1.0,2,0,0,1,0,0,1,1,1,3,0,0,-7.4283171010206095,-7.4283171010206095,blue
91,7.327282782597442,0.3646535384096126,-6.962629244187835,0.0062231360111571,8.259253522614772e-08,0.0280533929251165,0.0,1.0,ENSMUST00000027726,ENSMUSG00000026456,0.0,2,0,0,0,0,1,4,1.0,2,0,0,0,0,0,0,0,1,3,0,0,-7.328142506944346,-7.328142506944346,blue
96,9.465432047554634,2.6974198084532865,-6.768012239101353,0.0066036578081371,9.49956690338254e-08,0.028165421303726,0.0,1.0,ENSMUST00000032597-0,ENSMUSG00000030432,0.0,4,0,0,0,0,1,2,1.0,2,0,1,0,0,0,0,0,1,1,0,1,-7.2425189208152565,-7.2425189208152565,blue
223,7.432017987367318,0.3596764704650951,-7.072341516902225,0.0066856703715835,2.2625046807510893e-07,0.0364104520953281,0.0,1.0,ENSMUST00000193210-0,ENSMUSG00000061518,0.875,3,0,1,0,0,1,2,0.0,1,0,0,1,0,1,0,0,1,1,0,0,-7.224712058184919,-7.224712058184919,blue
160,8.195574665896318,0.6258336851248272,-7.569740980771479,0.0068537229162438,5.378063829289765e-08,0.0363028066824036,0.0,1.0,ENSMUST00000109682,ENSMUSG00000047459,0.0,3,1,1,0,0,1,4,1.0,2,0,0,0,1,0,0,0,1,3,0,0,-7.188896417205555,-7.188896417205555,blue
29,7.1673935939112985,0.3546807150382765,-6.812712878873025,0.0070751833240789,1.7440781991549428e-10,0.0338621189474431,0.0,1.0,4ed9c5b2-0986-448b-85dd-8b7ea6379dfa-0,ENSMUSG00000078427,1.0,2,1,1,0,0,1,9,0.0,1,0,0,1,1,0,0,0,1,8,0,0,-7.143016754765198,-7.143016754765198,blue
93,7.5069822415643985,0.3613904624988873,-7.145591779065516,0.0073747374954397,7.981920796529937e-11,0.027464099961743,0.0,1.0,ENSMUST00000030501-0,ENSMUSG00000028729,0.0,1,0,0,1,1,1,9,1.0,2,0,0,0,0,0,1,0,1,8,0,0,-7.083192587268715,-7.083192587268715,blue
86,7.430237288167245,0.3645928590214297,-7.065644429145809,0.0074211351099217,1.8486383073767365e-09,0.039234179604769,0.0,1.0,ENSMUST00000023243,ENSMUSG00000022579,0.0,2,0,0,0,0,1,4,0.0,1,0,0,0,0,0,0,0,1,3,0,0,-7.074144411534809,-7.074144411534809,blue
216,7.316751186991207,0.3677286926070841,-6.949022494384135,0.0075008942918196,7.270269046324146e-07,0.0375730456944942,0.0,1.0,ENSMUST00000177005-0,ENSMUSG00000001418,0.0,1,1,1,1,1,1,5,0.0,1,0,1,0,1,0,1,0,1,4,0,1,-7.058721673925714,-7.058721673925714,blue
111,7.301982816504285,0.3687261508414242,-6.933256665662863,0.0075022616908868,5.677997643027556e-10,0.0338181017873669,0.0,1.0,ENSMUST00000051698-0,ENSMUSG00000022587,0.2326820603907637,7,0,1,0,0,1,5,0.0,1,0,1,3,0,1,0,0,1,4,0,1,-7.058458697274547,-7.058458697274547,blue
174,7.138415561548687,0.3613209840667508,-6.77709457748193,0.0080552086875085,1.1868138797884028e-08,0.0390691881862915,0.0,1.0,ENSMUST00000126534-0,ENSMUSG00000033685,0.0,2,0,0,0,0,1,2,0.0,1,0,0,0,0,0,0,0,1,1,0,0,-6.955862319127684,-6.955862319127684,blue
106,7.260812874192412,0.3559706402001706,-6.904842233992233,0.0084218567222869,6.906400050991036e-09,0.0406808451873712,0.0,1.0,ENSMUST00000043074,ENSMUSG00000038274,0.258575197889182,4,0,0,0,0,1,5,0.9090909090909092,3,0,3,1,0,0,0,0,1,4,0,3,-6.891645952945682,-6.891645952945682,blue
113,7.098274547938837,0.3581391132984607,-6.740135434640368,0.0084369777383079,2.069673825317956e-07,0.0542714840743456,0.0,1.0,ENSMUST00000054680-0,ENSMUSG00000044876,0.0044945800652154,3,0,1,1,1,1,3,1.0,2,0,0,1,0,1,1,0,1,2,0,0,-6.889057989853988,-6.889057989853988,blue
177,7.040643667839354,0.3630286019538101,-6.677615065885525,0.0090569467343769,2.4011924070494535e-07,0.0462515204311336,0.0,1.0,ENSMUST00000129339-0,ENSMUSG00000025967,0.0175849941383352,3,1,1,0,1,2,5,1.0,2,0,1,1,1,0,0,1,2,3,0,1,-6.7867595118278565,-6.7867595118278565,blue
176,7.040643667839354,0.3630286019538101,-6.677615065885525,0.0090569467343769,2.4011924070494535e-07,0.0462515204311336,0.0,1.0,ENSMUST00000129339-0,ENSMUSG00000025967,0.0175849941383352,3,1,1,0,1,2,5,1.0,2,0,1,1,1,0,0,1,2,3,0,1,-6.7867595118278565,-6.7867595118278565,blue
55,7.418505654662591,0.3633742325850515,-7.055131422077534,0.0091520224291433,5.093804315344089e-09,0.0434203861718442,0.0,1.0,93d7d7f4-e38c-4194-92d4-24ebb005ac2c-0,ENSMUSG00000025858,0.0387531592249368,3,0,0,0,1,1,7,0.7518900343642612,3,0,1,1,0,0,0,1,1,6,0,1,-6.771693696884273,-6.771693696884273,blue
98,7.493166453560778,0.3581663622493425,-7.135000091311428,0.0093545529053635,2.557724146942483e-08,0.046858172996548,0.0,1.0,ENSMUST00000033241,ENSMUSG00000030946,0.0,1,3,3,0,0,1,7,0.0,1,0,0,0,3,0,0,0,1,6,0,0,-6.740115582198574,-6.740115582198574,blue
85,7.110659839323967,0.3590369414854721,-6.75162289783849,0.0095326355963838,1.9324696058730898e-07,0.0576249153630852,0.0,1.0,ENSMUST00000023225,ENSMUSG00000022564,0.0,2,0,0,0,0,1,6,0.0,1,0,2,0,0,0,0,0,1,5,0,2,-6.712909137038612,-6.712909137038612,blue
156,7.343567982491691,0.3607525727676583,-6.982815409724043,0.0096382292682114,1.0287021790388977e-07,0.0448538673967678,0.0,1.0,ENSMUST00000108275-0,ENSMUSG00000001105,0.7321428571428571,4,0,1,0,0,1,6,1.0,3,0,3,2,0,1,0,0,1,5,0,3,-6.697016165242456,-6.697016165242456,blue
120,7.248314178208322,0.3552767548577325,-6.893037423350581,0.0105146061072876,3.7145672647623054e-10,0.0458775248567925,0.0,1.0,ENSMUST00000065373,ENSMUSG00000025940,0.1034482758620689,3,0,0,0,0,1,2,1.0,2,0,0,1,0,0,0,0,1,1,0,0,-6.57146138418499,-6.57146138418499,blue
63,7.190032939579022,0.3608690374739245,-6.829163902105093,0.0107363402270518,5.989083116879948e-07,0.0533660791284871,0.0,1.0,ENSMUST00000002112,ENSMUSG00000002043,0.9640718562874252,4,1,1,0,0,1,6,0.0,1,0,0,1,1,0,0,0,1,5,0,0,-6.541353894410962,-6.541353894410962,blue
237,7.182274585209856,0.3556615906232573,-6.8266129945866085,0.0107718530928068,3.123699941252158e-08,0.0468909158004983,0.0,1.0,ENSMUST00000224188,ENSMUSG00000093930,1.0,2,0,0,0,0,1,10,1.0,2,0,0,1,0,0,0,0,1,9,0,0,-6.536589730251794,-6.536589730251794,blue
110,7.16339469307204,0.3625558462298995,-6.8008388468421375,0.011699435063647,5.127027745159588e-08,0.0538689203070227,0.0,1.0,ENSMUST00000049093,ENSMUSG00000038393,1.0,2,0,0,0,0,1,7,0.0,1,0,1,1,0,0,0,0,1,6,0,1,-6.417417322406427,-6.417417322406427,blue
125,7.022232839643115,0.3614981536411305,-6.6607346860019865,0.0118632996792381,2.537895861339904e-10,0.0623034682902636,0.0,1.0,ENSMUST00000070877-0,ENSMUSG00000022244,0.0,1,0,0,0,0,1,3,0.0,1,0,0,0,0,0,0,0,1,2,0,0,-6.3973508503145355,-6.3973508503145355,blue
32,6.960550501257536,0.35504216623836,-6.605508335019183,0.012623459679765,2.583021289394975e-08,0.0675769177549944,0.0,1.0,53dd8e3e-ea73-48b3-bb82-c9b11b5e75a2-0,ENSMUSG00000040385,1.0,3,0,0,0,0,1,6,0.0,1,0,2,2,0,0,0,0,1,5,0,2,-6.307748829469626,-6.307748829469626,blue
121,7.009059036887413,0.7244863637489516,-6.284572673138464,0.0129089241824518,2.2902843584676608e-08,0.0675455610698724,0.0,1.0,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-6.275487416961859,-6.275487416961859,blue
89,7.218606013513303,0.3668648371530145,-6.851741176360283,0.013262534272413,9.180172778810712e-09,0.0715087205799544,0.0,1.0,ENSMUST00000026699-0,ENSMUSG00000025609,0.0,3,1,1,0,0,1,13,0.0,1,0,0,0,1,0,0,0,1,12,0,0,-6.236499710485663,-6.236499710485663,blue
136,6.4236350836545775,0.5083266209835026,-5.915308462671071,0.0140856731648605,2.406285201940036e-07,0.0671696536478567,0.0,1.0,ENSMUST00000079703,ENSMUSG00000059586,1.0,2,0,1,0,0,1,8,1.0,2,0,0,1,0,1,0,0,1,7,0,0,-6.149627676938767,-6.149627676938767,blue
124,6.677641299374877,0.7183117063103124,-5.959329593064568,0.0141430113720042,9.52484639190504e-08,0.055963405650265,0.0,1.0,ENSMUST00000070850,ENSMUSG00000056612,0.0,5,1,1,1,1,1,1,1.0,2,0,0,0,1,0,1,0,1,0,0,0,-6.143766854004861,-6.143766854004861,blue
90,7.135541873511222,0.3567118729407399,-6.778830000570475,0.0162246503577015,6.782792125509466e-08,0.0745648481375996,0.0,1.0,ENSMUST00000027401-0,ENSMUSG00000026201,0.0108352144469525,5,0,1,1,2,1,3,0.0,1,0,1,1,0,1,1,1,1,2,0,1,-5.945668801389775,-5.945668801389775,blue
135,6.135846426559811,0.8091895008926722,-5.326656925667139,0.0172564083139244,7.514198583368169e-07,0.0827636365944723,0.0,1.0,ENSMUST00000078830-0,ENSMUSG00000020458,0.0,3,0,2,0,0,1,9,0.0,1,0,0,0,0,2,0,0,1,8,0,0,-5.856723971312502,-5.856723971312502,blue
188,8.197586892764381,2.2125551156466448,-5.985031777117739,0.0172995087028104,9.356625516276695e-08,0.0855815618419056,0.0,1.0,ENSMUST00000139253-0,ENSMUSG00000074884,1.0,2,0,0,0,0,1,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,-5.853125123131431,-5.853125123131431,blue
210,6.258955006538969,1.2402228640242696,-5.018732142514698,0.0211330298944485,1.2696744829867417e-05,0.0818022223814952,0.0,1.0,ENSMUST00000168166-0,ENSMUSG00000007656,0.0,3,0,0,2,2,1,4,0.0,2,0,0,0,0,0,2,0,1,3,0,0,-5.564356564938007,-5.564356564938007,blue
70,5.909735958183409,0.7978552446421712,-5.11188071354124,0.0249211774900529,3.759059491580212e-07,0.1085548651756144,0.0,1.0,ENSMUST00000005292-0,ENSMUSG00000005161,0.1641104294478527,5,1,1,0,0,1,5,0.0,1,0,0,2,1,0,0,0,1,4,0,0,-5.326483954521661,-5.326483954521661,blue
202,5.704782869633184,0.6033490108442308,-5.101433858788953,0.0252345861380437,7.744759300492772e-06,0.1460878214676176,0.0,1.0,ENSMUST00000160853,ENSMUSG00000022553,0.0,4,0,1,0,0,1,7,0.0,1,0,0,0,0,1,0,0,1,6,0,0,-5.308453763985944,-5.308453763985944,blue
146,5.306652157339183,0.7737998608846501,-4.53285229645453,0.0256188646436399,4.293294368987812e-06,0.1084146045536122,0.0,1.0,ENSMUST00000102776,ENSMUSG00000020376,0.0,1,2,2,1,1,1,10,0.0,3,0,0,0,2,0,1,0,1,9,0,0,-5.286649648883807,-5.286649648883807,blue
211,8.093836139495432,2.919899158014477,-5.173936981480957,0.0287959107589405,1.3227828784881214e-06,0.1166038433391054,0.0,1.0,ENSMUST00000170828,ENSMUSG00000079435,0.7659574468085106,3,0,0,0,0,1,5,0.0,1,0,1,1,0,0,0,0,1,4,0,1,-5.117992237366404,-5.117992237366404,blue
165,5.066570722478638,0.6167231632869331,-4.449847559191704,0.0332543929649227,3.298461170776273e-05,0.1297776148697325,0.0,1.0,ENSMUST00000116304,ENSMUSG00000038642,0.0,1,1,1,0,0,1,7,1.0,2,0,0,0,1,0,0,0,1,6,0,0,-4.910311253970551,-4.910311253970551,blue
78,4.991955015440553,0.8130465758585502,-4.178908439582008,0.0382490370532954,4.176599355625836e-05,0.123505290831547,0.0,1.0,ENSMUST00000019302-0,ENSMUSG00000019158,1.0,2,0,0,0,0,1,2,0.0,2,0,0,1,0,0,0,0,1,1,0,0,-4.7084327623857165,-4.7084327623857165,blue
88,4.44085494507162,0.483096919411716,-3.957758025659903,0.0448873569050113,0.0001050779311542,0.1792861141464806,0.0,1.0,ENSMUST00000024270-0,ENSMUSG00000023505,1.0,2,0,0,0,0,1,5,0.0,2,0,1,1,0,0,0,0,1,4,0,1,-4.477547040999458,-4.477547040999458,blue
37,4.673987151906807,0.8086771195092857,-3.8653100323975256,0.0497268247959405,5.928185148317253e-06,0.1746611555156558,0.0,1.0,63e15ae2-83e0-410e-a9d3-c9ad372b92c4-0,ENSMUSG00000031818,0.0174442190669371,4,0,1,0,1,1,3,0.0,1,0,0,1,0,1,0,1,1,2,0,0,-4.3298318760158665,-4.3298318760158665,blue
208,4.575907776455344,0.8370358443047388,-3.738871932150608,0.0520905639282868,0.0004131677427921,0.1904053890570645,0.0,1.0,ENSMUST00000166176-0,ENSMUSG00000015536,0.8536585365853658,4,1,2,0,2,1,7,0.1656626506024096,3,0,1,2,1,1,0,2,1,6,0,1,-4.262834134100221,-4.262834134100221,blue
104,4.733892742199171,1.2506295773721672,-3.4832631648270063,0.0593375464837086,0.0002294415038099,0.1982804879430123,0.0,1.0,ENSMUST00000039161,ENSMUSG00000035443,0.0016943409013893,3,0,0,0,1,1,8,0.0,1,0,3,1,0,0,0,1,1,7,0,3,-4.074910914944502,-4.074910914944502,blue
225,4.424036899822169,0.815099921626807,-3.6089369781953673,0.0607922282598522,0.0001436130727284,0.2243845323504137,0.0,1.0,ENSMUST00000204293-0,ENSMUSG00000036371,0.0951008645533141,5,0,0,1,1,2,5,0.0,1,0,0,3,0,0,1,0,2,3,0,0,-4.03996928991561,-4.03996928991561,blue
226,4.424036899822169,0.815099921626807,-3.6089369781953673,0.0607922282598522,0.0001436130727284,0.2243845323504137,0.0,1.0,ENSMUST00000204293-0,ENSMUSG00000036371,0.0951008645533141,5,0,0,1,1,2,5,0.0,1,0,0,3,0,0,1,0,2,3,0,0,-4.03996928991561,-4.03996928991561,blue
151,7.119752559238229,3.5422790230635424,-3.5774735361746792,0.0696091342111321,4.7635284200303055e-06,0.2505977388835968,0.0025,0.9975,ENSMUST00000106152-0,ENSMUSG00000050212,1.0,3,0,0,0,0,1,2,0.0,1,0,1,2,0,0,0,0,1,1,0,1,-3.844579558751661,-3.844579558751661,blue
194,7.5445926064490365,3.8552015759289184,-3.6893910305201154,0.0757360775111262,0.0001553459628949,0.2947818530705549,0.005,0.995,ENSMUST00000150290-0,ENSMUSG00000050335,0.0,1,0,1,0,1,1,5,0.0,1,0,0,0,0,1,0,1,1,4,0,0,-3.7228754860304316,-3.7228754860304316,blue
38,4.451018405017479,1.3372378780981748,-3.113780526919302,0.0824472499901673,0.0007943559969862,0.2864075094911141,0.0,1.0,64297202-8470-4dd7-820d-5de26e40c228-0,ENSMUSG00000026150,0.0018724201029831,6,0,0,0,0,1,3,0.0,1,0,0,2,0,0,0,0,1,2,0,0,-3.6003848160842518,-3.6003848160842518,blue
109,3.476850195575975,0.4443078314473451,-3.032542364128631,0.0863499443200832,0.0014459964040519,0.2745994859652752,0.0,1.0,ENSMUST00000048915-0,ENSMUSG00000038374,0.0,1,0,0,1,1,1,5,0.0,2,0,0,0,0,0,1,0,1,4,0,0,-3.533660942294593,-3.533660942294593,blue
264,2.968538847729873,1.4781362133039684,-1.490402634425905,0.2975180967277446,0.0044405285543625,0.6948535728272207,0.0125,0.9875,c2fe5633-22a5-4d41-a9c4-e5f7543b06e9-0,ENSMUSG00000071172,1.0,3,0,1,0,0,1,1,0.0,1,0,2,2,0,1,0,0,1,0,0,2,-1.7489506709530411,-1.7489506709530411,blue
64,0.9985476341416836,0.3134537326038379,-0.6850939015378456,0.5331587106359706,0.2427084793873166,0.881861437120664,0.005,0.995,ENSMUST00000002180-0,ENSMUSG00000002111,1.0,2,0,0,0,0,1,4,0.0,1,0,0,1,0,0,0,0,1,3,0,0,-0.9073630366420691,-0.9073630366420691,blue
92,0.9719687446415566,0.2995992660029971,-0.6723694786385578,0.5370179349317719,0.2379668886240912,0.893846654135394,0.0075,0.9925,ENSMUST00000029024-0,ENSMUSG00000027519,0.0,1,2,2,0,0,1,3,0.0,1,0,0,0,2,0,0,0,1,2,0,0,-0.8969578237994863,-0.8969578237994863,blue
173,0.9807831036489828,0.3063388333510273,-0.6744442702979556,0.5390717915359486,0.2326508050939005,0.891504948883135,0.0075,0.9925,ENSMUST00000123087,ENSMUSG00000063714,0.0,1,0,0,0,0,1,1,1.0,2,0,0,0,0,0,0,0,1,0,0,0,-0.8914506764627622,-0.8914506764627622,blue
186,0.9793963886105876,0.3089632383625174,-0.67043315024807,0.5406139542917954,0.2606146943216946,0.9302562418582158,0.0025,0.9975,ENSMUST00000135454-0,ENSMUSG00000028608,0.0,3,0,1,1,1,1,1,1.0,2,0,0,0,0,1,1,0,1,0,0,0,-0.8873293437847326,-0.8873293437847326,blue
73,0.9625356478378492,0.3042652898909835,-0.6582703579468655,0.5410066449628783,0.2708895904435976,0.8490601789774068,0.0,1.0,ENSMUST00000008179,ENSMUSG00000008035,1.0,2,0,0,0,0,1,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,-0.8862817806945754,-0.8862817806945754,blue
168,0.9710753717763057,0.3025428164784795,-0.6685325552978272,0.5424235829972275,0.23734290469164,0.8861244026490647,0.0075,0.9925,ENSMUST00000120943,ENSMUSG00000024160,0.3189655172413793,3,0,0,0,1,1,1,0.0,1,0,0,1,0,0,0,1,1,0,0,0,-0.8825081908719429,-0.8825081908719429,blue
212,0.9609425715338076,0.30497530458792,-0.6559672669458869,0.5426281684031442,0.2038997261660126,0.8184311414152678,0.0,1.0,ENSMUST00000172785-0,ENSMUSG00000073411,0.1332362577357116,3,0,0,0,0,1,3,0.0,1,0,2,1,0,0,0,0,1,2,0,2,-0.8819641534955301,-0.8819641534955301,blue
74,0.9514503330806224,0.3050704011674262,-0.6463799319131976,0.5474342748368839,0.2852114093763023,0.8860337010319094,0.0025,0.9975,ENSMUST00000017453,ENSMUSG00000017309,0.0,1,1,2,0,0,1,5,1.0,2,0,0,0,1,1,0,0,1,4,0,0,-0.8692423302809591,-0.8692423302809591,blue
4,0.9565335990602224,0.3062039905361523,-0.6503296085240716,0.548156524037122,0.29189390065345,0.9216868253722432,0.005,0.995,0fd56850-3eaf-444f-8ec3-ad92f55571ca-0,ENSMUSG00000051154,0.0067567567567567,4,0,0,1,2,2,8,1.0,3,0,3,1,0,0,1,1,2,6,0,3,-0.8673401867224605,-0.8673401867224605,blue
5,0.9565335990602224,0.3062039905361523,-0.6503296085240716,0.548156524037122,0.29189390065345,0.9216868253722432,0.005,0.995,0fd56850-3eaf-444f-8ec3-ad92f55571ca-0,ENSMUSG00000051154,0.0067567567567567,4,0,0,1,2,2,8,1.0,3,0,3,1,0,0,1,1,2,6,0,3,-0.8673401867224605,-0.8673401867224605,blue
201,0.9534165481857048,0.3037519256557117,-0.6496646225299934,0.5488501592952719,0.2633492703373285,0.8805995299394496,0.0075,0.9925,ENSMUST00000160708-0,ENSMUSG00000004626,0.0,7,0,0,1,1,1,2,0.0,1,0,0,0,0,0,1,0,1,1,0,0,-0.8655157597692179,-0.8655157597692179,blue
153,0.9464741454309112,0.3037110993077512,-0.6427630461231598,0.551682719026552,0.2489897697030586,0.9044645793841252,0.0,1.0,ENSMUST00000106370-1,ENSMUSG00000090266,1.0,4,0,1,0,1,1,6,1.0,3,0,1,3,0,1,0,1,1,5,0,1,-0.8580893048552981,-0.8580893048552981,blue
224,0.944185604204736,0.3008285319796044,-0.643357072225131,0.5532038609381515,0.225668348743259,0.8591171992171952,0.0025,0.9975,ENSMUST00000203077,ENSMUSG00000036371,0.0806916426512968,5,0,0,0,0,1,8,1.0,2,0,0,2,0,0,0,0,1,7,0,0,-0.8541168694602591,-0.8541168694602591,blue
33,0.9589359144295528,0.3050545126512001,-0.6538814017783531,0.5532478845462689,0.2123594650640826,0.905792244094288,0.0075,0.9925,5466e6c8-e2b0-45f1-8b2d-eb655ddea338-0,ENSMUSG00000052337,0.0012059695492688,5,1,2,0,0,1,14,0.0,1,0,0,1,1,1,0,0,1,13,0,0,-0.8540020652830219,-0.8540020652830219,blue
97,0.9326947324077958,0.2991482240906948,-0.6335465083171011,0.5574967374270998,0.2414900195060471,0.8797916379037034,0.0075,0.9925,ENSMUST00000032840-0,ENSMUSG00000030611,1.0,4,1,1,1,1,1,6,1.0,2,0,0,3,1,0,1,0,1,5,0,0,-0.8429647327450324,-0.8429647327450324,blue
187,0.9749231257078566,0.427982160968142,-0.5469409647397144,0.6089868413695919,0.2846846010084802,0.9643525043994756,0.0275,0.9725,ENSMUST00000135573-0,ENSMUSG00000028691,0.1603498542274052,3,3,3,0,0,1,5,0.0,1,0,0,1,3,0,0,0,1,4,0,0,-0.7155170393270676,-0.7155170393270676,blue
198,1.0477471200378927,0.5079127385447323,-0.5398343814931603,0.6145911753083554,0.2399508556938953,0.9773950190651752,0.0375,0.9625,ENSMUST00000154208-1,ENSMUSG00000066026,0.5158069883527454,4,0,2,0,0,1,4,0.0,1,1,1,1,0,2,0,0,1,3,1,0,-0.7023010429422908,-0.7023010429422908,blue
81,0.9652770740370512,0.4250773027417468,-0.5401997712953035,0.614962800956433,0.2401910879281534,0.9347785822717056,0.0325,0.9675,ENSMUST00000020822,ENSMUSG00000020515,0.0,3,0,0,0,0,1,1,1.0,2,0,0,0,0,0,0,0,1,0,0,0,-0.7014289502871912,-0.7014289502871912,blue
258,0.8425785027884877,0.4616190195811142,-0.3809594832073743,0.7119023332680993,0.3166402844238145,1.0594124891417998,0.0675,0.9325,bc8a861b-321d-447e-b12f-d7d551c9262b-0,ENSMUSG00000036977,0.0,1,0,0,1,1,1,4,0.0,1,0,0,0,0,0,1,0,1,3,0,0,-0.4902487651769783,-0.4902487651769783,grey
293,0.9074129621163468,0.6030717367856249,-0.304341225330723,0.7788393001556265,0.3491405871035123,1.295382243299695,0.1825,0.8175,f6ce862e-6df2-44b3-a786-a1320ba92c58-0,ENSMUSG00000038811,0.8528077584858439,6,0,0,0,0,2,4,0.0,1,0,0,3,0,0,0,0,2,2,0,0,-0.36060241074041155,-0.36060241074041155,grey
