,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
294,0.9074129621163468,0.6030717367856249,-0.304341225330723,0.7788393001556265,0.3491405871035123,1.295382243299695,0.1825,0.8175,f6ce862e-6df2-44b3-a786-a1320ba92c58-0,ENSMUSG00000038811,0.8528077584858439,6,0,0,0,0,2,4,0.0,1,0,0,3,0,0,0,0,2,2,0,0,-0.36060241074041155,-0.36060241074041155,grey
200,1.128213033261844,0.833071987327451,-0.2951410459343937,0.8067065474828321,0.2081415259814246,1.4050833927276494,0.22,0.78,ENSMUST00000160337,ENSMUSG00000019923,1.0,2,1,1,0,0,1,9,0.0,2,0,0,1,1,0,0,0,1,8,0,0,-0.30988412954339756,-0.30988412954339756,grey
132,0.5653966329970876,0.3392772362510363,-0.2261193967460517,0.8144773716646496,0.4749967686920515,1.0967759405506414,0.1175,0.8825,ENSMUST00000074552,ENSMUSG00000008690,0.3863636363636363,3,0,0,0,0,1,5,0.0,1,0,0,1,0,0,0,0,1,4,0,0,-0.2960534774633741,-0.2960534774633741,grey
119,0.552924252873374,0.3308216963838399,-0.2221025564895341,0.814665285742042,0.5337042885266624,1.1081848601038211,0.1125,0.8875,ENSMUST00000065005-0,ENSMUSG00000002820,0.0,1,0,1,0,1,1,10,1.0,3,0,0,0,0,1,0,1,1,9,0,0,-0.2957206610491246,-0.2957206610491246,grey
147,0.5514410388692714,0.331481866971796,-0.2199591718974756,0.8173612736377283,0.5457223541988279,1.115132852210521,0.115,0.885,ENSMUST00000102944-1,ENSMUSG00000028466,0.3582887700534759,4,0,0,0,0,1,9,1.0,2,0,2,2,0,0,0,0,1,8,0,2,-0.29095420442130476,-0.29095420442130476,grey
181,0.5511128616357434,0.3350091077392192,-0.2161037538965241,0.8181962076945627,0.5005610305368254,1.0479406470760138,0.1,0.9,ENSMUST00000134306-0,ENSMUSG00000039958,1.0,4,1,1,1,1,1,3,1.0,2,0,0,3,1,0,1,0,1,2,0,0,-0.28948124447749596,-0.28948124447749596,grey
40,0.5505291689643337,0.3306784263206067,-0.2198507426437274,0.8185898640726933,0.5281697501141971,1.1582017802867046,0.11,0.89,67a1eb6c-d3e1-4a88-bf2c-29fb83a95926-0,ENSMUSG00000026547,1.0,2,0,0,0,0,1,4,0.0,1,0,2,1,0,0,0,0,1,3,0,2,-0.28878729170591555,-0.28878729170591555,grey
166,0.5585651856963895,0.3398885077540683,-0.2186766779423211,0.8187885946816693,0.5169234317274196,1.118777981813906,0.1,0.9,ENSMUST00000117449,ENSMUSG00000005078,0.0,3,0,0,0,0,1,6,1.0,2,0,0,0,0,0,0,0,1,5,0,0,-0.28843708841123133,-0.28843708841123133,grey
20,0.5508052455635849,0.3341878214416184,-0.2166174241219663,0.819111822103396,0.5421480757836501,1.084883292283595,0.12,0.88,3418e674-ac47-41da-b999-2df5df1f6fb3-0,ENSMUSG00000002014,0.0760233918128654,6,1,2,0,0,1,5,0.0,1,0,2,2,1,1,0,0,1,4,0,2,-0.28786767820817016,-0.28786767820817016,grey
229,0.5554625810799648,0.3348340820446913,-0.2206284990352731,0.8202528430128734,0.5050089275250904,1.1784566482266938,0.1425,0.8575,ENSMUST00000208737,ENSMUSG00000025156,0.005608524957936,6,0,0,0,0,1,8,0.0,1,0,2,1,0,0,0,0,1,7,0,2,-0.2858594057249345,-0.2858594057249345,grey
68,0.5509470651345463,0.3359979083495389,-0.2149491567850069,0.8202698459777351,0.5416431502825365,1.1138699201447726,0.1,0.9,ENSMUST00000004094-0,ENSMUSG00000003992,1.0,2,0,0,0,0,1,9,0.0,1,0,0,1,0,0,0,0,1,8,0,0,-0.28582950050844236,-0.28582950050844236,grey
99,0.5472655511750157,0.3322380956363741,-0.215027455538641,0.8205468267036435,0.5276593564363641,1.118967552109874,0.115,0.885,ENSMUST00000035142-0,ENSMUSG00000032547,0.0,2,0,0,0,0,1,8,0.0,2,0,0,0,0,0,0,0,1,7,0,0,-0.2853424275402813,-0.2853424275402813,grey
214,0.5481740859322115,0.3335077759647225,-0.2146663099674896,0.8207748875616412,0.5751901145223537,1.149168209792542,0.115,0.885,ENSMUST00000176047,ENSMUSG00000028710,0.0,2,2,2,0,0,1,9,1.0,2,0,0,0,2,0,0,0,1,8,0,0,-0.2849415039820149,-0.2849415039820149,grey
71,0.546636633319461,0.3309406635707392,-0.2156959697487217,0.8218339230199082,0.5483353561874225,1.183329244646966,0.125,0.875,ENSMUST00000005371,ENSMUSG00000059552,0.0,5,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,-0.28308121271166137,-0.28308121271166137,grey
122,0.5446601894836114,0.330361375163858,-0.2142988143197537,0.8219202228137682,0.5160227852212356,1.113640212125392,0.1225,0.8775,ENSMUST00000066778,ENSMUSG00000025178,0.0,2,0,0,0,0,1,10,1.0,2,1,1,0,0,0,0,0,1,9,1,0,-0.2829297249906278,-0.2829297249906278,grey
227,0.5546752581811497,0.3387575837667579,-0.2159176744143919,0.8227569754664609,0.5258794968005099,1.1451474799605343,0.14,0.86,ENSMUST00000206947,ENSMUSG00000034192,1.0,2,0,0,0,0,1,4,0.0,1,0,1,1,0,0,0,0,1,3,0,1,-0.28146174208442776,-0.28146174208442776,grey
161,0.5475763951905827,0.3389354612610949,-0.2086409339294884,0.8227633734656361,0.5602790416547426,1.0519741136470255,0.0825,0.9175,ENSMUST00000109733-0,ENSMUSG00000005161,0.4141104294478527,5,0,0,0,1,1,5,1.0,2,0,1,3,0,0,0,1,1,4,0,1,-0.28145052330893494,-0.28145052330893494,grey
112,0.8323748850390129,0.6062858513552584,-0.2260890336837551,0.8236479768260776,0.4548530367555475,1.2625134801598756,0.1775,0.8225,ENSMUST00000054173,ENSMUSG00000050860,0.0,1,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,-0.2799002266545255,-0.2799002266545255,grey
199,0.5484767113709046,0.3405712271225284,-0.2079054842483762,0.8254464519929298,0.5336589367856667,1.1290460921264642,0.1075,0.8925,ENSMUST00000159327,ENSMUSG00000022346,0.0,2,0,0,0,0,1,2,1.0,2,0,0,0,0,0,0,0,1,1,0,0,-0.2767534666052453,-0.2767534666052453,grey
137,0.5456063557208305,0.33456384046046,-0.2110425152603701,0.8255334377433573,0.5237013923529715,1.1372772110152811,0.14,0.86,ENSMUST00000080880-0,ENSMUSG00000022150,1.0,2,2,3,0,0,1,16,0.998316923335858,3,0,0,1,2,1,0,0,1,15,0,0,-0.27660144305648365,-0.27660144305648365,grey
79,0.5426879980425324,0.3349573117231079,-0.2077306863194247,0.8263200510975857,0.5593205278838473,1.1543034746322391,0.1225,0.8775,ENSMUST00000019631,ENSMUSG00000019487,0.0023447676943117,6,1,1,0,0,1,2,1.0,2,0,0,1,1,0,0,0,1,1,0,0,-0.2752274189330486,-0.2752274189330486,grey
197,0.5398630512743717,0.3314755953710572,-0.2083874559033143,0.8263352889353861,0.5343678705125592,1.111515797365809,0.1325,0.8675,ENSMUST00000154034-0,ENSMUSG00000061878,0.5740952380952381,4,0,0,0,0,1,4,0.0,1,0,0,2,0,0,0,0,1,3,0,0,-0.2752008150157082,-0.2752008150157082,grey
220,0.5447270736445765,0.3396417239747777,-0.2050853496697986,0.8265143281492918,0.5626009782648074,1.0997768115461484,0.11,0.89,ENSMUST00000184205-0,ENSMUSG00000028863,0.0006133625410733,3,1,2,0,0,1,9,1.0,3,0,0,1,1,1,0,0,1,8,0,0,-0.2748882651208275,-0.2748882651208275,grey
140,0.5543258005239484,0.3460964091075288,-0.2082293914164188,0.8274679988484422,0.5541850161862204,1.15661705306544,0.165,0.835,ENSMUST00000090174-0,ENSMUSG00000068580,0.0057034220532319,3,0,1,0,1,1,11,1.0,2,0,4,1,0,1,0,1,1,10,0,4,-0.27322457607370965,-0.27322457607370965,grey
144,0.535637549579348,0.3327302187988782,-0.2029073307804699,0.8293317686922483,0.5410502684779498,1.0886944890352015,0.1075,0.8925,ENSMUST00000102541,ENSMUSG00000028671,0.0,3,0,0,0,0,1,7,0.0,1,0,1,0,0,0,0,0,1,6,0,1,-0.26997873707988757,-0.26997873707988757,grey
228,0.5413159844356995,0.4022985323707159,-0.1390174520649832,0.8895363058146363,0.5281478477598862,1.2519140505686708,0.255,0.745,ENSMUST00000208454,ENSMUSG00000046096,0.0,3,0,0,0,1,1,3,0.0,2,0,0,0,0,0,0,1,1,2,0,0,-0.16887460558399287,-0.16887460558399287,grey
34,0.5931933189122138,0.565641448196882,-0.0275518707153318,1.0004964995307386,0.5356479890712763,1.4805201376584232,0.465,0.535,55e29b4f-78b8-459e-a8f3-d3ad77959436-0,ENSMUSG00000003352,0.0,2,1,1,0,0,1,9,0.0,1,0,0,0,1,0,0,0,1,8,0,0,0.0007161196489727901,0.0007161196489727901,grey
269,0.4096424960556553,0.3990002198248461,-0.0106422762308093,1.001727955778358,0.7106821367627563,1.3051289398624513,0.4975,0.5025,cc940044-dea8-4970-8451-d2acb525b011-0,ENSMUSG00000000738,0.0115665869779215,4,0,0,0,1,1,14,0.0,2,0,0,1,0,0,0,1,1,13,0,0,0.002490761888328535,0.002490761888328535,grey
285,0.4137617639154862,0.4004829996346496,-0.0132787642808363,1.0036746527941147,0.6756619077700183,1.3629054033359085,0.4775,0.5225,e6367202-b31e-4234-8200-a97e863db4e6-0,ENSMUSG00000097101,0.0,1,0,0,0,0,1,2,0.0,2,0,0,0,0,0,0,0,1,1,0,0,0.005291686750893509,0.005291686750893509,grey
16,0.4147433195136266,0.4016941181694834,-0.0130492013441433,1.0043292496836145,0.6696418569217355,1.4020741631824023,0.4875,0.5125,30f46cca-070e-4998-894e-f76389d0b972-0,ENSMUSG00000040767,0.0278677900194426,3,0,0,0,0,1,3,0.0,1,0,2,1,0,0,0,0,1,2,0,2,0.006232306157609987,0.006232306157609987,grey
83,0.4165065620740864,0.4058371682008747,-0.0106693938732114,1.0046482485277517,0.6677052115042102,1.3455089967126963,0.48,0.52,ENSMUST00000021689,ENSMUSG00000021262,3.2445936957544495e-05,3,1,1,1,1,1,2,1.0,2,0,0,1,1,0,1,0,1,1,0,0,0.006690467640019498,0.006690467640019498,grey
24,0.4096997547791466,0.4005141990430019,-0.0091855557361449,1.0061836162243525,0.6510750326790776,1.3359901190231689,0.51,0.49,4012ad9c-1fde-4954-ae67-ed4e303cea6e-0,ENSMUSG00000002379,1.0,4,0,0,0,0,1,1,1.0,2,0,0,3,0,0,0,0,1,0,0,0,0.008893603398032163,0.008893603398032163,grey
128,0.4137600187522368,0.4097422259084501,-0.0040177928437861,1.0091047820268046,0.671336648276359,1.2960527762724403,0.4875,0.5125,ENSMUST00000071361,ENSMUSG00000064264,0.0,3,0,0,0,0,2,2,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0.013075986794875084,0.013075986794875084,grey
127,0.4137600187522368,0.4097422259084501,-0.0040177928437861,1.0091047820268046,0.671336648276359,1.2960527762724403,0.4875,0.5125,ENSMUST00000071361,ENSMUSG00000064264,0.0,3,0,0,0,0,2,2,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0.013075986794875084,0.013075986794875084,grey
267,0.4126940800790448,0.4047867491196805,-0.0079073309593639,1.0092053880258662,0.6863778856105921,1.3881025198751855,0.515,0.485,c9535430-ab7f-4f0f-9e77-08f3d7bd64a2-0,ENSMUSG00000043411,0.0,4,0,1,0,0,1,19,0.0,2,0,0,0,0,1,0,0,1,18,0,0,0.01321981382226033,0.01321981382226033,grey
77,0.4010884426065461,0.3985308346665267,-0.0025576079400187,1.010636384782329,0.714549964694318,1.3293843060150097,0.525,0.475,ENSMUST00000018743,ENSMUSG00000018599,0.0,2,0,0,0,0,1,2,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0.015264025697942578,0.015264025697942578,grey
209,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,0.016008130811988604,grey
164,0.4058060736284095,0.4058106892179822,4.615589572470186e-06,1.0115681906925813,0.764525092701785,1.3558416761431396,0.5175,0.4825,ENSMUST00000112859-0,ENSMUSG00000059689,0.0,5,0,0,0,1,1,1,1.0,2,0,0,0,0,0,0,1,1,0,0,0,0.01659357650327585,0.01659357650327585,grey
138,0.4088242875501414,0.407117985499984,-0.001706302050157,1.011666114079553,0.7281770148263647,1.347323279649437,0.4875,0.5125,ENSMUST00000081834-0,ENSMUSG00000049047,1.0,2,0,0,1,1,1,4,0.0,1,0,0,1,0,0,1,0,1,3,0,0,0.016733227738477175,0.016733227738477175,grey
126,0.4063541733093216,0.4060001212798483,-0.0003540520294728,1.012326888040579,0.7042971025630638,1.2963865878900018,0.5025,0.4975,ENSMUST00000071361-0,ENSMUSG00000064264,1.0,3,0,0,0,0,1,1,0.0,1,0,0,2,0,0,0,0,1,0,0,0,0.017675222448528326,0.017675222448528326,grey
117,0.586248806877881,0.574640200316231,-0.0116086065616498,1.013371484945769,0.5252629792738333,1.4403795043122651,0.4775,0.5225,ENSMUST00000062172-0,ENSMUSG00000047040,0.0,1,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0.019163138841733963,0.019163138841733963,grey
3,0.4032632077149087,0.4050388951832439,0.0017756874683352,1.015240680756382,0.7474576796884792,1.3430549341377307,0.4925,0.5075,09b76b4e-66ad-4297-81a0-b24e419617a9-0,ENSMUSG00000039530,1.0,3,1,2,0,0,1,10,0.0,2,0,0,2,1,1,0,0,1,9,0,0,0.0218217843287151,0.0218217843287151,grey
84,0.4145129203344724,0.4163193086412303,0.0018063883067579,1.0153446574861131,0.6979847590951674,1.3527552394738098,0.51,0.49,ENSMUST00000023159,ENSMUSG00000022517,0.0,3,0,1,0,0,1,16,0.0,1,0,0,0,0,1,0,0,1,15,0,0,0.02196953159119833,0.02196953159119833,grey
234,0.4129835450246445,0.411554473585771,-0.0014290714388731,1.0154251396014171,0.7027192953452145,1.418996326136902,0.4825,0.5175,ENSMUST00000221715-0,ENSMUSG00000017843,1.0,3,2,3,1,2,1,14,0.0,4,0,0,2,2,1,1,1,1,13,0,0,0.02208388344817062,0.02208388344817062,grey
26,0.4124450315371422,0.4143108881720335,0.0018658566348913,1.0165901276647398,0.715890572498101,1.3812565542037154,0.5075,0.4925,46931e1c-2c52-46be-8223-b2ec6662d532-0,ENSMUSG00000039745,0.0,2,0,0,1,1,1,5,1.0,2,0,0,0,0,0,1,0,1,4,0,0,0.023738125631162014,0.023738125631162014,grey
130,0.4023051075262993,0.4059395953157906,0.0036344877894916,1.017564164395227,0.7281485588940032,1.351847583254706,0.525,0.475,ENSMUST00000072841,ENSMUSG00000060600,0.0,2,0,0,0,0,1,12,0.0,1,0,0,0,0,0,0,0,1,11,0,0,0.02511976917079362,0.02511976917079362,grey
75,0.4053614236140886,0.4097027604552855,0.0043413368411969,1.0178220656517731,0.7108129278706259,1.3477890875822722,0.5175,0.4825,ENSMUST00000017572,ENSMUSG00000017428,0.0,3,0,0,0,0,1,14,1.0,2,0,1,0,0,0,0,0,1,13,0,1,0.025485373359676156,0.025485373359676156,grey
53,0.4093248715028206,0.4134679373793122,0.0041430658764917,1.019000613069354,0.6981569809644758,1.3586725289573696,0.5125,0.4875,8b7b7b7e-1933-4425-9885-bb0e7af5aac8-0,ENSMUSG00000022553,0.559322033898305,4,0,0,0,0,1,7,0.0,1,0,4,2,0,0,0,0,1,6,0,4,0.02715491948395326,0.02715491948395326,grey
245,0.4035440941195667,0.4144869452263002,0.0109428511067335,1.0218524067735466,0.7533772519694522,1.3552153698803715,0.535,0.465,a0103675-9eec-48b2-8213-e5e5a2e1f48a-0,ENSMUSG00000032114,0.1865558912386707,3,0,0,0,2,1,7,1.0,2,0,0,1,0,0,0,2,1,6,0,0,0.031186832877533967,0.031186832877533967,grey
288,0.4046186740232729,0.4112139581657254,0.0065952841424524,1.0220318674514308,0.7228543312866059,1.425099251771092,0.5275,0.4725,ea5e7059-ae7b-42e6-bcce-6fbba39e3668-0,ENSMUSG00000015656,0.1748413156376226,5,1,2,0,0,1,8,1.0,2,0,4,1,1,1,0,0,1,7,0,4,0.03144018091093145,0.03144018091093145,grey
102,0.4078728430257362,0.4141800451011352,0.0063072020753994,1.0222488846998743,0.672139905501672,1.3879949608617277,0.4825,0.5175,ENSMUST00000037534,ENSMUSG00000040746,0.0,3,0,1,0,0,1,9,0.0,1,0,0,0,0,1,0,0,1,8,0,0,0.0317464888473178,0.0317464888473178,grey
100,0.4044941820049907,0.4152749694630609,0.0107807874580706,1.0233805598783097,0.7421433200902324,1.349977483501096,0.5125,0.4875,ENSMUST00000035579,ENSMUSG00000032898,0.0,1,0,0,0,0,1,3,1.0,2,0,0,0,0,0,0,0,1,2,0,0,0.03334273330763377,0.03334273330763377,grey
87,0.401685045644568,0.4085039691515788,0.0068189235070104,1.0246014529440932,0.7004922269180283,1.446123782017284,0.5075,0.4925,ENSMUST00000023761,ENSMUSG00000023020,0.0,2,0,0,0,0,1,1,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0.0350628427315361,0.0350628427315361,grey
10,0.5589766859993798,0.5946309948024083,0.0356543088030279,1.061612849810554,0.6720172528815741,1.5460400936731609,0.5525,0.4475,28f7ede2-725a-472a-b5a8-6fdfa33fc15f-0,ENSMUSG00000032397,0.0,2,0,0,1,1,1,7,0.0,1,0,0,0,0,0,1,0,1,6,0,0,0.08625773837327551,0.08625773837327551,grey
190,0.4305052844836002,0.5239049457409127,0.0933996612573124,1.1174722986705945,0.708877640563576,1.5316079369292035,0.6775,0.3225,ENSMUST00000144355,ENSMUSG00000026201,0.0,5,0,0,1,3,1,7,0.1535217207929143,3,0,0,0,0,0,1,2,1,6,0,0,0.160239068486086,0.160239068486086,grey
44,0.4257046794179122,0.5362660951879168,0.1105614157700039,1.1408929499886382,0.7575224257285789,1.669209554063298,0.71,0.29,77ff9835-8ad1-42b7-ba53-0bc95268b872-0,ENSMUSG00000019087,0.0186086458631548,4,0,1,0,1,1,10,0.0,1,0,0,2,0,1,0,1,1,9,0,0,0.19016342986860083,0.19016342986860083,grey
249,0.424929311508078,0.5846473871683024,0.1597180756602245,1.1934937929367733,0.7839611045815655,1.6614248412267452,0.8225,0.1775,a67c21cb-3536-4a8f-8f5d-ba109dfede9b-0,ENSMUSG00000035203,0.0014204545454545,5,1,2,1,1,1,10,0.0,1,0,0,1,1,1,1,0,1,9,0,0,0.2551910633425033,0.2551910633425033,grey
152,0.914793590272741,1.0612656676077434,0.1464720773350026,1.237503518138405,0.5311543702334174,2.110773759977238,0.635,0.365,ENSMUST00000106357,ENSMUSG00000042675,1.0,4,1,1,0,0,1,5,1.0,2,1,1,3,1,0,0,0,1,4,1,0,0.30743262668203747,0.30743262668203747,grey
101,0.3381226101367119,0.536643583578672,0.1985209734419602,1.245783672454729,0.8419416543870395,1.7828148005611404,0.83,0.17,ENSMUST00000035748,ENSMUSG00000033460,0.0200927357032457,5,1,1,1,1,1,6,1.0,2,0,1,2,1,0,1,0,1,5,0,1,0.3170535693470893,0.3170535693470893,grey
259,0.3323277775644417,0.5364635821910081,0.2041358046265662,1.2520511159079384,0.7097226238255255,1.7372624446493297,0.835,0.165,bd22d6a8-32e4-4f13-96ff-85900580b57f-0,ENSMUSG00000029003,0.0,5,1,1,0,0,2,8,1.0,2,0,0,0,1,0,0,0,2,6,0,0,0.32429346255929536,0.32429346255929536,grey
260,0.3323277775644417,0.5364635821910081,0.2041358046265662,1.2520511159079384,0.7097226238255255,1.7372624446493297,0.835,0.165,bd22d6a8-32e4-4f13-96ff-85900580b57f-0,ENSMUSG00000029003,0.0,5,1,1,0,0,2,8,1.0,2,0,0,0,1,0,0,0,2,6,0,0,0.32429346255929536,0.32429346255929536,grey
180,0.3222122196301423,0.5314228722520136,0.2092106526218707,1.2554515188068458,0.8758966117421757,1.7925479612031945,0.8625,0.1375,ENSMUST00000132163-0,ENSMUSG00000038797,0.0,2,0,0,1,2,1,3,1.0,2,0,0,0,0,0,1,1,1,2,0,0,0.3282063177950664,0.3282063177950664,grey
157,0.3495617288918947,0.5552368936157314,0.2056751647238369,1.2566013549565065,0.7798349638817419,1.7860930104611956,0.835,0.165,ENSMUST00000108785-0,ENSMUSG00000036860,1.0,5,0,0,1,1,1,3,0.0,2,0,1,4,0,0,1,0,1,2,0,1,0.32952704081338186,0.32952704081338186,grey
205,0.3393678281369024,0.5509669481113386,0.2115991199744364,1.2570274879748435,0.8583076284765428,1.7090562010331656,0.875,0.125,ENSMUST00000162244-0,ENSMUSG00000029625,1.0,2,0,0,0,0,1,2,1.0,2,0,1,1,0,0,0,0,1,1,0,1,0.3300161981525271,0.3300161981525271,grey
246,0.3506866817484768,0.56425703467845,0.2135703529299738,1.2583566333738796,0.8624415089044436,1.7579488314899392,0.8925,0.1075,a27d9ce2-63c1-435f-9d81-f83aab8a1c68-0,ENSMUSG00000005442,0.7931488801054019,6,0,0,0,0,2,7,0.0,1,0,0,3,0,0,0,0,2,5,0,0,0.33154085725966204,0.33154085725966204,grey
247,0.3506866817484768,0.56425703467845,0.2135703529299738,1.2583566333738796,0.8624415089044436,1.7579488314899392,0.8925,0.1075,a27d9ce2-63c1-435f-9d81-f83aab8a1c68-0,ENSMUSG00000005442,0.7931488801054019,6,0,0,0,0,2,7,0.0,1,0,0,3,0,0,0,0,2,5,0,0,0.33154085725966204,0.33154085725966204,grey
13,0.3323292347552029,0.5450682682365616,0.2127390334813587,1.259516513087136,0.8410613830785516,1.7489228827192915,0.9,0.1,2bed6579-2230-4ec2-9c5e-5c1feda1bdc8-0,ENSMUSG00000028392,0.0,3,1,1,0,0,1,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0.3328700368738614,0.3328700368738614,grey
0,0.3358154585094162,0.5510483421285772,0.2152328836191616,1.2599995728000462,0.9165720897260828,1.7428731038038277,0.91,0.09,04b6a50b-5204-4540-ac04-50dd850333c4-0,ENSMUSG00000022678,1.0,2,1,1,0,0,1,1,1.0,2,0,0,1,1,0,0,0,1,0,0,0,0.33342324458284306,0.33342324458284306,grey
14,0.3343405744502741,0.543788922551292,0.2094483481010173,1.2601630146676015,0.8077126892413211,1.8606582165614625,0.8675,0.1325,2deba64e-5ce0-4e65-a2ca-f1cacf7a3292-0,ENSMUSG00000057375,1.0,2,1,2,0,0,1,4,0.0,1,0,0,1,1,1,0,0,1,3,0,0,0.33361037280488626,0.33361037280488626,grey
82,0.335631361136371,0.5506220432026706,0.2149906820662999,1.260578125279703,0.8427955394408161,1.6886114938399177,0.8925,0.1075,ENSMUST00000021307-0,ENSMUSG00000020930,0.0,1,1,1,0,0,1,1,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0.33408553308011024,0.33408553308011024,grey
272,0.3298883260128704,0.5392284323570986,0.2093401063442279,1.2606336877589086,0.8811097844380346,1.877952878746391,0.8525,0.1475,d1fd9ed1-fa04-492c-aac4-4ef11c19b8de-0,ENSMUSG00000003299,0.043202343177935,4,0,0,1,1,1,4,0.0,1,0,3,1,0,0,1,0,1,3,0,3,0.33414912132192937,0.33414912132192937,grey
52,0.3401970496165246,0.555354297067522,0.2151572474509971,1.2611428602563608,0.8922097528724271,1.7709986951374517,0.9025,0.0975,876bb99d-cbb7-4dc9-bde3-a3fd5fd90366-0,ENSMUSG00000027411,0.001567870710969,4,1,1,0,0,1,7,0.0,2,0,0,1,1,0,0,0,1,6,0,0,0.3347317111216417,0.3347317111216417,grey
141,0.333932299195681,0.548187542762512,0.2142552435668307,1.261704887089323,0.8967217740332115,1.8100383005100007,0.905,0.095,ENSMUST00000090554,ENSMUSG00000068735,1.0,2,0,1,1,1,1,6,0.0,2,0,0,1,0,1,1,0,1,5,0,0,0.33537450325131163,0.33537450325131163,grey
