,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
289,0.3389654512510446,0.5491955730058664,0.2102301217548211,1.2618913321429623,0.8036828660392604,1.8014319435200832,0.855,0.145,ef75b5e6-a346-4e57-82f5-d49ce56e4545-0,ENSMUSG00000029070,0.1366120218579235,4,0,0,0,0,1,8,0.0,1,0,6,2,0,0,0,0,1,7,0,6,0.33558767788893645,0.33558767788893645,grey
252,0.3406212819616824,0.5533349196948315,0.2127136377331494,1.2623074317532348,0.7832185784446565,1.765471708045775,0.8675,0.1325,a9b1065e-838c-4f4b-a011-7c4c46910e7d-0,ENSMUSG00000032456,1.0,2,2,2,0,1,1,5,0.0,2,0,0,1,2,0,0,1,1,4,0,0,0.3360633178094368,0.3360633178094368,grey
159,0.3385994174625806,0.5500765183563393,0.2114771008937582,1.264500498201241,0.8115544721157237,1.787467756195515,0.83,0.17,ENSMUST00000109566-0,ENSMUSG00000061689,0.0002938439688525,6,0,0,0,0,1,5,1.0,2,0,0,1,0,0,0,0,1,4,0,0,0.33856760540946956,0.33856760540946956,grey
185,0.3347408433170551,0.5450187163975225,0.2102778730804675,1.265363057230467,0.7759699610536382,1.8361750837304427,0.85,0.15,ENSMUST00000135174,ENSMUSG00000043505,0.0,2,0,0,0,0,2,2,1.0,2,0,0,0,0,0,0,0,2,0,0,0,0.33955138153406433,0.33955138153406433,grey
184,0.3347408433170551,0.5450187163975225,0.2102778730804675,1.265363057230467,0.7759699610536382,1.8361750837304427,0.85,0.15,ENSMUST00000135174,ENSMUSG00000043505,0.0,2,0,0,0,0,2,2,1.0,2,0,0,0,0,0,0,0,2,0,0,0,0.33955138153406433,0.33955138153406433,grey
219,0.3308009228920496,0.5494680371744789,0.2186671142824295,1.2654841903627696,0.8470121317405643,1.7452468777837096,0.9125,0.0875,ENSMUST00000181253,ENSMUSG00000097451,0.8720933852140078,3,0,0,0,0,1,1,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0.339689484036742,0.339689484036742,grey
56,0.3330363604549916,0.5508178618816746,0.2177815014266829,1.2656388106668366,0.8881103717416227,1.765087926266302,0.8925,0.1075,943af799-4ab7-4a21-be1c-7ce068ebf74f-0,ENSMUSG00000027937,1.0,3,1,1,0,0,1,1,0.0,1,1,1,2,1,0,0,0,1,0,1,0,0.3398657456771956,0.3398657456771956,grey
11,0.3339240199865008,0.5504515907615544,0.2165275707750537,1.2657483644476997,0.7996536058799072,1.8091461573896912,0.88,0.12,2a5a478f-afb1-412d-9533-4f95684564e7-0,ENSMUSG00000038712,0.5082229113805093,7,0,0,0,0,1,2,0.0,1,0,0,4,0,0,0,0,1,1,0,0,0.3399906200528061,0.3399906200528061,grey
236,0.3324633741470996,0.5485523650096179,0.2160889908625187,1.2662720459976775,0.8499253169399335,1.8033395199393905,0.8925,0.1075,ENSMUST00000223728-0,ENSMUSG00000015176,0.0,2,0,0,0,0,1,9,0.0,1,0,0,0,0,0,0,0,1,8,0,0,0.3405873867951388,0.3405873867951388,grey
131,0.3385735294554221,0.5574578746180129,0.2188843451625915,1.2677354453630465,0.8648752625744215,1.744415316972627,0.8925,0.1075,ENSMUST00000073660,ENSMUSG00000061981,1.0,2,0,0,0,0,1,8,1.0,2,0,1,1,0,0,0,0,1,7,0,1,0.34225371118381004,0.34225371118381004,grey
222,0.3337840110591762,0.5499777266866979,0.2161937156275214,1.2677612083096264,0.8763187365383959,1.8757950194668749,0.8725,0.1275,ENSMUST00000186255-0,ENSMUSG00000026238,1.0,2,0,0,0,0,2,4,0.0,1,0,1,1,0,0,0,0,2,2,0,1,0.34228302936509564,0.34228302936509564,grey
221,0.3337840110591762,0.5499777266866979,0.2161937156275214,1.2677612083096264,0.8763187365383959,1.8757950194668749,0.8725,0.1275,ENSMUST00000186255-0,ENSMUSG00000026238,1.0,2,0,0,0,0,2,4,0.0,1,0,1,1,0,0,0,0,2,2,0,1,0.34228302936509564,0.34228302936509564,grey
215,0.3396207197312285,0.5555013699278616,0.2158806501966332,1.2679982648904105,0.7555140224508786,1.7345129400008847,0.885,0.115,ENSMUST00000176896-0,ENSMUSG00000032336,1.0,3,1,2,1,2,1,2,1.0,2,0,0,2,1,1,1,1,1,1,0,0,0.34255277131666334,0.34255277131666334,grey
36,0.3376969874344183,0.5592143758241824,0.221517388389764,1.2713335267919188,0.8164398470082538,1.7263340598355317,0.9,0.1,5fbcb1e3-5afb-42d8-99a4-c81ee1a05cf6-0,ENSMUSG00000039221,0.0696142991533396,5,0,0,0,0,1,4,1.0,2,0,3,2,0,0,0,0,1,3,0,3,0.3463425624641648,0.3463425624641648,grey
298,0.3351386607729198,0.562534560678854,0.2273958999059341,1.2755383226057213,0.8810378910962898,1.7514483044298756,0.915,0.085,fdb82140-0470-452c-95c4-7d4388fc0ec9-0,ENSMUSG00000000600,0.0,1,0,0,0,0,1,17,0.0,1,0,0,0,0,0,0,0,1,16,0,0,0.3511062442972482,0.3511062442972482,grey
145,0.3313848480453595,0.5568575867383586,0.2254727386929988,1.2767348320027956,0.8721242929842006,1.86810227387492,0.9125,0.0875,ENSMUST00000102544-0,ENSMUSG00000028676,0.063731170336037,4,0,1,0,0,1,2,0.0,2,0,0,2,0,1,0,0,1,1,0,0,0.35245891949729685,0.35245891949729685,grey
172,0.3318256122311291,0.5592187418779225,0.2273931296467926,1.277186828278401,0.883043114980703,1.7944958980282977,0.915,0.085,ENSMUST00000122334,ENSMUSG00000028013,0.0005916868004536,3,2,2,0,0,1,1,1.0,2,0,0,1,2,0,0,0,1,0,0,0,0.35296957947740965,0.35296957947740965,grey
54,0.3366382963853137,0.5628376680430611,0.2261993716577476,1.2779070286001066,0.8693682604041345,1.809490415704589,0.88,0.12,93258da5-f90e-459b-b546-c451d23a0a6a-0,ENSMUSG00000053819,0.0,1,0,0,0,0,1,7,0.0,2,0,0,0,0,0,0,0,1,6,0,0,0.3537828799025907,0.3537828799025907,grey
256,0.6535259025712027,0.8589918968993989,0.2054659943281968,1.2784265458553037,0.6885552508050783,2.062275992087582,0.7925,0.2075,b360ae9a-1b16-49ad-afeb-9761ec868d43-0,ENSMUSG00000026921,0.9358038048868452,10,0,0,0,1,1,3,0.0,1,2,2,7,0,0,0,1,1,2,2,0,0.35436927049381645,0.35436927049381645,grey
273,0.3361914680659542,0.5608254443308598,0.2246339762649053,1.279612137666586,0.8489629177819923,1.9246012730716608,0.865,0.135,d21e0514-538c-481f-aaeb-1aaf05b3155f-0,ENSMUSG00000029003,0.0,5,0,1,0,0,1,8,1.0,2,0,0,0,0,1,0,0,1,7,0,0,0.3557065822085674,0.3557065822085674,grey
1,0.334349729401533,0.5652161224322836,0.2308663930307504,1.286410555266192,0.8356576802295803,1.836557531742005,0.905,0.095,04c44ace-42d3-4162-bedb-e8e15edac216-0,ENSMUSG00000026096,1.0,3,1,2,0,0,1,6,0.0,1,0,0,2,1,1,0,0,1,5,0,0,0.36335114929094975,0.36335114929094975,grey
118,0.8937249023082843,1.1206165551308953,0.2268916528226122,1.3465861442896123,0.4848289838981064,2.4487063317947904,0.71,0.29,ENSMUST00000064200,ENSMUSG00000052369,0.0,2,0,0,0,1,1,8,0.0,1,0,0,0,0,0,0,1,1,7,0,0,0.429306525394059,0.429306525394059,grey
129,0.6454346441505949,0.9090323791983832,0.2635977350477885,1.374501214098377,0.6916086717951757,2.3401150390051866,0.795,0.205,ENSMUST00000071926-0,ENSMUSG00000063200,0.0,3,1,1,0,0,1,8,0.0,2,0,0,0,1,0,0,0,1,7,0,0,0.4589081811854854,0.4589081811854854,grey
143,0.6346776149412129,0.9071617754687794,0.2724841605275673,1.4004989921812423,0.5655259723368177,2.485189824904739,0.7925,0.2075,ENSMUST00000099484,ENSMUSG00000066613,0.0,3,0,0,0,1,1,4,0.0,2,0,0,0,0,0,0,1,1,3,0,0,0.4859409452291655,0.4859409452291655,grey
232,0.6160354832179821,0.9156023717057068,0.2995668884877249,1.4156110412109684,0.7230586548714183,2.2596932848641105,0.8625,0.1375,ENSMUST00000217381,ENSMUSG00000066705,0.0,1,0,0,0,0,1,6,1.0,2,0,0,0,0,0,0,0,1,5,0,0,0.5014249193752081,0.5014249193752081,grey
192,0.6257287784173896,0.936653927491778,0.3109251490743882,1.4240262418288596,0.7735531153757673,2.3068164640798066,0.8575,0.1425,ENSMUST00000147117-0,ENSMUSG00000022884,0.1158121190390821,7,0,1,1,1,2,10,0.0,1,0,2,2,0,1,1,0,2,8,0,2,0.509975732405102,0.509975732405102,grey
191,0.6257287784173896,0.936653927491778,0.3109251490743882,1.4240262418288596,0.7735531153757673,2.3068164640798066,0.8575,0.1425,ENSMUST00000147117-0,ENSMUSG00000022884,0.1158121190390821,7,0,1,1,1,2,10,0.0,1,0,2,2,0,1,1,0,2,8,0,2,0.509975732405102,0.509975732405102,grey
115,0.6065814764336167,0.9191793550428292,0.3125978786092125,1.439059528836099,0.6433113725434022,2.4584007631339926,0.855,0.145,ENSMUST00000057934-0,ENSMUSG00000001472,0.6893203883495146,3,1,1,0,0,1,19,0.0,2,0,0,1,1,0,0,0,1,18,0,0,0.5251262725370629,0.5251262725370629,grey
51,0.6363419810573828,0.9526185453545816,0.3162765642971998,1.447451744368146,0.7133632772901172,2.523394252679406,0.83,0.17,86f8b912-86b3-4201-9d12-041c8920cc2b-0,ENSMUSG00000022884,0.1158121190390821,7,1,1,1,1,1,10,0.0,1,0,2,2,1,0,1,0,1,9,0,2,0.5335152519649543,0.5335152519649543,grey
296,0.6083494301666313,1.007870991089653,0.3995215609230217,1.584395975735067,0.6657570832688866,2.675533412287864,0.8875,0.1125,fa48b0b0-b765-44ea-809d-fdcb36ee5f3c-0,ENSMUSG00000084786,0.8723157283807312,5,0,2,1,1,1,2,0.0,1,0,1,2,0,2,1,0,1,1,0,1,0.6639329420062462,0.6639329420062462,grey
123,0.4648270392279288,0.8842850037143926,0.4194579644864631,1.5997268519002008,0.8482478682094176,2.807415190025561,0.94,0.06,ENSMUST00000068952-0,ENSMUSG00000028173,1.0,2,0,0,0,1,1,13,0.0,2,0,0,1,0,0,0,1,1,12,0,0,0.6778255907063115,0.6778255907063115,grey
41,0.4603495737869812,0.8881909683594107,0.4278413945724287,1.6121412927213288,0.7940967505649419,2.6224164657223445,0.935,0.065,6c2857e8-762e-4b32-9b8b-d50e9bec78c0-0,ENSMUSG00000005699,0.0060483870967741,4,0,0,1,1,1,1,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0.6889781913692608,0.6889781913692608,grey
76,0.4701387291885713,0.9056308710543608,0.43549214186579,1.6236302223931,0.8377267527742633,2.7474237323324906,0.945,0.055,ENSMUST00000018333-0,ENSMUSG00000018189,0.0022996435552489,3,0,1,0,0,1,4,0.0,1,0,0,1,0,1,0,0,1,3,0,0,0.6992230998481971,0.6992230998481971,grey
12,0.4576193110840982,0.9367535783659992,0.4791342672819012,1.6839119703606005,0.9157485918332748,2.776832854614265,0.9575,0.0425,2b24d1fe-e16f-4daa-88e8-5303977a7fbb-0,ENSMUSG00000023495,0.0,1,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0.7518167208011416,0.7518167208011416,grey
148,0.4526261706574006,0.9318381989103404,0.4792120282529399,1.6845580987877795,0.9590272184248152,2.891180845997265,0.9525,0.0475,ENSMUST00000103123-0,ENSMUSG00000027651,0.0,1,0,1,0,0,1,5,0.0,1,0,0,0,0,1,0,0,1,4,0,0,0.7523701864813854,0.7523701864813854,grey
281,0.4495763336212086,0.9193055313888956,0.4697291977676873,1.6947611808460166,0.8358027214340312,2.9366044303400733,0.935,0.065,df9f8f18-1be5-4d93-ab62-99ff111268dc-0,ENSMUSG00000034211,0.2375,5,0,1,2,4,1,4,0.4738154613466334,3,0,1,2,0,1,2,2,1,3,0,1,0.7610819887103947,0.7610819887103947,grey
248,0.4527769015144142,0.93096188894746,0.4781849874330469,1.7008487619373522,0.9274415399764137,2.990121766748877,0.9575,0.0425,a5a2e590-f446-4501-a26e-8b857d3e21c7-0,ENSMUSG00000027900,0.0076335877862595,6,1,2,0,0,1,7,0.0,3,0,0,1,1,1,0,0,1,6,0,0,0.7662548634567107,0.7662548634567107,grey
21,0.375760512672839,0.9049651036069408,0.5292045909341014,1.7796780554187523,0.9493725913211838,2.9787161517021445,0.9875,0.0125,395af1af-5936-464e-a910-27c475d3b2b1-0,ENSMUSG00000029757,0.0,1,0,0,0,0,1,13,0.0,1,0,0,0,0,0,0,0,1,12,0,0,0.8316162805964493,0.8316162805964493,grey
107,0.4459326581683809,0.9601601969850998,0.5142275388167181,1.7928259293572526,0.8080601429742825,3.3131505194570567,0.94,0.06,ENSMUST00000046941-0,ENSMUSG00000039328,0.0,1,1,1,0,0,2,6,1.0,2,0,0,0,1,0,0,0,2,4,0,0,0.8422354195815409,0.8422354195815409,grey
108,0.4459326581683809,0.9601601969850998,0.5142275388167181,1.7928259293572526,0.8080601429742825,3.3131505194570567,0.94,0.06,ENSMUST00000046941-0,ENSMUSG00000039328,0.0,1,1,1,0,0,2,6,1.0,2,0,0,0,1,0,0,0,2,4,0,0,0.8422354195815409,0.8422354195815409,grey
295,0.3752195070639216,0.9088554209979784,0.5336359139340567,1.8003729996254774,1.0674362634311614,3.34743322772262,0.9875,0.0125,f92cec21-29f3-4e5e-ae0e-537f86c21861-0,ENSMUSG00000045100,0.0,1,0,1,0,0,1,10,1.0,2,0,0,0,0,1,0,0,1,9,0,0,0.8482958337560543,0.8482958337560543,red
254,0.3595451839105713,0.9167418881868912,0.5571967042763197,1.8355463004523835,0.9672280479805628,3.093883591167656,0.9825,0.0175,ae987118-2e7a-436b-9157-dd1a008e9639-0,ENSMUSG00000027651,0.0,1,1,1,0,0,1,5,0.0,1,0,0,0,1,0,0,0,1,4,0,0,0.8762095059332798,0.8762095059332798,grey
175,0.3634227963540971,0.926517788226578,0.5630949918724792,1.8463392886798249,0.9498530198974384,3.07610539392784,0.975,0.025,ENSMUST00000129083-0,ENSMUSG00000078439,1.0,2,0,0,0,0,1,2,0.0,1,0,0,1,0,0,0,0,1,1,0,0,0.8846676911841183,0.8846676911841183,grey
257,0.36514500744102,0.9334886978646304,0.56834369042361,1.8564472362527036,1.004118236819979,3.2168435077689,0.9925,0.0075,b6903151-3db9-4ca3-b4b3-f65dd3323852-0,ENSMUSG00000019087,0.0186086458631548,4,1,1,1,1,1,10,0.0,1,0,0,2,1,0,1,0,1,9,0,0,0.8925443116492551,0.8925443116492551,red
155,0.3635423978102377,0.9327716138542328,0.5692292160439947,1.8615743381586107,0.9957244660293662,3.0971593909536987,0.9925,0.0075,ENSMUST00000107421,ENSMUSG00000030609,0.0,2,0,0,0,0,1,3,0.0,1,0,0,0,0,0,0,0,1,2,0,0,0.8965232284115034,0.8965232284115034,grey
284,0.3435554178741564,0.947842064764951,0.6042866468907948,1.9380604191877608,0.9464844567956808,3.2211458434580638,0.99,0.01,e52f3870-82d3-4826-97b1-360c222735eb-0,ENSMUSG00000001774,0.0,1,0,0,0,0,1,6,0.0,1,0,0,0,0,0,0,0,1,5,0,0,0.9546135475867569,0.9546135475867569,grey
158,5.894799212767886,6.3483625176504574,0.4535633048825707,4.096218298431529,0.0491051974518917,17.085771507633613,0.6175,0.3825,ENSMUST00000108841,ENSMUSG00000016344,0.0647249190938511,5,0,0,0,0,1,4,0.0,1,0,3,1,0,0,0,0,1,3,0,3,2.034292602464989,2.034292602464989,grey
279,5.700186203726033,6.341083825643676,0.6408976219176441,4.1886590493960645,0.0464579195784558,18.53876000844449,0.7025,0.2975,d9bea35e-1b4d-4f41-9b1b-033699e5434b-0,ENSMUSG00000054452,0.0,6,2,2,0,0,2,3,0.0,2,0,1,0,2,0,0,0,2,1,0,1,2.0664884557574545,2.0664884557574545,grey
278,5.700186203726033,6.341083825643676,0.6408976219176441,4.1886590493960645,0.0464579195784558,18.53876000844449,0.7025,0.2975,d9bea35e-1b4d-4f41-9b1b-033699e5434b-0,ENSMUSG00000054452,0.0,6,2,2,0,0,2,3,0.0,2,0,1,0,2,0,0,0,2,1,0,1,2.0664884557574545,2.0664884557574545,grey
35,1.366662985526858,2.7348561995600997,1.3681932140332416,5.640541885537288,0.5401257933550279,15.509988675566758,0.975,0.025,5a326736-37fe-49ea-a039-fe41662201ce-0,ENSMUSG00000078681,0.855072463768116,3,0,1,0,0,1,5,0.0,1,0,0,1,0,1,0,0,1,4,0,0,2.495833768656635,2.495833768656635,grey
206,0.5711760904130596,2.133090233097912,1.5619141426848528,6.163468975378217,1.2876147809949268,17.203170282054085,0.9975,0.0025,ENSMUST00000162303,ENSMUSG00000084786,0.8723157283807312,5,1,2,0,1,2,2,0.0,1,0,1,2,1,1,0,1,2,0,0,1,2.623742569252094,2.623742569252094,red
207,0.5711760904130596,2.133090233097912,1.5619141426848528,6.163468975378217,1.2876147809949268,17.203170282054085,0.9975,0.0025,ENSMUST00000162303,ENSMUSG00000084786,0.8723157283807312,5,1,2,0,1,2,2,0.0,1,0,1,2,1,1,0,1,2,0,0,1,2.623742569252094,2.623742569252094,red
235,1.382642727779702,3.033317409781546,1.650674682001842,8.035535233295102,0.6326248070754759,23.07610962279005,0.99,0.01,ENSMUST00000222449-0,ENSMUSG00000021241,0.5405405405405406,5,0,0,1,1,1,2,1.0,2,0,0,2,0,0,1,0,1,1,0,0,3.006394122556654,3.006394122556654,grey
67,4.893840584519296,5.818448657053366,0.9246080725340732,9.012729601736927,0.0818976447419323,23.38935158060401,0.7625,0.2375,ENSMUST00000002518,ENSMUSG00000054452,0.0,6,2,2,0,0,1,3,1.0,2,0,1,0,2,0,0,0,1,2,0,1,3.1719641078700125,3.1719641078700125,grey
203,0.5746234689317614,2.6470956220786714,2.0724721531469084,13.597721502521647,1.154601273330338,45.99836033947424,1.0,0.0,ENSMUST00000161486-0,ENSMUSG00000084786,0.8723157283807312,5,2,2,1,1,1,2,0.0,1,0,1,2,2,0,1,0,1,1,0,1,3.7652930219214586,3.7652930219214586,red
274,1.456869196325417,3.648711118051837,2.191841921726423,15.088068097771338,0.8187593929940444,48.21394502433333,0.9925,0.0075,d63d793d-52c4-4644-9c59-06fcef1fc217-0,ENSMUSG00000002064,1.0,2,0,0,0,0,1,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,3.9153361874191135,3.9153361874191135,grey
255,0.6000972587981784,2.8494165756017305,2.249319316803553,16.07226594226091,1.509872281560548,52.71821297347096,1.0,0.0,aeaa17af-f869-4738-8562-3ec4eb459e49-0,ENSMUSG00000019302,0.0010185373803218,4,0,0,0,0,1,16,0.0,1,0,0,1,0,0,0,0,1,15,0,0,4.00650143604773,4.00650143604773,red
163,0.4530201000614925,2.7575186390378104,2.3044985389763157,18.09200073724949,1.7261629668426108,59.440044404480034,1.0,0.0,ENSMUST00000110711-0,ENSMUSG00000027287,1.0,2,0,0,0,1,1,8,0.0,1,0,0,1,0,0,0,1,1,7,0,0,4.177280054759184,4.177280054759184,red
266,1.2648672566546353,3.430483871422407,2.165616614767768,18.79688549624304,0.7341733365317701,79.81874667726831,0.9975,0.0025,c7e267e0-f1cf-4187-b0d5-60c72bf06364-0,ENSMUSG00000037361,0.0033876079117036,3,1,1,0,0,1,1,0.0,1,0,0,1,1,0,0,0,1,0,0,0,4.232421732781985,4.232421732781985,grey
291,0.615063148443619,3.028458736134292,2.413395587690669,18.978736797488224,1.4938980421476011,69.79146374747154,1.0,0.0,f6863550-96b6-4767-8f19-64b27a92cfb0-0,ENSMUSG00000026111,1.0,3,0,0,0,1,1,5,0.0,1,0,1,2,0,0,0,1,1,4,0,1,4.2463120663482306,4.2463120663482306,red
150,3.872612736048856,6.084632767235729,2.212020031186869,19.323644272443392,0.7181498577383193,73.01758588905527,0.98,0.02,ENSMUST00000105616-0,ENSMUSG00000029064,1.0,3,1,2,0,0,1,1,0.0,2,0,0,2,1,1,0,0,1,0,0,0,4.272295294546765,4.272295294546765,grey
271,0.5856068848302569,2.776403855144506,2.190796970314252,20.622898071151585,1.4031355316741034,48.0964589765746,1.0,0.0,d0e09768-4abc-4bef-b1cb-80aea813f86e-0,ENSMUSG00000031023,0.0,1,1,1,0,0,1,4,1.0,2,0,0,0,1,0,0,0,1,3,0,0,4.366175179246684,4.366175179246684,red
167,0.5980848943630515,3.227950043805404,2.629865149442354,26.72616563571265,1.319243912192459,109.12399873629504,1.0,0.0,ENSMUST00000119576-0,ENSMUSG00000034211,0.2375,5,0,1,2,4,1,4,0.4738154613466334,3,0,1,2,0,1,2,2,1,3,0,1,4.740180965945932,4.740180965945932,red
195,0.4650495377920103,3.2539452347117237,2.78889569691971,35.48687422761412,1.668343023662455,149.55538305237567,1.0,0.0,ENSMUST00000150713-0,ENSMUSG00000032946,0.0,2,0,0,0,0,1,4,0.0,1,0,0,0,0,0,0,0,1,3,0,0,5.1492135987052166,5.1492135987052166,red
162,0.6164096994328636,3.45191885099924,2.8355091515663755,37.80392617177064,1.1740362190310791,167.02140995903878,1.0,0.0,ENSMUST00000110352,ENSMUSG00000021134,0.345679012345679,4,0,0,1,1,1,1,0.0,1,0,1,1,0,0,1,0,1,0,0,1,5.240464169926258,5.240464169926258,red
171,0.4750296519073984,3.560824458542971,3.0857948066355765,52.33626996702628,1.9314824187938655,201.6036615314132,1.0,0.0,ENSMUST00000122300-0,ENSMUSG00000021288,0.0,8,1,1,0,1,1,4,0.0,2,0,0,0,1,0,0,1,1,3,0,0,5.709739201317006,5.709739201317006,red
154,0.4858696248940045,3.5674168524380376,3.081547227544033,52.65094575340975,1.660128026413915,178.65422152392154,1.0,0.0,ENSMUST00000106656-0,ENSMUSG00000050947,0.0,2,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,5.718387541076619,5.718387541076619,red
233,0.6372514328486405,3.69714931294334,3.0598978800947,57.66726735853237,1.5339332712707716,190.02318976930997,1.0,0.0,ENSMUST00000217837,ENSMUSG00000061780,0.0,1,0,0,0,0,1,4,0.0,2,0,0,0,0,0,0,0,1,3,0,0,5.849680754846126,5.849680754846126,red
189,1.4267364833999023,4.591336462023854,3.1645999786239463,64.97653422280452,1.4216682169991035,250.6444322829971,1.0,0.0,ENSMUST00000142734-0,ENSMUSG00000050335,0.0,1,0,1,1,1,1,5,0.0,1,0,0,0,0,1,1,0,1,4,0,0,6.02184688883301,6.02184688883301,red
61,0.4488456683583722,3.5270707225834075,3.078225054225037,66.30127256265797,1.2436263933822511,202.1055212522726,1.0,0.0,9d090fc4-d167-4373-a81f-ba172e167a82-0,ENSMUSG00000038374,0.0,1,0,0,0,1,2,5,0.0,2,0,0,0,0,0,0,1,2,3,0,0,6.050964656058057,6.050964656058057,red
60,0.4488456683583722,3.5270707225834075,3.078225054225037,66.30127256265797,1.2436263933822511,202.1055212522726,1.0,0.0,9d090fc4-d167-4373-a81f-ba172e167a82-0,ENSMUSG00000038374,0.0,1,0,0,0,1,2,5,0.0,2,0,0,0,0,0,0,1,2,3,0,0,6.050964656058057,6.050964656058057,red
250,0.4793403099621227,3.683951908550658,3.2046115985885306,76.45712802888337,2.4141298359480783,349.1470755492554,1.0,0.0,a8f7ad91-95cb-4b51-bb27-2f865cfb8fd5-0,ENSMUSG00000027001,0.0,2,0,0,1,1,1,2,0.0,1,0,0,0,0,0,1,0,1,1,0,0,6.256579103897149,6.256579103897149,red
283,0.4833165562532203,3.715926775089057,3.2326102188358363,79.3182608115621,1.5896003755620838,287.2903520946017,1.0,0.0,e1a2f6a3-5d19-4a18-b711-a8f9102827fc-0,ENSMUSG00000024866,0.0,1,1,2,0,0,1,7,0.0,1,0,0,0,1,1,0,0,1,6,0,0,6.3095811392463235,6.3095811392463235,red
170,0.8413970971971209,4.187186612806035,3.345789515608912,82.28499908232797,1.6753674487969306,291.3096478706784,1.0,0.0,ENSMUST00000121651,ENSMUSG00000042198,0.048689138576779,4,0,0,0,0,1,4,0.0,2,0,0,1,0,0,0,0,1,3,0,0,6.362557539846445,6.362557539846445,red
23,0.8005384551892925,4.126315781204098,3.325777326014807,91.1344258858898,1.8265732341956,415.7698399998136,1.0,0.0,3fe74569-3921-4a18-afd1-4a094ccfc8f8-0,ENSMUSG00000015536,0.8536585365853658,4,2,2,0,2,1,7,0.1656626506024096,3,1,1,2,2,0,0,2,1,6,1,0,6.509924227652702,6.509924227652702,red
