,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
297,0.6011565130671004,3.9173641968728776,3.31620768380578,91.99693075106184,1.8452389187716505,395.2121183552832,1.0,0.0,fb2ba1a0-943e-460f-8692-aa715335a4ad-0,ENSMUSG00000007050,0.0,2,0,1,0,0,1,4,0.0,1,0,0,0,0,1,0,0,1,3,0,0,6.523513824925644,6.523513824925644,red
105,0.8290372266990141,4.271611106269108,3.442573879570092,113.7371586306226,1.903462937459778,628.7250395837357,1.0,0.0,ENSMUST00000039537,ENSMUSG00000038712,0.1502678319706794,7,0,0,0,0,1,2,0.0,1,0,0,2,0,0,0,0,1,1,0,0,6.829559858376444,6.829559858376444,red
95,0.5913801998055931,4.120520549585821,3.5291403497802305,156.84817094887197,1.9934489145330463,642.5541316805167,1.0,0.0,ENSMUST00000030940,ENSMUSG00000029064,1.0,3,2,2,0,0,1,1,1.0,2,0,0,2,2,0,0,0,1,0,0,0,7.2932248953771674,7.2932248953771674,red
204,0.4780395609070321,4.014021941545087,3.535982380638061,193.99399238328624,1.617248391428866,441.2240086622893,1.0,0.0,ENSMUST00000161788,ENSMUSG00000046152,0.0,2,0,0,0,1,1,5,0.0,2,0,0,0,0,0,0,1,1,4,0,0,7.599868165418871,7.599868165418871,red
2,0.8632212350767148,4.659589793655341,3.796368558578623,195.132013963771,2.153732441761414,783.0740287676138,1.0,0.0,0711b70c-b48d-422d-9bab-8e1bb0e3f9b4-0,ENSMUSG00000019923,1.0,2,0,1,0,0,1,9,1.0,2,0,0,1,0,1,0,0,1,8,0,0,7.608306680165659,7.608306680165659,red
169,0.4871342802649911,3.922131574014129,3.434997293749135,247.5824316463144,2.110264253296118,393.19316686482415,1.0,0.0,ENSMUST00000121339-0,ENSMUSG00000034211,0.2375,5,0,1,1,4,1,4,0.4738154613466334,3,1,1,2,0,1,1,3,1,3,1,0,7.951765134876253,7.951765134876253,red
290,0.4742580685409019,4.576598212687119,4.102340144146218,334.98947807559534,2.363448713055769,1254.0249213940017,1.0,0.0,f2d5a8fc-51db-47f6-be2c-2ed1b276c7e4-0,ENSMUSG00000058454,1.0,4,0,1,0,0,1,4,0.0,1,0,0,3,0,1,0,0,1,3,0,0,8.38797197141512,8.38797197141512,red
62,3.624858469894888,7.914881158648249,4.290022688753356,397.06851828244055,1.2949254134452046,2003.4567830347207,1.0,0.0,ENSMUST00000002090-0,ENSMUSG00000002014,0.0955165692007797,6,1,1,0,0,1,5,0.0,1,0,0,3,1,0,0,0,1,4,0,0,8.633244170586071,8.633244170586071,red
251,0.4616253820710789,4.573688506927671,4.112063124856588,401.87448650491234,3.116105513647577,1219.1594667279442,1.0,0.0,a93d949d-75aa-425d-be39-b52daa9b2e86-0,ENSMUSG00000018217,0.6847090663058186,3,0,0,0,0,1,4,0.0,1,0,0,1,0,0,0,0,1,3,0,0,8.650601178813034,8.650601178813034,red
193,0.4808022601341797,4.464751777349455,3.983949517215277,460.3331635282103,2.098949281701002,1110.6279800192633,1.0,0.0,ENSMUST00000147799,ENSMUSG00000003464,0.0,1,0,0,0,1,1,8,0.0,2,0,0,0,0,0,0,1,1,7,0,0,8.846534571363714,8.846534571363714,red
80,0.4673121668829373,4.580210348336746,4.112898181453805,504.706539848242,3.98108028561887,1194.7118432378586,1.0,0.0,ENSMUST00000020822-0,ENSMUSG00000020515,0.0,3,0,0,0,0,1,1,0.0,2,0,0,0,0,0,0,0,1,0,0,0,8.979300970576903,8.979300970576903,red
241,0.6013575833409615,4.429599029657257,3.8282414463162944,515.5421821079321,2.2908056851971264,745.5013271555445,1.0,0.0,ENSMUST00000234207,ENSMUSG00000002477,1.0,2,0,0,0,0,1,2,0.0,1,0,0,1,0,0,0,0,1,1,0,0,9.009946664755534,9.009946664755534,red
183,0.4729897611789018,4.366367282727911,3.893377521549005,544.9315197162547,2.9603424658196302,677.8009583012152,1.0,0.0,ENSMUST00000134637,ENSMUSG00000023505,1.0,2,0,0,0,0,1,5,1.0,2,1,1,1,0,0,0,0,1,4,1,0,9.089931130906049,9.089931130906049,red
6,0.9165482893780016,5.364886847784719,4.448338558406709,623.4448971035091,1.7975042925218945,2132.717506914591,1.0,0.0,11fce18a-5ff5-4a46-9b49-bcc214104572-0,ENSMUSG00000024902,1.0,2,0,0,0,0,1,4,0.0,1,0,0,1,0,0,0,0,1,3,0,0,9.284118243512843,9.284118243512843,red
270,1.1147959498687998,5.753510329358396,4.638714379489598,724.7632336822285,3.2606392834499047,2643.8101004141813,1.0,0.0,d08ee0eb-56e1-46bb-8a03-af5359d39d04-0,ENSMUSG00000064215,0.0137628111273792,5,0,0,0,0,1,4,0.0,1,0,2,2,0,0,0,0,1,3,0,2,9.501365960929169,9.501365960929169,red
213,0.6056902012423716,5.084494996772994,4.478804795530622,802.853905038058,2.5609648540039305,2300.9679917969465,1.0,0.0,ENSMUST00000174799,ENSMUSG00000024856,1.0,2,0,0,3,3,1,4,0.983754512635379,3,0,0,1,0,0,3,0,1,3,0,0,9.648993674836326,9.648993674836326,red
9,0.6183273549957873,5.019165883121837,4.400838528126048,1065.364661709473,2.844478448306279,2215.0352963235387,1.0,0.0,23fb3a54-ae57-4264-acdd-a811664ca2db-0,ENSMUSG00000041632,0.0,1,2,2,0,0,1,12,0.0,1,0,0,0,2,0,0,0,1,11,0,0,10.057131617076985,10.057131617076985,red
49,0.8458789387879885,5.050724950935804,4.204846012147815,1134.9459045620786,2.0449302901122053,1047.484776958686,1.0,0.0,81a7dd41-39a9-4ab3-a527-f213b8580bcf-0,ENSMUSG00000062054,1.0,2,2,2,0,0,1,4,0.0,1,0,0,1,2,0,0,0,1,3,0,0,10.148407819993345,10.148407819993345,red
240,0.8012798531675277,5.553896752422453,4.752616899254923,1224.486732800278,2.207231919294795,2873.9049230668707,1.0,0.0,ENSMUST00000234028,ENSMUSG00000052712,1.0,4,0,0,0,0,1,3,0.0,1,0,0,3,0,0,0,0,1,2,0,0,10.25796142718224,10.25796142718224,red
196,0.4989056291236357,5.480049408462428,4.981143779338795,1524.983178597346,2.087495991288158,5394.617613725947,1.0,0.0,ENSMUST00000153056,ENSMUSG00000021134,0.345679012345679,4,0,0,1,1,1,1,0.0,1,1,1,1,0,0,1,0,1,0,1,0,10.574577613706113,10.574577613706113,red
39,0.4848421687154201,5.888017853218205,5.403175684502783,1742.947563184319,4.57703858996154,7141.9043660215175,1.0,0.0,660b6e91-969a-49ad-aab9-9203da3f7497-0,ENSMUSG00000063450,1.0,3,0,0,0,0,1,2,0.0,1,0,0,2,0,0,0,0,1,1,0,0,10.767313451101069,10.767313451101069,red
19,1.2324220105606716,6.24646458894044,5.014042578379768,1763.253573712452,1.678692784137231,3049.5838305999077,1.0,0.0,333f4c54-8b0b-41fa-8006-390d7713cc79-0,ENSMUSG00000022551,0.0299212598425196,4,0,1,0,0,1,6,0.0,1,0,0,2,0,1,0,0,1,5,0,0,10.784024248390628,10.784024248390628,red
42,2.337708533733,7.320697684115268,4.982989150382276,1834.304205779274,3.189792332120552,8896.243546428415,1.0,0.0,71c9c7ec-8fb0-4f28-9b4b-70f0e37793c0-0,ENSMUSG00000056851,0.0,6,0,2,0,1,1,14,0.0,2,0,0,0,0,2,0,1,1,13,0,0,10.841017203734081,10.841017203734081,red
230,0.6153236258835185,5.615603562856562,5.000279936973051,2524.1638330889527,3.655350746071612,4813.670634448472,1.0,0.0,ENSMUST00000212963,ENSMUSG00000031903,0.0,1,0,0,0,0,1,2,0.0,2,0,0,0,0,0,0,0,1,1,0,0,11.301589837420815,11.301589837420815,red
94,0.4944475069185327,5.685671951916983,5.191224444998455,3356.835489069368,2.927135851207171,6779.011042128609,1.0,0.0,ENSMUST00000030940-0,ENSMUSG00000029064,1.0,3,2,2,0,0,1,1,0.0,2,0,0,2,2,0,0,0,1,0,0,0,11.712886120202338,11.712886120202338,red
182,0.7853766986785266,5.260894033220393,4.475517334541861,3652.630443205591,2.4023347451550374,1723.8679380603612,1.0,0.0,ENSMUST00000134593,ENSMUSG00000031767,1.0,2,0,1,0,2,1,4,0.0,2,0,0,1,0,1,0,2,1,3,0,0,11.834720080320691,11.834720080320691,red
286,0.6208144738737129,5.818990886305626,5.1981764124319145,3740.310353690019,5.119108165784221,6516.608311176361,1.0,0.0,e7342cfd-bdc5-4013-b255-bb5468492499-0,ENSMUSG00000035443,0.0016943409013893,3,0,0,0,1,1,8,0.0,1,0,3,1,0,0,0,1,1,7,0,3,11.868942267917529,11.868942267917529,red
178,0.4863152811832944,4.966616397620007,4.480301116436714,3845.351443615831,2.347821202807326,2135.8799853115493,1.0,0.0,ENSMUST00000129414-0,ENSMUSG00000084786,0.8723157283807312,5,1,2,1,1,2,2,0.0,1,0,1,2,1,1,1,0,2,0,0,1,11.908899743133022,11.908899743133022,red
179,0.4863152811832944,4.966616397620007,4.480301116436714,3845.351443615831,2.347821202807326,2135.8799853115493,1.0,0.0,ENSMUST00000129414-0,ENSMUSG00000084786,0.8723157283807312,5,1,2,1,1,2,2,0.0,1,0,1,2,1,1,1,0,2,0,0,1,11.908899743133022,11.908899743133022,red
277,0.4876793486264804,5.995565056353033,5.507885707726554,5406.10371143914,2.6165596026125515,14993.610056487523,1.0,0.0,d8ef4865-1902-4cc3-ad9d-85111fa2f299-0,ENSMUSG00000078681,0.855072463768116,3,0,1,0,0,1,5,0.0,1,0,0,1,0,1,0,0,1,4,0,0,12.4003734736608,12.4003734736608,red
48,0.746258794817922,6.107387015064957,5.361128220247042,5757.170843342565,4.675288882114293,10992.755974471587,1.0,0.0,7f16441b-dc51-4c90-8cc3-373da699b3e4-0,ENSMUSG00000056851,0.0,6,2,2,1,1,2,14,1.0,2,0,0,0,2,0,1,0,2,12,0,0,12.491144309351137,12.491144309351137,red
47,0.746258794817922,6.107387015064957,5.361128220247042,5757.170843342565,4.675288882114293,10992.755974471587,1.0,0.0,7f16441b-dc51-4c90-8cc3-373da699b3e4-0,ENSMUSG00000056851,0.0,6,2,2,1,1,2,14,1.0,2,0,0,0,2,0,1,0,2,12,0,0,12.491144309351137,12.491144309351137,red
287,0.5903931732017788,6.5110972132552005,5.920704040053419,7714.907619164479,4.638624935786613,33066.51808078891,1.0,0.0,e924cc68-2055-4883-87a3-a07bbfeeba66-0,ENSMUSG00000066026,0.5158069883527454,4,1,2,0,0,1,4,0.0,1,0,1,1,1,1,0,0,1,3,0,1,12.91343316625768,12.91343316625768,red
292,1.153014398390514,7.524434743268891,6.371420344878374,8690.910867265116,3.5889648146875204,25699.154183503342,1.0,0.0,f6baa127-f393-40e6-a3ce-0a593898199a-0,ENSMUSG00000056851,0.0,6,2,2,1,1,1,14,1.0,2,0,0,0,2,0,1,0,1,13,0,0,13.08529167399409,13.08529167399409,red
239,0.5871820058477816,6.377269356332249,5.790087350484477,10475.081770610406,2.719563917638415,13433.80350961633,1.0,0.0,ENSMUST00000226336-0,ENSMUSG00000022338,0.0100861910874747,5,0,1,0,1,1,2,0.0,1,0,0,3,0,1,0,1,1,1,0,0,13.354673885487792,13.354673885487792,red
242,1.1691397209341874,7.069547687702469,5.900407966768281,11041.692749480992,2.664666295752361,26942.08494384185,1.0,0.0,ENSMUST00000236166,ENSMUSG00000024181,0.0,2,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,13.43067374134643,13.43067374134643,red
282,0.4821876067657583,6.61680873271365,6.134621125947885,11666.78114120698,5.6428029331638525,34532.24360497949,1.0,0.0,e0f16ce3-a41a-4abb-aa9e-03be11104783-0,ENSMUSG00000056851,0.0,6,2,2,1,1,1,14,1.0,2,0,0,0,2,0,1,0,1,13,0,0,13.510118956689444,13.510118956689444,red
134,2.579367255233536,8.672753663922716,6.093386408689177,11755.087065967651,3.777059422647631,24449.899009713063,1.0,0.0,ENSMUST00000078432,ENSMUSG00000030432,0.0,4,0,0,0,0,1,2,0.0,2,1,1,0,0,0,0,0,1,1,1,0,13.52099760413584,13.52099760413584,red
243,0.7126602377463942,6.72980815239089,6.017147914644485,11936.133571840002,3.598286833573584,33336.426408476684,1.0,0.0,ENSMUST00000236218-0,ENSMUSG00000056612,0.0,5,1,1,0,1,1,1,0.0,2,0,0,0,1,0,0,1,1,0,0,0,13.543047964889364,13.543047964889364,red
244,2.947123345958021,8.830811608313535,5.883688262355517,13091.114286067208,2.873692601040948,20108.391660285022,1.0,0.0,ENSMUST00000236421-0,ENSMUSG00000036299,0.0,3,0,0,1,1,1,3,1.0,2,0,0,0,0,0,1,0,1,2,0,0,13.676300281001035,13.676300281001035,red
27,0.4649319584143603,6.66855136024444,6.203619401830079,15693.036155084625,5.032573170431694,50768.3383973961,1.0,0.0,4e8a98d5-3186-4554-a6f9-ac7b4e19fe55-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,13.937836879218766,13.937836879218766,red
28,0.4649319584143603,6.66855136024444,6.203619401830079,15693.036155084625,5.032573170431694,50768.3383973961,1.0,0.0,4e8a98d5-3186-4554-a6f9-ac7b4e19fe55-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,13.937836879218766,13.937836879218766,red
65,0.5875120904769158,6.385339814973504,5.797827724496586,16685.913739384057,5.0349688687560095,30713.59996932692,1.0,0.0,ENSMUST00000002490,ENSMUSG00000002416,0.0,2,0,0,1,2,1,4,0.0,2,0,0,0,0,0,1,1,1,3,0,0,14.026343071834322,14.026343071834322,red
25,2.6975264082202086,9.259011542781431,6.561485134561217,16770.798198651963,4.622779689114201,27713.542229690185,1.0,0.0,43ede01a-807b-4abe-8d19-2f00fee785e0-0,ENSMUSG00000035242,1.0,4,0,2,0,0,1,5,1.0,3,1,2,3,0,2,0,0,1,4,1,1,14.033663734512082,14.033663734512082,red
59,0.6555968919908198,7.005928823612025,6.350331931621213,17215.186571874994,3.535539920639076,35859.070773350155,1.0,0.0,9b6feef0-92ba-48cc-ab0d-ee2ce26bc502-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,14.071394195941464,14.071394195941464,red
58,0.6555968919908198,7.005928823612025,6.350331931621213,17215.186571874994,3.535539920639076,35859.070773350155,1.0,0.0,9b6feef0-92ba-48cc-ab0d-ee2ce26bc502-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,14.071394195941464,14.071394195941464,red
31,0.7321372383314272,6.9380830929425175,6.205945854611083,26325.499184267384,6.048013260821442,28652.89386997297,1.0,0.0,4f01c350-b371-46f4-9a3f-f8f27ea65521-0,ENSMUSG00000056851,0.0,6,2,2,1,1,2,14,1.0,2,0,0,0,2,0,1,0,2,12,0,0,14.684173267451499,14.684173267451499,red
30,0.7321372383314272,6.9380830929425175,6.205945854611083,26325.499184267384,6.048013260821442,28652.89386997297,1.0,0.0,4f01c350-b371-46f4-9a3f-f8f27ea65521-0,ENSMUSG00000056851,0.0,6,2,2,1,1,2,14,1.0,2,0,0,0,2,0,1,0,2,12,0,0,14.684173267451499,14.684173267451499,red
231,0.658281543627226,7.460719753043771,6.802438209416541,26871.38192731313,5.95706167593824,70375.42021675076,1.0,0.0,ENSMUST00000217081-0,ENSMUSG00000048758,0.8415841584158416,3,0,0,0,2,1,4,1.0,2,0,0,1,0,0,0,2,1,3,0,0,14.71378289697106,14.71378289697106,red
268,0.5969538831698995,6.780082813581276,6.183128930411375,29806.29151779925,1.9925414779335893,19818.66883173408,1.0,0.0,c9a4a0fd-19cc-4dab-9943-ad6dd54b859e-0,ENSMUSG00000056851,0.0,6,1,2,1,1,1,14,1.0,2,0,0,0,1,1,1,0,1,13,0,0,14.86332926673021,14.86332926673021,red
46,1.043845242348942,7.332738002682708,6.288892760333761,34817.87398725696,5.897582402868388,38631.64790124368,1.0,0.0,7e6cbbfa-23f8-4fcf-82bc-8224562634f2-0,ENSMUSG00000056851,0.0,6,1,2,1,1,1,14,1.0,2,0,0,0,1,1,1,0,1,13,0,0,15.08754049288648,15.08754049288648,red
66,0.992628877283228,7.730885016186973,6.738256138903743,36078.38274291544,7.115822677400318,65203.32732997271,1.0,0.0,ENSMUST00000002518-0,ENSMUSG00000054452,0.0,6,2,2,0,0,1,3,0.0,2,0,1,0,2,0,0,0,1,2,0,1,15.138847049044367,15.138847049044367,red
7,1.007871584703962,7.406926795860066,6.399055211156102,37161.461329856334,5.968970942408089,41940.50017626444,1.0,0.0,123771d8-b90f-4533-8132-01b4552c3ae6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,15.181519614636109,15.181519614636109,red
8,1.007871584703962,7.406926795860066,6.399055211156102,37161.461329856334,5.968970942408089,41940.50017626444,1.0,0.0,123771d8-b90f-4533-8132-01b4552c3ae6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,15.181519614636109,15.181519614636109,red
261,0.507260590677594,6.766489466081431,6.259228875403846,39409.706442451024,4.416387594859382,38551.02852940965,1.0,0.0,bf73212b-6603-4e20-bac0-811bb60083e6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,3,14,1.0,2,0,0,0,1,1,1,0,3,11,0,0,15.26626338262587,15.26626338262587,red
263,0.507260590677594,6.766489466081431,6.259228875403846,39409.706442451024,4.416387594859382,38551.02852940965,1.0,0.0,bf73212b-6603-4e20-bac0-811bb60083e6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,3,14,1.0,2,0,0,0,1,1,1,0,3,11,0,0,15.26626338262587,15.26626338262587,red
262,0.507260590677594,6.766489466081431,6.259228875403846,39409.706442451024,4.416387594859382,38551.02852940965,1.0,0.0,bf73212b-6603-4e20-bac0-811bb60083e6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,3,14,1.0,2,0,0,0,1,1,1,0,3,11,0,0,15.26626338262587,15.26626338262587,red
218,0.9368667277871872,7.935800148399745,6.998933420612566,43631.29272617189,2.2572618635330963,124297.97126856731,1.0,0.0,ENSMUST00000179238,ENSMUSG00000004207,0.0,2,1,1,1,1,2,15,1.0,2,0,0,0,1,0,1,0,2,13,0,0,15.413075598668595,15.413075598668595,red
217,0.9368667277871872,7.935800148399745,6.998933420612566,43631.29272617189,2.2572618635330963,124297.97126856731,1.0,0.0,ENSMUST00000179238,ENSMUSG00000004207,0.0,2,1,1,1,1,2,15,1.0,2,0,0,0,1,0,1,0,2,13,0,0,15.413075598668595,15.413075598668595,red
43,0.7160715409414038,7.331868422046105,6.615796881104703,58302.85207628611,3.881164235144518,96955.2797649938,1.0,0.0,73b0c798-c079-4ae0-8138-5f5048bf4dac-0,ENSMUSG00000001131,0.063953488372093,3,1,3,0,0,1,5,0.0,1,0,0,1,1,2,0,0,1,4,0,0,15.831278838887247,15.831278838887247,red
253,1.6194455401031302,9.26956844468894,7.650122904585817,89277.96842847079,8.18201228461266,489753.9440382306,1.0,0.0,aa39cac5-2dbc-42c1-95b8-4d2d52964ef0-0,ENSMUSG00000042747,0.0,1,1,2,1,1,1,4,1.0,2,0,0,0,1,1,1,0,1,3,0,0,16.446016577734497,16.446016577734497,red
133,0.5586315315971515,7.079994207903265,6.521362676306121,123025.2348661369,7.969758909506944,59199.99281858241,1.0,0.0,ENSMUST00000077037-0,ENSMUSG00000056851,0.0,6,2,2,1,1,1,14,1.0,2,0,0,0,2,0,1,0,1,13,0,0,16.908594745140892,16.908594745140892,red
114,0.6109643298775401,7.904032217405926,7.293067887528391,141762.66314904692,7.258987337992464,157752.1849566978,1.0,0.0,ENSMUST00000054912,ENSMUSG00000047459,0.0,3,1,1,0,0,1,4,0.0,2,0,0,0,1,0,0,0,1,3,0,0,17.113118086121798,17.113118086121798,red
238,2.418878627334605,9.041425926562974,6.62254729922837,168797.80370832086,3.6794948621896015,49775.4893807724,1.0,0.0,ENSMUST00000225023-0,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,1,7,1.0,2,0,3,2,2,2,1,1,1,6,0,3,17.36493660715651,17.36493660715651,red
276,1.4617351340014728,9.31954880295438,7.857813668952912,179788.65768747986,4.607227435248335,203703.7987258745,1.0,0.0,d7d1efc0-510c-4f96-ae2d-a8cad1da2dd9-0,ENSMUSG00000029614,0.2416326530612245,5,0,0,1,1,1,2,1.0,2,0,0,2,0,0,1,0,1,1,0,0,17.455942482974514,17.455942482974514,red
280,0.4949686855651115,7.609205369865115,7.114236684300011,187146.0249158088,4.9238085731961165,274356.26808518777,1.0,0.0,ddf9ef1e-1661-48e6-959e-a067c5f1f142-0,ENSMUSG00000060073,0.8409090909090909,4,1,2,0,1,1,9,0.0,1,0,2,2,1,1,0,1,1,8,0,2,17.51380487936635,17.51380487936635,red
69,0.4604818388423446,7.516360462289947,7.0558786234476,221881.0461758964,7.062181472488649,182350.40932720387,1.0,0.0,ENSMUST00000004316,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,1.0,2,0,0,0,0,1,1,0,1,14,0,0,17.759426907379847,17.759426907379847,red
275,0.5088299305957577,7.622971944956776,7.114142014361021,230160.19978202684,14.607809871035842,163517.04588343253,1.0,0.0,d6ccfca6-0ab1-4800-aae6-6c71ab919804-0,ENSMUSG00000054452,0.0,6,1,2,0,0,1,3,0.0,2,0,1,0,1,1,0,0,1,2,0,1,17.812278852905127,17.812278852905127,red
45,0.6517279718205851,7.727378564434214,7.07565059261364,505493.1834938239,6.620502611453338,296850.47433739743,1.0,0.0,7b8f91ce-a620-4bad-ae39-d9eaf7e058b4-0,ENSMUSG00000035242,1.0,4,0,2,0,0,1,5,1.0,3,1,2,3,0,2,0,0,1,4,1,1,18.947332112151724,18.947332112151724,red
22,0.808450093684897,8.076012435110979,7.267562341426086,531312.2233592592,9.06863145815674,127873.25040939618,1.0,0.0,3bef7710-b429-46af-97da-99b775fe44ef-0,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,1,7,1.0,2,0,3,2,2,2,1,1,1,6,0,3,19.019200378245223,19.019200378245223,red
265,0.8803640589161905,7.7539737348177775,6.8736096759015775,668471.291673323,5.182464407473734,105309.6935982839,1.0,0.0,c3cb8d7e-bed8-49f9-a119-5ad714a6ab19-0,ENSMUSG00000036880,0.0,2,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,19.350506077762358,19.350506077762358,red
17,0.6075530091259083,7.8265584833968,7.219005474270896,699617.7408458063,11.713182587758183,150843.7305606276,1.0,0.0,32d1d62f-3290-4fbb-aa46-65abf4742f9d-0,ENSMUSG00000004207,0.0,2,0,1,0,1,2,15,1.0,2,0,0,0,0,1,0,1,2,13,0,0,19.41620734789556,19.41620734789556,red
18,0.6075530091259083,7.8265584833968,7.219005474270896,699617.7408458063,11.713182587758183,150843.7305606276,1.0,0.0,32d1d62f-3290-4fbb-aa46-65abf4742f9d-0,ENSMUSG00000004207,0.0,2,0,1,0,1,2,15,1.0,2,0,0,0,0,1,0,1,2,13,0,0,19.41620734789556,19.41620734789556,red
57,0.6915950063910755,8.046407167979776,7.354812161588704,1118719.757085741,5.422823740274937,589118.1752200531,1.0,0.0,9548f362-2a3a-4da5-b568-3c0aa9d2a08b-0,ENSMUSG00000006728,0.0490566037735849,3,0,1,0,0,1,8,0.0,1,0,2,1,0,1,0,0,1,7,0,2,20.09341725112706,20.09341725112706,red
142,0.7410889837755055,7.492919694955736,6.751830711180222,1341074.8998874512,4.25047352838063,90749.86083631456,1.0,0.0,ENSMUST00000098994,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,0.0,2,0,0,1,0,0,1,1,1,3,0,0,20.3549583842538,20.3549583842538,red
50,0.6009791327425534,8.071439193949725,7.470460061207172,4389161.754287686,7.019610647510156,336566.7161862776,1.0,0.0,8629a366-61e0-45f0-8abb-39683c3324c0-0,ENSMUSG00000025290,0.2808988764044944,6,2,4,0,2,1,7,1.0,2,0,3,2,2,2,0,2,1,6,0,3,22.065514008309282,22.065514008309282,red
15,1.5550422694291648,9.64351143071388,8.088469161284713,156264573.44919312,11.994281259812142,1021985.6922122024,1.0,0.0,2df9e4b1-1a64-498e-a486-e156770aaeec-0,ENSMUSG00000035242,1.0,4,0,2,0,0,1,5,1.0,3,1,2,3,0,2,0,0,1,4,1,1,27.21941550287322,27.21941550287322,red
