,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
175,9.416110287844932,2.131491548728204,-7.284618739116736,0.0047958796928807,4.616586913077992e-08,0.0268414826137178,0.0,1.0,ENSMUST00000125184-0,ENSMUSG00000090137,0.3786078098471986,7,0,0,0,1,0,0,0.0,1,0,0,3,0,0,0,1,0,0,0,0,-7.703988816206318,blue
62,7.332603726588239,0.3650738575282964,-6.967529869059941,0.0060537695101959,3.0850223246269214e-08,0.0247327496067446,0.0,1.0,ENSMUST00000026222,ENSMUSG00000025204,0.0,3,0,0,0,1,0,4,1.0,2,0,0,0,0,0,0,1,0,4,0,0,-7.367950537284493,blue
245,7.481795416817437,0.3654931840715549,-7.116302232745876,0.0062438722760809,1.7056263298624303e-08,0.0345071320024699,0.0,1.0,ENSMUST00000237893,ENSMUSG00000060803,0.074074074074074,3,2,2,0,1,0,5,0.0,2,0,0,1,2,0,0,1,0,5,0,0,-7.323343258645007,blue
137,7.469184283404619,0.3657540384271192,-7.103430244977502,0.0064870510260336,8.445616451536142e-09,0.0246946249255762,0.0,1.0,ENSMUST00000098910,ENSMUSG00000074457,1.0,5,0,0,0,1,0,0,0.0,1,0,0,4,0,0,0,1,0,0,0,0,-7.268221497808807,blue
58,7.380299704823199,0.3597175676129266,-7.020582137210258,0.006713703636279,1.1897575158788566e-07,0.0328157760709474,0.0,1.0,ENSMUST00000025743,ENSMUSG00000024829,0.0,3,0,0,0,1,0,0,1.0,2,0,1,0,0,0,0,1,0,0,0,1,-7.218675431258947,blue
89,7.547007432426499,0.3621150842708823,-7.184892348155619,0.0069869400133326,5.165332408176788e-09,0.0344648398248145,0.0,1.0,ENSMUST00000041045-0,ENSMUSG00000037894,0.1622464898595944,5,0,0,0,1,0,3,0.0,1,0,0,2,0,0,0,1,0,3,0,0,-7.161123530657943,blue
43,7.496011251457886,0.3606430571865068,-7.13536819427138,0.0072033188814367,1.797360639126381e-09,0.0352576864087413,0.0,1.0,ENSMUST00000020397-0,ENSMUSG00000020180,0.0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,-7.117122512750176,blue
88,7.689894314700552,0.3693414630373568,-7.320552851663192,0.0076393902625766,6.480711225571178e-08,0.037516094318878,0.0,1.0,ENSMUST00000040284,ENSMUSG00000036299,0.0,3,0,0,0,1,0,3,1.0,2,0,0,0,0,0,0,1,0,3,0,0,-7.0323267904143165,blue
187,7.513543782873455,0.3543737319584155,-7.1591700509150415,0.0077062242664132,3.1619543005235025e-08,0.0417866492288072,0.0,1.0,ENSMUST00000142407-0,ENSMUSG00000029203,0.0,1,2,2,0,1,0,0,0.0,1,0,0,0,2,0,0,1,0,0,0,0,-7.019760112766082,blue
178,7.133380401961482,0.3615065437468828,-6.771873858214602,0.0081413054090627,3.209920512064667e-08,0.038736012234105,0.0,1.0,ENSMUST00000129339-0,ENSMUSG00000025967,0.0175849941383352,3,1,1,0,1,2,5,1.0,2,0,1,1,1,0,0,1,2,3,0,1,-6.940524144201945,blue
113,7.348974262460416,0.3621439560749987,-6.986830306385421,0.0084198307187776,4.321064255352983e-08,0.048878558636658,0.0,1.0,ENSMUST00000065408,ENSMUSG00000079018,0.3992537313432835,5,1,1,0,1,0,1,1.0,2,0,0,1,1,0,0,1,0,1,0,0,-6.891993056552732,blue
219,7.23333177702253,0.3582328863974349,-6.87509889062511,0.0085362453268626,1.2264499742163893e-08,0.046111612922248,0.0,1.0,ENSMUST00000195014,ENSMUSG00000041355,0.0,3,0,0,0,1,0,3,0.0,1,0,0,0,0,0,0,1,0,3,0,0,-6.8721826456644495,blue
49,7.204492157846059,0.3617509199056982,-6.84274123794036,0.0086236593535092,9.21613312649774e-09,0.0470948120147342,0.0,1.0,ENSMUST00000021933-0,ENSMUSG00000021477,0.0,2,0,0,0,2,0,4,1.0,3,0,0,0,0,0,0,2,0,4,0,0,-6.857484093898814,blue
48,7.204492157846059,0.3617509199056982,-6.84274123794036,0.0086236593535092,9.21613312649774e-09,0.0470948120147342,0.0,1.0,ENSMUST00000021933-0,ENSMUSG00000021477,0.0,2,0,0,0,2,0,4,1.0,3,0,0,0,0,0,0,2,0,4,0,0,-6.857484093898814,blue
57,7.386133126860343,0.3581107346982017,-7.028022392162137,0.0087744258265189,1.6875758595876006e-08,0.0477615049712364,0.0,1.0,ENSMUST00000025713,ENSMUSG00000024799,1.0,2,1,1,0,1,0,7,0.0,1,0,0,1,1,0,0,1,0,7,0,0,-6.832479562018207,blue
116,7.238475360695832,0.3581320539676811,-6.880343306728143,0.0087951113270542,4.9645820161396856e-08,0.0390156481477211,0.0,1.0,ENSMUST00000071718-0,ENSMUSG00000026701,0.3692307692307692,4,1,1,0,1,0,0,0.0,1,0,0,2,1,0,0,1,0,0,0,0,-6.829082445455754,blue
159,7.141623505201356,0.3573206283049358,-6.784302876896424,0.0088364853373919,1.0193368175010537e-08,0.0461230742031498,0.0,1.0,ENSMUST00000109207-0,ENSMUSG00000078923,0.0,3,0,1,0,1,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,-6.82231162483951,blue
76,7.326020879082879,0.3705649778732399,-6.955455901209652,0.0091331890917271,9.359456212880569e-08,0.047260645683817,0.0,1.0,ENSMUST00000030896,ENSMUSG00000029030,0.0,2,1,1,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,1,-6.77466558179474,blue
105,7.255598250857495,0.3620791321612585,-6.893519118696243,0.0092666470907639,6.890895664436108e-08,0.0434594749918221,0.0,1.0,ENSMUST00000054963-0,ENSMUSG00000021273,0.1191623176769704,3,2,2,0,1,0,0,0.0,1,0,1,1,2,0,0,1,0,0,0,1,-6.7537368552544015,blue
36,7.160261856083974,0.3582527184830998,-6.802009137600868,0.0093371182134051,9.004952373479099e-09,0.0366392860074246,0.0,1.0,ENSMUST00000006900,ENSMUSG00000006717,1.0,2,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,-6.742806936092248,blue
87,7.227845693757104,0.3614553099980814,-6.8663903837590246,0.0095030663476794,1.390214943181621e-07,0.0516394616221773,0.0,1.0,ENSMUST00000039161,ENSMUSG00000035443,0.0016943409013893,3,0,0,0,1,1,8,0.0,1,0,3,1,0,0,0,1,1,7,0,3,-6.7173911827131345,blue
217,7.214224248591138,0.3625481532763164,-6.85167609531481,0.009505028929435,2.6103719914897624e-08,0.0465142807753736,0.0,1.0,ENSMUST00000179554,ENSMUSG00000095677,0.0,1,0,0,0,1,0,0,0.0,2,0,2,0,0,0,0,1,0,0,0,2,-6.717093266805735,blue
171,7.2037507943202765,0.3541412931770781,-6.849609501143192,0.0095662854532988,4.986206006870858e-10,0.0432322058605282,0.0,1.0,ENSMUST00000119379,ENSMUSG00000002416,0.0,2,0,0,1,2,0,4,1.0,2,0,0,0,0,0,1,1,0,4,0,0,-6.707825443378195,blue
180,7.443505614369096,0.3658160815622155,-7.0776895328068825,0.0100146453101709,4.3276373324985346e-08,0.0562345561746472,0.0,1.0,ENSMUST00000131475-0,ENSMUSG00000002797,0.0,2,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,-6.641744863813223,blue
236,7.118763690300557,0.3608345643408301,-6.757929125959724,0.0101717273442984,7.788339283554373e-09,0.0462219893524782,0.0,1.0,ENSMUST00000213053,ENSMUSG00000045128,1.0,3,0,0,0,1,0,5,0.0,2,0,1,2,0,0,0,1,0,5,0,1,-6.61929149391804,blue
44,7.143062706026471,0.3599592013379466,-6.783103504688512,0.0107549197819312,1.1837522740069729e-07,0.0460291964008805,0.0,1.0,ENSMUST00000020440-0,ENSMUSG00000020219,1.0,2,0,0,0,1,0,3,0.4413145539906103,3,0,0,1,0,0,0,1,0,3,0,0,-6.538859425649887,blue
46,7.268618838366035,0.3695333005014807,-6.899085537864559,0.0108237048519658,6.498900367885991e-08,0.0629237460636141,0.0,1.0,ENSMUST00000021880-0,ENSMUSG00000044258,0.014477766287487,3,0,1,0,2,0,4,1.0,2,0,0,1,0,1,0,2,0,4,0,0,-6.529661785186036,blue
47,7.268618838366035,0.3695333005014807,-6.899085537864559,0.0108237048519658,6.498900367885991e-08,0.0629237460636141,0.0,1.0,ENSMUST00000021880-0,ENSMUSG00000044258,0.014477766287487,3,0,1,0,2,0,4,1.0,2,0,0,1,0,1,0,2,0,4,0,0,-6.529661785186036,blue
70,7.004270356484401,0.3560425891683196,-6.648227767316081,0.0112060931638228,3.0515811891315844e-07,0.0671911639460007,0.0,1.0,ENSMUST00000028972,ENSMUSG00000027472,0.0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,-6.4795727979456315,blue
141,7.222630275914772,0.3582401250023346,-6.86439015091245,0.0112439144858646,3.480084726123518e-08,0.0613353207004939,0.0,1.0,ENSMUST00000102845-0,ENSMUSG00000020460,0.1515994436717663,6,0,0,0,1,0,0,1.0,2,0,1,1,0,0,0,1,0,0,0,1,-6.4747118031323945,blue
117,7.080217167717796,0.3565248578791585,-6.7236923098386345,0.011250538652653,2.7574946720672142e-08,0.0655414930056259,0.0,1.0,ENSMUST00000072735-0,ENSMUSG00000057411,0.6237864077669902,4,1,1,0,1,0,0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,-6.473862113407284,blue
136,7.2364355041264865,0.3584563318419869,-6.877979172284501,0.0122381213210431,1.0167097932750459e-07,0.0733411103109765,0.0,1.0,ENSMUST00000097420-0,ENSMUSG00000095687,0.0,1,2,2,0,1,0,0,0.0,2,0,0,0,2,0,0,1,0,0,0,0,-6.3524740834466265,blue
202,6.543342868088689,0.4939407996789345,-6.049402068409754,0.0125610772508552,2.028001004063669e-07,0.0588346048598931,0.0,1.0,ENSMUST00000159283-0,ENSMUSG00000032575,0.0,2,1,1,0,1,0,6,0.0613449815197043,3,0,0,0,1,0,0,1,0,6,0,0,-6.314895993234502,blue
243,7.096429886601788,0.3570913366651796,-6.739338549936607,0.0127109299775341,1.5818906491457937e-08,0.0582335995619654,0.0,1.0,ENSMUST00000230271-0,ENSMUSG00000033020,0.0,1,1,2,0,1,0,0,1.0,2,0,0,0,1,1,0,1,0,0,0,0,-6.2977866027918425,blue
83,6.8274927971644,0.355657833592328,-6.471834963572071,0.0167122075193187,2.116628324772265e-08,0.0831267283058263,0.0,1.0,ENSMUST00000033008,ENSMUSG00000030751,0.0,3,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,-5.902953877870207,blue
34,6.829341764107238,0.3557563305845542,-6.473585433522689,0.0168341911726864,1.048263917839926e-09,0.1017872072532359,0.0,1.0,ENSMUST00000004375,ENSMUSG00000004264,0.0,2,1,1,0,1,0,0,1.0,2,0,2,0,1,0,0,1,0,0,0,2,-5.892461783678156,blue
52,6.59942293672145,0.6081779581854989,-5.9912449785359465,0.0175887416565861,5.4689398489251705e-08,0.0885457183312661,0.0,1.0,ENSMUST00000023608,ENSMUSG00000022890,0.0,7,0,1,0,1,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,-5.8292039173537535,blue
213,8.319701660559058,3.354449932640813,-4.965251727918251,0.0270250497592048,2.8057752845775e-06,0.1150632756221862,0.0,1.0,ENSMUST00000173844-0,ENSMUSG00000067288,0.0675675675675675,5,0,0,0,1,0,0,0.0,2,0,0,1,0,0,0,1,0,0,0,0,-5.209558915485774,blue
153,5.193368542380614,0.8386900892930743,-4.354678453087539,0.0331213476776255,0.0001056481025533,0.1377614214034359,0.0,1.0,ENSMUST00000108430-0,ENSMUSG00000040952,0.0640878919661249,6,2,3,1,3,0,0,1.0,2,0,1,2,2,1,1,2,0,0,0,1,-4.916094813789212,blue
152,5.193368542380614,0.8386900892930743,-4.354678453087539,0.0331213476776255,0.0001056481025533,0.1377614214034359,0.0,1.0,ENSMUST00000108430-0,ENSMUSG00000040952,0.0640878919661249,6,2,3,1,3,0,0,1.0,2,0,1,2,2,1,1,2,0,0,0,1,-4.916094813789212,blue
19,4.48706312021572,0.6200150855216783,-3.867048034694041,0.0450117194720871,2.335129869267932e-05,0.1528888644189297,0.0,1.0,80578a04-7d0d-4358-b6bc-ac2a4a727401-0,ENSMUSG00000047215,0.1790513833992094,6,0,0,0,1,0,0,0.0,1,0,2,3,0,0,0,1,0,0,0,2,-4.47355551226586,blue
239,5.27405492307809,1.338041967680665,-3.936012955397424,0.0496889521474588,0.0002028261951469,0.2066937034383221,0.0,1.0,ENSMUST00000223999,ENSMUSG00000025290,0.2808988764044944,6,4,4,1,2,0,7,0.0,2,0,3,2,4,0,1,1,0,7,0,3,-4.3309310714649785,blue
109,4.238269769409997,0.6103869805778418,-3.627882788832156,0.0512606342156441,0.0002777814719458,0.1741185286536702,0.0,1.0,ENSMUST00000059802,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,1.0,2,0,0,1,0,0,1,1,1,3,0,0,-4.286004861474842,blue
39,7.956385481654463,4.0547191781294485,-3.901666303525016,0.0591137205262206,9.04878679571628e-05,0.2705535502292896,0.0,1.0,ENSMUST00000018914,ENSMUSG00000018770,0.0,4,0,0,0,1,0,5,0.0,1,0,0,0,0,0,0,1,0,5,0,0,-4.080363165331908,blue
67,4.130340652070451,0.4814480283588936,-3.648892623711559,0.0594216639733708,6.031642095731838e-05,0.2078849192295078,0.0,1.0,ENSMUST00000027401-0,ENSMUSG00000026201,0.0108352144469525,5,0,1,1,2,1,3,0.0,1,0,1,1,0,1,1,1,1,2,0,1,-4.072867184525362,blue
13,6.9974544704461605,3.423632484611594,-3.57382198583457,0.085890969254373,7.141738826459872e-05,0.3283027316651621,0.0075,0.9925,63e15ae2-83e0-410e-a9d3-c9ad372b92c4-0,ENSMUSG00000031818,0.0174442190669371,4,0,1,0,1,1,3,0.0,1,0,0,1,0,1,0,1,1,2,0,0,-3.541349738234438,blue
157,4.3349516794063385,1.2704942784494409,-3.0644574009568943,0.0889893300490843,0.0008897499117109,0.2976069995474142,0.0025,0.9975,ENSMUST00000108858,ENSMUSG00000018593,1.0,3,1,2,0,2,0,10,1.0,3,0,0,2,1,1,0,2,0,10,0,0,-3.490223824573065,blue
156,4.3349516794063385,1.2704942784494409,-3.0644574009568943,0.0889893300490843,0.0008897499117109,0.2976069995474142,0.0025,0.9975,ENSMUST00000108858,ENSMUSG00000018593,1.0,3,1,2,0,2,0,10,1.0,3,0,0,2,1,1,0,2,0,10,0,0,-3.490223824573065,blue
20,3.000681840136909,0.5878586802079272,-2.4128231599289824,0.1370853472468381,0.0033596769123505,0.3706798779177481,0.0,1.0,88e55dd8-82d9-40f6-a4d3-eb786d2736d8-0,ENSMUSG00000034387,0.8924330415185924,3,1,2,0,1,0,0,1.0,3,0,1,1,1,1,0,1,0,0,0,1,-2.866853722049267,blue
196,2.9113611086371987,0.597762804211766,-2.313598304425435,0.1514441981857458,0.0013694885097606,0.3923855594657976,0.0,1.0,ENSMUST00000150290-0,ENSMUSG00000050335,0.0,1,0,1,0,1,1,5,0.0,1,0,0,0,0,1,0,1,1,4,0,0,-2.7231417852188007,blue
233,3.806666762315633,1.3638951667373578,-2.4427715955782703,0.1521661472069532,0.0030431532515039,0.47878399217501,0.01,0.99,ENSMUST00000211725,ENSMUSG00000003429,1.0,4,0,0,0,1,0,1,0.0,2,0,0,3,0,0,0,1,0,1,0,0,-2.7162806604147827,blue
82,2.5032154974314333,0.7828228908589776,-1.7203926065724542,0.2311364655689048,0.0101126740085628,0.5503776696032826,0.0025,0.9975,ENSMUST00000032998-0,ENSMUSG00000030744,1.0,2,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,-2.113183208317381,blue
223,5.414061705220697,3.690642728992058,-1.723418976228635,0.3252250959616192,0.0028996740936842,1.1821627625542972,0.055,0.945,ENSMUST00000204653-0,ENSMUSG00000030057,0.0143126177024482,5,0,0,0,2,0,2,0.0,1,0,1,2,0,0,0,2,0,2,0,1,-1.6204895077621546,grey
222,5.414061705220697,3.690642728992058,-1.723418976228635,0.3252250959616192,0.0028996740936842,1.1821627625542972,0.055,0.945,ENSMUST00000204653-0,ENSMUSG00000030057,0.0143126177024482,5,0,0,0,2,0,2,0.0,1,0,1,2,0,0,0,2,0,2,0,1,-1.6204895077621546,grey
90,0.9743389141454064,0.3024510329530597,-0.6718878811923465,0.532810356929873,0.248818098726145,0.8269431474836478,0.0025,0.9975,ENSMUST00000042468-0,ENSMUSG00000037971,1.0,3,1,1,0,1,0,0,0.0,2,0,0,2,1,0,0,1,0,0,0,0,-0.908305968660351,blue
64,0.975745150758998,0.3059897013895984,-0.669755449369398,0.5369290107144363,0.2724267638010489,0.8907743283822875,0.0025,0.9975,ENSMUST00000027123,ENSMUSG00000025980,0.5793650793650794,3,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.8971967378877067,blue
158,0.9675681002218954,0.3035271415365544,-0.6640409586853409,0.5409929564720838,0.2413746731813542,0.8133483650485214,0.0,1.0,ENSMUST00000109084,ENSMUSG00000027523,0.1379575879635114,5,1,2,0,1,0,0,1.0,2,0,1,3,1,1,0,1,0,0,0,1,-0.8863182840680728,blue
226,0.9645501976959184,0.3065688919632195,-0.6579813057326992,0.5425137515123026,0.2739867244721556,0.8255218225354891,0.0,1.0,ENSMUST00000207263,ENSMUSG00000006315,0.03125,6,2,3,0,1,0,7,0.0,2,0,4,2,2,1,0,1,0,7,0,4,-0.8822683877686576,blue
71,0.968054589661062,0.3016962858428302,-0.6663583038182318,0.5457307534805274,0.215154028521066,0.8738419921850957,0.0075,0.9925,ENSMUST00000029698-0,ENSMUSG00000028062,0.793939393939394,3,1,1,0,1,0,0,0.0,1,0,0,1,1,0,0,1,0,0,0,0,-0.8737387489160502,blue
80,0.9533846983850432,0.30662746534563,-0.6467572330394142,0.5466671212735613,0.2756008570878431,0.8508143542623874,0.005,0.995,ENSMUST00000032111,ENSMUSG00000030035,0.0,3,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,-0.8712654861360172,blue
145,0.9537038507302796,0.3039428589497765,-0.6497609917805035,0.5484188079117905,0.2376399121933062,0.8436027037701765,0.005,0.995,ENSMUST00000106033-0,ENSMUSG00000038650,0.8016926331986921,3,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.8666500459879743,blue
121,0.9602886363630158,0.3063987581173151,-0.6538898782457007,0.5496357543084344,0.1892712415693738,0.8601059402461934,0.015,0.985,ENSMUST00000075092,ENSMUSG00000059734,1.0,3,0,0,0,1,0,0,1.0,2,0,0,2,0,0,0,1,0,0,0,0,-0.8634522390470591,blue
207,0.958120828048374,0.3005404571932872,-0.6575803708550859,0.5504982306095104,0.1852807681027561,0.8474179965498999,0.005,0.995,ENSMUST00000165838-0,ENSMUSG00000002274,0.0,4,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,-0.8611901681458327,blue
63,0.9561898173320617,0.3037424752812303,-0.6524473420508308,0.5505577586796648,0.2812419093269697,0.925941499159753,0.0075,0.9925,ENSMUST00000027050-0,ENSMUSG00000025917,0.0314572089437162,4,3,3,0,1,0,0,0.0,1,0,0,2,3,0,0,1,0,0,0,0,-0.8610341708985999,blue
126,0.9375901526621548,0.2924234933091074,-0.6451666593530483,0.5508132903965987,0.245690219516534,0.8520887240982493,0.0,1.0,ENSMUST00000079724,ENSMUSG00000027944,0.0,4,1,1,0,1,0,6,1.0,2,0,1,0,1,0,0,1,0,6,0,1,-0.8603647246702206,blue
