,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
164,0.9604363921901864,0.3056684090901611,-0.6547679831000253,0.5508175016691692,0.2333141789786347,0.8760332236338549,0.005,0.995,ENSMUST00000112172-0,ENSMUSG00000049775,0.1941520467836257,3,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.8603536945100305,blue
42,0.9574789845173,0.3112144184825597,-0.6462645660347396,0.5524349533289156,0.2331854802971434,0.90432998638133,0.0125,0.9875,ENSMUST00000019965,ENSMUSG00000019822,0.0,3,0,0,0,1,0,0,1.0,2,0,4,0,0,0,0,1,0,0,0,4,-0.8561234910789396,blue
131,0.9570022447844728,0.3047365135469245,-0.6522657312375482,0.5527657644486776,0.2539222486448301,0.9325610866497064,0.0075,0.9925,ENSMUST00000086294,ENSMUSG00000004455,0.0053964300539643,4,1,1,1,2,0,0,1.0,3,0,1,1,1,0,1,1,0,0,0,1,-0.8552598297212731,blue
50,0.9607690872747828,0.3106425803231165,-0.6501265069516665,0.5528879390433654,0.1955929481890791,0.8869691239710848,0.0175,0.9825,ENSMUST00000023043-0,ENSMUSG00000022407,0.0,1,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,-0.8549409944801133,blue
214,0.9426797941376904,0.3043238362618879,-0.6383559578758016,0.5539297716500028,0.2428005458814625,0.8612107530577169,0.0025,0.9975,ENSMUST00000174576-0,ENSMUSG00000096727,0.0,1,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,-0.8522250148487416,blue
61,0.94483961901646,0.304247358956846,-0.6405922600596139,0.5556023104004757,0.2430604948195991,0.8861060990125702,0.0025,0.9975,ENSMUST00000026125-0,ENSMUSG00000025134,0.0,2,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,-0.8478754962945176,blue
128,0.934425838750251,0.300739690043699,-0.6336861487065515,0.5562459286084193,0.2646906855070948,0.860129277166936,0.005,0.995,ENSMUST00000081104-0,ENSMUSG00000062580,0.0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,-0.8462052235577093,blue
115,0.9382695746419404,0.3039801491645578,-0.6342894254773821,0.5564165381698666,0.2722343296456221,0.9025157291732232,0.0075,0.9925,ENSMUST00000069423,ENSMUSG00000027239,0.8489326765188834,4,0,0,0,1,0,0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,-0.8457627936609411,blue
81,0.9430980296250396,0.3077998874172774,-0.6352981422077622,0.5589527359459552,0.2365880690166887,0.8851952472661426,0.005,0.995,ENSMUST00000032809,ENSMUSG00000030588,0.1212121212121212,4,0,0,1,2,0,0,0.0,1,0,1,1,0,0,1,1,0,0,0,1,-0.8392017984006744,blue
108,0.953095039124355,0.3076021111017952,-0.6454929280225601,0.5594109725525215,0.1881189460455524,0.9277170485342372,0.0125,0.9875,ENSMUST00000059099,ENSMUSG00000015668,1.0,3,0,0,0,1,0,0,0.0,2,0,2,2,0,0,0,1,0,0,0,2,-0.8380195430899566,blue
211,2.131247787812774,1.4137207151461697,-0.7175270726666026,0.561130242124605,0.0869951129950544,1.1450314607508525,0.075,0.925,ENSMUST00000169609-0,ENSMUSG00000032018,0.0,2,1,1,0,1,0,0,1.0,2,0,0,0,1,0,0,1,0,0,0,0,-0.8335924259085467,grey
176,1.013422708739791,0.4375002806814687,-0.5759224280583218,0.5954593048143837,0.2566590366207915,1.001946381901929,0.0275,0.9725,ENSMUST00000126435-0,ENSMUSG00000004996,0.0,2,1,1,0,2,0,0,0.0,3,0,0,0,1,0,0,2,0,0,0,0,-0.7479251808343305,grey
177,1.013422708739791,0.4375002806814687,-0.5759224280583218,0.5954593048143837,0.2566590366207915,1.001946381901929,0.0275,0.9725,ENSMUST00000126435-0,ENSMUSG00000004996,0.0,2,1,1,0,2,0,0,0.0,3,0,0,0,1,0,0,2,0,0,0,0,-0.7479251808343305,grey
227,0.9103356184230184,0.4531319604381296,-0.4572036579848882,0.6639782456161382,0.3212597617449395,1.093730346578732,0.055,0.945,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-0.5907921205679527,grey
232,0.9575700230289398,0.6318814193032971,-0.3256886037256428,0.7615932421567561,0.2387626098340268,1.1783720289235204,0.14,0.86,ENSMUST00000211352,ENSMUSG00000019539,0.0,2,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,-0.3929074176466925,grey
45,0.8962458300269595,0.6347939145465804,-0.2614519154803794,0.8056233174797148,0.4185396210476956,1.221577683589533,0.2175,0.7825,ENSMUST00000021181,ENSMUSG00000020831,0.0,5,1,2,0,1,0,6,1.0,2,0,0,0,1,1,0,1,0,6,0,0,-0.3118226544355176,grey
122,0.5594111287080638,0.3320192661467409,-0.2273918625613232,0.8118059211478774,0.4822195784640736,1.0948534982122258,0.11,0.89,ENSMUST00000075829,ENSMUSG00000062981,0.0091743119266055,3,1,1,0,1,0,0,1.0,2,0,0,1,1,0,0,1,0,0,0,0,-0.30079323208811265,grey
110,0.5585605669815834,0.3347710053835749,-0.2237895615980084,0.8141698296404446,0.5120562809941084,1.0824414509126976,0.115,0.885,ENSMUST00000060652-0,ENSMUSG00000022338,0.0100861910874747,5,0,1,0,1,0,2,0.0,1,0,0,3,0,1,0,1,0,2,0,0,-0.29659833378106365,grey
221,0.5606753388070234,0.3358769862948966,-0.2247983525121266,0.8148690140154939,0.5258491820680061,1.1566952978781049,0.135,0.865,ENSMUST00000202781,ENSMUSG00000029376,0.0,3,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,-0.295359922681883,grey
123,0.5564093834956015,0.3331253029836149,-0.2232840805119868,0.8164227792642005,0.4794997516419372,1.0861787384830146,0.13,0.87,ENSMUST00000078124-0,ENSMUSG00000062929,0.0,3,0,0,0,3,0,0,0.0,1,0,1,0,0,0,0,3,0,0,0,1,-0.2926116588751022,grey
124,0.5564093834956015,0.3331253029836149,-0.2232840805119868,0.8164227792642005,0.4794997516419372,1.0861787384830146,0.13,0.87,ENSMUST00000078124-0,ENSMUSG00000062929,0.0,3,0,0,0,3,0,0,0.0,1,0,1,0,0,0,0,3,0,0,0,1,-0.2926116588751022,grey
125,0.5564093834956015,0.3331253029836149,-0.2232840805119868,0.8164227792642005,0.4794997516419372,1.0861787384830146,0.13,0.87,ENSMUST00000078124-0,ENSMUSG00000062929,0.0,3,0,0,0,3,0,0,0.0,1,0,1,0,0,0,0,3,0,0,0,1,-0.2926116588751022,grey
142,0.5567758171306451,0.3371158713063784,-0.2196599458242664,0.817539395461086,0.5344066846657414,1.1339192241348377,0.1225,0.8775,ENSMUST00000103094,ENSMUSG00000017307,0.0,2,1,1,0,1,0,6,0.0,2,0,1,0,1,0,0,1,0,6,0,1,-0.2906398422375878,grey
212,0.5565525492138601,0.3392779751789019,-0.2172745740349586,0.8187727967261464,0.4903882422651042,1.0615684023699394,0.1075,0.8925,ENSMUST00000172501,ENSMUSG00000092203,0.0024449877750611,6,0,0,0,1,0,0,1.0,2,0,0,1,0,0,0,1,0,0,0,0,-0.28846492447552713,grey
120,0.5443657699700338,0.3321906845205741,-0.2121750854494595,0.81929238008717,0.5862298577343036,1.0871384479389865,0.09,0.91,ENSMUST00000073521-0,ENSMUSG00000031767,1.0,2,0,1,1,2,0,4,1.0,2,0,0,1,0,1,1,1,0,4,0,0,-0.2875496979338399,grey
218,0.5508022316156493,0.3307389471064659,-0.2200632845091831,0.8193040997567106,0.5299652503699847,1.15208764450137,0.14,0.86,ENSMUST00000181573,ENSMUSG00000097333,0.0,2,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,-0.28752906087116414,grey
33,0.5631637570817439,0.3398343914830568,-0.2233293655986865,0.8200686320396054,0.4820095490079356,1.1976001131354443,0.1475,0.8525,ENSMUST00000004200-0,ENSMUSG00000004096,0.0041724617524339,3,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.2861834400837723,grey
66,0.5500175550257063,0.335572328132921,-0.2144452268927851,0.8201353432975658,0.5540371591479969,1.118047357496929,0.11,0.89,ENSMUST00000027285,ENSMUSG00000026111,0.492063492063492,3,0,0,0,1,0,0,1.0,2,0,0,1,0,0,0,1,0,0,0,0,-0.2860660839469368,grey
74,0.5483426818658532,0.3328888127102749,-0.2154538691555777,0.8201551313546596,0.5211874692489373,1.1053113088201372,0.1075,0.8925,ENSMUST00000030661,ENSMUSG00000028848,0.0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,-0.2860312753172696,grey
93,0.5530650467691118,0.3371637261257026,-0.2159013206434089,0.8207485970533932,0.5086800933967877,1.116143442901642,0.1325,0.8675,ENSMUST00000043864-0,ENSMUSG00000039128,0.0,3,6,7,0,1,0,0,1.0,3,0,0,0,6,1,0,1,0,0,0,0,-0.28498771615775353,grey
54,0.5473661814102205,0.3364777525540469,-0.2108884288561732,0.8212639918865401,0.5331794635809338,1.0630260206580333,0.09,0.91,ENSMUST00000025186,ENSMUSG00000024327,1.0,4,0,0,0,1,0,0,1.0,2,0,0,3,0,0,0,1,0,0,0,0,-0.2840820500266803,grey
149,0.5506098922185363,0.3349081245818652,-0.2157017676366705,0.8215554482644093,0.5174466862002356,1.1280800067460708,0.12,0.88,ENSMUST00000107807-0,ENSMUSG00000078713,1.0,2,0,1,0,1,0,0,1.0,3,0,0,1,0,1,0,1,0,0,0,0,-0.2835701463261004,grey
181,0.5462649237982435,0.3311204025117977,-0.2151445212864454,0.8219491567487676,0.5341343800885867,1.1665108165182478,0.125,0.875,ENSMUST00000134159-0,ENSMUSG00000028772,0.0,1,2,2,0,1,0,0,0.9619565217391304,3,0,0,0,2,0,0,1,0,0,0,0,-0.2828789389062098,grey
65,0.5484734847899486,0.3337417101659591,-0.2147317746239898,0.8223134861944064,0.5010764361339403,1.111445992653443,0.125,0.875,ENSMUST00000027264,ENSMUSG00000026095,0.0,2,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,-0.28223960516554414,grey
169,0.5500765802193776,0.336901595003949,-0.2131749852154278,0.8223536875227373,0.5147157836664834,1.0919011754701695,0.145,0.855,ENSMUST00000117299-0,ENSMUSG00000076437,1.0,5,0,0,0,1,0,0,0.0,1,0,0,4,0,0,0,1,0,0,0,0,-0.282169076297505,grey
254,0.544566463472971,0.3306229072514937,-0.2139435562214771,0.8230217954440497,0.5120826916392431,1.1294428324459254,0.1275,0.8725,d25ac228-573f-408e-9a31-fd0293c419ac-0,ENSMUSG00000042210,0.0,4,0,1,0,1,0,2,0.0,2,0,0,0,0,1,0,1,0,2,0,0,-0.280997457967454,grey
92,0.5494331942643271,0.3369961463107428,-0.2124370479535838,0.824095031463733,0.5295479096499989,1.1079883656728946,0.1275,0.8725,ENSMUST00000043552-0,ENSMUSG00000060147,1.0,6,4,5,0,2,0,0,0.0,1,0,0,5,4,1,0,2,0,0,0,0,-0.27911738185247514,grey
91,0.5494331942643271,0.3369961463107428,-0.2124370479535838,0.824095031463733,0.5295479096499989,1.1079883656728946,0.1275,0.8725,ENSMUST00000043552-0,ENSMUSG00000060147,1.0,6,4,5,0,2,0,0,0.0,1,0,0,5,4,1,0,2,0,0,0,0,-0.27911738185247514,grey
84,0.5428278438175762,0.3359637762845805,-0.2068640675329959,0.8255483687567866,0.5588191157000414,1.1103790962269673,0.1125,0.8875,ENSMUST00000034000-0,ENSMUSG00000031591,0.0,1,1,1,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,1,-0.27657534998351085,grey
193,0.5475694251681955,0.3386348248327355,-0.2089346003354597,0.8270088120439135,0.5317474440583777,1.1516592629572673,0.1525,0.8475,ENSMUST00000146054-0,ENSMUSG00000078350,0.3445692883895131,5,0,1,0,2,0,2,0.0,1,0,1,1,0,1,0,2,0,2,0,1,-0.2740253930309298,grey
192,0.5475694251681955,0.3386348248327355,-0.2089346003354597,0.8270088120439135,0.5317474440583777,1.1516592629572673,0.1525,0.8475,ENSMUST00000146054-0,ENSMUSG00000078350,0.3445692883895131,5,0,1,0,2,0,2,0.0,1,0,1,1,0,1,0,2,0,2,0,1,-0.2740253930309298,grey
172,0.5425187485669283,0.3343821300545738,-0.2081366185123543,0.8271202942339825,0.5690617811240196,1.1442822143652331,0.125,0.875,ENSMUST00000120094,ENSMUSG00000047215,0.025296442687747,6,0,0,0,1,0,7,1.0,2,0,3,1,0,0,0,1,0,7,0,3,-0.27383092840009415,grey
99,0.5451458105536324,0.338105593700123,-0.2070402168535093,0.82785331990859,0.5408408422571336,1.1329082839535594,0.1225,0.8775,ENSMUST00000047275-0,ENSMUSG00000040605,0.0,1,1,2,0,1,0,0,0.0,2,0,0,0,1,1,0,1,0,0,0,0,-0.2725529230401062,grey
98,0.540668931347103,0.3406052032615775,-0.2000637280855252,0.8320541931773058,0.5582280992128952,1.134940018230608,0.125,0.875,ENSMUST00000046831-0,ENSMUSG00000040883,0.1611842105263158,5,1,1,0,1,0,0,0.0,1,0,0,2,1,0,0,1,0,0,0,0,-0.26525059815326113,grey
130,0.5359159399619277,0.3360776279267396,-0.199838312035188,0.8346182186319956,0.509275630258944,1.137295520543592,0.1275,0.8725,ENSMUST00000085375,ENSMUSG00000003423,0.0065320665083135,4,2,2,0,1,0,0,0.0,1,0,0,1,2,0,0,1,0,0,0,0,-0.2608116817828697,grey
35,0.538034603757555,0.3422645858957573,-0.195770017861798,0.8361394165349025,0.5400832307528188,1.1038185645611138,0.145,0.855,ENSMUST00000006254-0,ENSMUSG00000006095,0.098829399347534,3,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.25818457988493393,grey
55,0.5623640158156307,0.4173077370935709,-0.1450562787220604,0.8802957239050726,0.5886482338638253,1.2024419628763654,0.205,0.795,ENSMUST00000025204-0,ENSMUSG00000024346,0.0,1,1,1,0,1,0,0,1.0,2,0,0,0,1,0,0,1,0,0,0,0,-0.18393983506775413,grey
56,0.4100888703940583,0.3996838737333126,-0.0104049966607453,1.0026336699626204,0.7147005164309672,1.3326208459733242,0.44,0.56,ENSMUST00000025209,ENSMUSG00000024352,0.0,3,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,0.0037945879387303997,grey
0,0.4090100785782345,0.3981153946103895,-0.0108946839678456,1.0027735206325012,0.6907138830412455,1.3623246044180255,0.48,0.52,000d852d-0eb3-446f-8d62-9e24add63e02-0,ENSMUSG00000055850,0.1262135922330097,4,1,2,0,3,0,2,0.0,1,0,1,1,1,1,0,3,0,2,0,1,0.003995805795308771,grey
1,0.4090100785782345,0.3981153946103895,-0.0108946839678456,1.0027735206325012,0.6907138830412455,1.3623246044180255,0.48,0.52,000d852d-0eb3-446f-8d62-9e24add63e02-0,ENSMUSG00000055850,0.1262135922330097,4,1,2,0,3,0,2,0.0,1,0,1,1,1,1,0,3,0,2,0,1,0.003995805795308771,grey
2,0.4090100785782345,0.3981153946103895,-0.0108946839678456,1.0027735206325012,0.6907138830412455,1.3623246044180255,0.48,0.52,000d852d-0eb3-446f-8d62-9e24add63e02-0,ENSMUSG00000055850,0.1262135922330097,4,1,2,0,3,0,2,0.0,1,0,1,1,1,1,0,3,0,2,0,1,0.003995805795308771,grey
38,0.4128187063130232,0.402307160766456,-0.0105115455465676,1.003392537347814,0.6661499534297347,1.3101163511015657,0.4725,0.5275,ENSMUST00000015981-0,ENSMUSG00000015837,0.0045725898640924,4,0,0,0,2,0,1,0.0,1,0,2,1,0,0,0,2,0,1,0,2,0.004886113325135117,grey
37,0.4128187063130232,0.402307160766456,-0.0105115455465676,1.003392537347814,0.6661499534297347,1.3101163511015657,0.4725,0.5275,ENSMUST00000015981-0,ENSMUSG00000015837,0.0045725898640924,4,0,0,0,2,0,1,0.0,1,0,2,1,0,0,0,2,0,1,0,2,0.004886113325135117,grey
86,0.4058597668603225,0.3960359295179602,-0.0098238373423621,1.0036504813898155,0.7297979148628329,1.3595207396122189,0.4475,0.5525,ENSMUST00000037918-0,ENSMUSG00000037720,0.1836734693877551,3,4,4,0,1,0,0,0.0,2,0,0,1,4,0,0,1,0,0,0,0,0.0052569420406105155,grey
167,0.4113327317061898,0.4021967255714586,-0.0091360061347309,1.0042223230149645,0.7249430250007347,1.3443646847095547,0.4775,0.5225,ENSMUST00000114112,ENSMUSG00000056091,0.1878787878787878,3,2,2,0,1,0,0,0.0,1,0,0,1,2,0,0,1,0,0,0,0,0.006078700368400833,grey
28,0.4091052465144854,0.4022254749662919,-0.0068797715481939,1.0051392275640687,0.7406794837274913,1.331775898638203,0.4775,0.5225,ENSMUST00000001757-0,ENSMUSG00000001707,0.0,1,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,0.007395351159687355,grey
59,0.4095451517613176,0.4044226690524318,-0.005122482708886,1.0084858169800222,0.7306715058753577,1.3082512918434304,0.4875,0.5125,ENSMUST00000025762-0,ENSMUSG00000024844,0.698136645962733,4,1,1,0,1,0,0,1.0,2,0,0,1,1,0,0,1,0,0,0,0,0.012190794494781141,grey
249,0.4040377826678528,0.4017219224922603,-0.002315860175593,1.0101123778553975,0.7118998508726391,1.3241731868769713,0.5225,0.4775,b415a66a-6f94-4a2e-a5db-f1d17d933b24-0,ENSMUSG00000019710,0.0242510699001426,5,1,1,0,1,0,0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0.014515805804606026,grey
94,0.4089182790400464,0.4044773102556556,-0.0044409687843906,1.010136007896065,0.6713306372312584,1.334280682478959,0.495,0.505,ENSMUST00000044007,ENSMUSG00000039670,0.0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0.014549555063092289,grey
41,0.4142166130466382,0.410783861571488,-0.0034327514751502,1.0115209425907086,0.7002632328348746,1.4159106159929444,0.5075,0.4925,ENSMUST00000019939-0,ENSMUSG00000019804,1.0,2,1,1,0,1,0,0,0.9664634146341464,3,0,0,1,1,0,0,1,0,0,0,0,0.01652618985070165,grey
203,0.4126985969631328,0.4093002548161755,-0.0033983421469571,1.0115663102935446,0.6340432747246799,1.3165620966703755,0.4775,0.5225,ENSMUST00000160075,ENSMUSG00000038722,0.0119315623592976,6,0,0,0,1,0,0,0.0,1,0,0,3,0,0,0,1,0,0,0,0,0.01659089468220679,grey
189,0.4074571129757874,0.4036505754858623,-0.0038065374899247,1.011915277003733,0.7068657994590922,1.3765933086796254,0.4875,0.5125,ENSMUST00000143992,ENSMUSG00000045519,0.0,1,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0.017088504890647338,grey
166,0.4055021221275116,0.4036043384523757,-0.0018977836751355,1.0119513394570958,0.7251503114349236,1.3387110771365804,0.4975,0.5025,ENSMUST00000113979-0,ENSMUSG00000026000,0.0,1,1,1,0,1,0,0,0.0,1,1,1,0,1,0,0,1,0,0,1,0,0.017139918479083673,grey
25,0.4045442314355623,0.4058199734739928,0.0012757420384304,1.0126487082596862,0.7895614075261341,1.3402537583781038,0.495,0.505,956acc6d-a3ca-4eba-b120-75c8142ccc5d-0,ENSMUSG00000017707,1.0,2,6,7,0,1,0,0,1.0,3,0,0,1,6,1,0,1,0,0,0,0,0.018133784456802495,grey
190,0.4069525015991606,0.4064143165216384,-0.0005381850775227,1.013761668855781,0.6955794117291609,1.3811588840537683,0.4975,0.5025,ENSMUST00000144067-0,ENSMUSG00000064284,0.0,2,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0.01971852061120985,grey
