,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
240,0.4009762048726139,0.4001337069544846,-0.000842497918129,1.0139911818541905,0.7046959857260767,1.362612997806158,0.495,0.505,ENSMUST00000224286,ENSMUSG00000049960,0.0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0.02004510603893896,grey
29,0.4087359703606297,0.4082108406789457,-0.0005251296816841,1.0151059852188065,0.6617116758655922,1.3577306025651688,0.495,0.505,ENSMUST00000001809,ENSMUSG00000022283,0.0,2,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0.021630364225309305,grey
30,0.4076999029034265,0.409371839194795,0.0016719362913687,1.0154353368442444,0.6848486234195216,1.3317468054307446,0.5,0.5,ENSMUST00000002757-0,ENSMUSG00000091803,0.0985915492957746,4,1,1,0,1,0,0,0.0,2,0,0,2,1,0,0,1,0,0,0,0,0.022098371407169637,grey
252,0.4119945950532282,0.412346039037534,0.0003514439843052,1.0166680828809769,0.693019371968467,1.4355417485792747,0.465,0.535,cfd24d34-83a1-438a-a7aa-98c5cfe6c821-0,ENSMUSG00000021417,0.861517558528428,6,0,0,0,1,0,9,0.0,1,0,0,4,0,0,0,1,0,9,0,0,0.023848751623816056,grey
183,0.4009855699317782,0.4046037829423198,0.0036182130105412,1.0178703443838013,0.7239263928775139,1.3385278831833232,0.505,0.495,ENSMUST00000136872-0,ENSMUSG00000027282,0.0093716719914802,5,1,1,0,1,0,0,0.0,1,0,0,2,1,0,0,1,0,0,0,0,0.025553803626397337,grey
95,0.4008343767463539,0.4056394007402589,0.0048050239939044,1.0184942830209958,0.7086791935822158,1.3367597423946735,0.505,0.495,ENSMUST00000045180-0,ENSMUSG00000041459,0.0004767012275056,4,0,1,0,3,0,3,1.0,3,0,1,1,0,1,0,3,0,3,0,1,0.026437882237618754,grey
97,0.4008343767463539,0.4056394007402589,0.0048050239939044,1.0184942830209958,0.7086791935822158,1.3367597423946735,0.505,0.495,ENSMUST00000045180-0,ENSMUSG00000041459,0.0004767012275056,4,0,1,0,3,0,3,1.0,3,0,1,1,0,1,0,3,0,3,0,1,0.026437882237618754,grey
96,0.4008343767463539,0.4056394007402589,0.0048050239939044,1.0184942830209958,0.7086791935822158,1.3367597423946735,0.505,0.495,ENSMUST00000045180-0,ENSMUSG00000041459,0.0004767012275056,4,0,1,0,3,0,3,1.0,3,0,1,1,0,1,0,3,0,3,0,1,0.026437882237618754,grey
53,0.4040307897646836,0.407830592066278,0.0037998023015947,1.0186742778962952,0.7264345121149083,1.42168958384695,0.5075,0.4925,ENSMUST00000024963-0,ENSMUSG00000024150,1.0,2,0,1,0,1,0,0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,0.026692822078766405,grey
3,0.4039409177252973,0.410275805929171,0.0063348882038741,1.0198960252526827,0.6918440424323914,1.3319164127717669,0.5075,0.4925,0fd56850-3eaf-444f-8ec3-ad92f55571ca-0,ENSMUSG00000051154,0.0067567567567567,4,0,0,1,2,2,8,1.0,3,0,3,1,0,0,1,1,2,6,0,3,0.02842208210044713,grey
11,0.4074085094815526,0.4139393516735077,0.0065308421919549,1.0208832772685956,0.7644223412907871,1.424494099332778,0.53,0.47,58d8f918-05c7-4a0d-a187-2863af64bc8e-0,ENSMUSG00000060938,0.0163537250151423,5,0,0,0,1,0,0,1.0,2,0,0,1,0,0,0,1,0,0,0,0,0.02981792504810295,grey
198,0.4061246689384104,0.4129745173327944,0.0068498483943836,1.0216202257588445,0.6959550690515328,1.3355968364400346,0.5125,0.4875,ENSMUST00000154642,ENSMUSG00000050608,0.0047308579152421,4,1,1,0,1,0,0,0.0,2,0,0,1,1,0,0,1,0,0,0,0,0.030858992519304504,grey
253,0.3986591114639508,0.4085434858395351,0.0098843743755849,1.022192731250238,0.7114992665466445,1.3267567103380966,0.545,0.455,d255002a-a6ce-4639-8094-ceba1151f69c-0,ENSMUSG00000037022,0.0188915024992649,3,0,1,0,1,0,0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,0.03166723757136297,grey
244,0.3980865328287121,0.4066252584116927,0.00853872558298,1.022352159968465,0.7014286648244071,1.3250099450130937,0.53,0.47,ENSMUST00000236451-0,ENSMUSG00000034108,0.0033776176536816,5,0,0,0,1,0,0,0.0,2,0,1,1,0,0,0,1,0,0,0,1,0.03189223338594809,grey
17,0.4098614793426307,0.4155555909400169,0.0056941115973865,1.0227927867717284,0.6645429894734268,1.3739479851800112,0.5275,0.4725,727cca97-06de-42f9-9462-84d3258f68fe-0,ENSMUSG00000032599,0.0020876826722338,4,0,4,0,1,0,6,1.0,3,0,2,1,0,4,0,1,0,6,0,2,0.03251389114648964,grey
85,0.4061540703769512,0.410703248077151,0.0045491777001996,1.0234021032245462,0.6223436624942993,1.3797826825790318,0.515,0.485,ENSMUST00000034311-0,ENSMUSG00000031848,1.0,2,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0.03337310338975434,grey
148,0.4074833753533952,0.4153897756212407,0.0079064002678458,1.0243700970188687,0.6799974049524341,1.3989017340665586,0.51,0.49,ENSMUST00000106195,ENSMUSG00000044034,0.0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0.0347370441157123,grey
262,0.5600805611894504,0.6008695620446523,0.0407890008552014,1.076865457859144,0.6049742696282644,1.6262694104179696,0.5475,0.4525,fa7dc343-afc5-45fb-9a87-a8d1b3f537d1-0,ENSMUSG00000100153,0.0,1,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0.10683801273782914,grey
161,0.4328751176689484,0.5415226638581643,0.1086475461892154,1.1415969409193607,0.6827045142775436,1.646735353732672,0.69,0.31,ENSMUST00000111231-0,ENSMUSG00000027165,0.0,1,0,0,0,1,0,3,0.0,1,0,0,0,0,0,0,1,0,3,0,0,0.19105337401322625,grey
237,0.4265814427612576,0.5442599361696255,0.1176784934083677,1.143119164102192,0.7937400541048268,1.6033861902396602,0.76,0.24,ENSMUST00000220621-0,ENSMUSG00000015672,0.9333333333333332,3,0,0,0,1,0,3,0.0,2,0,2,1,0,0,0,1,0,3,0,2,0.1929758046882022,grey
140,0.4244421381315252,0.5600866545170166,0.1356445163854913,1.18077763463969,0.6547192874551633,1.7218019337932675,0.7,0.3,ENSMUST00000102512-0,ENSMUSG00000041193,0.0,2,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0.23973730037613367,grey
231,0.3440174360890255,0.5416242097274256,0.1976067736383998,1.2432539449305455,0.788674385499494,1.771583707669471,0.8325,0.1675,ENSMUST00000210392,ENSMUSG00000003873,1.0,3,0,0,0,1,0,0,0.0,2,0,0,2,0,0,0,1,0,0,0,0,0.3141210089188409,grey
206,0.3364834293856726,0.5380624647129205,0.2015790353272482,1.2445123371965088,0.885172228178005,1.7914657767993798,0.875,0.125,ENSMUST00000163028,ENSMUSG00000037720,1.0,3,0,0,0,1,0,0,0.0,2,0,1,2,0,0,0,1,0,0,0,1,0.3155805322265414,grey
112,0.3453739348455419,0.5483491595503067,0.2029752247047651,1.249200914867363,0.8591855731001449,1.803257815816079,0.8725,0.1275,ENSMUST00000064889,ENSMUSG00000023942,0.4246734091866835,7,0,0,0,1,0,13,0.0,1,0,0,2,0,0,0,1,0,13,0,0,0.32100553104663176,grey
201,0.3379374772475407,0.5424767621303563,0.2045392848828156,1.2501744312166168,0.8102983165282104,1.734738496010396,0.875,0.125,ENSMUST00000159121,ENSMUSG00000022234,0.0073201418277479,5,0,0,0,1,0,0,0.0,2,0,0,1,0,0,0,1,0,0,0,0,0.32212940168296467,grey
102,0.3365183955891804,0.5432166824746374,0.2066982868854567,1.2507351005812708,0.8400218159766398,1.7071910533007046,0.8725,0.1275,ENSMUST00000051822,ENSMUSG00000061559,0.0,3,0,0,0,1,0,11,1.0,2,0,0,0,0,0,0,1,0,11,0,0,0.32277626628580736,grey
186,0.344270725243632,0.5522246558635863,0.2079539306199543,1.251529644336968,0.8659983166175382,1.754351812799395,0.9075,0.0925,ENSMUST00000142087,ENSMUSG00000026939,0.0,4,1,1,0,1,0,2,1.0,2,0,1,0,1,0,0,1,0,2,0,1,0.32369246380404854,grey
114,0.33981323085065,0.5463161122483796,0.2065028813977296,1.2541953394350098,0.8194653937124312,1.8007688759202198,0.855,0.145,ENSMUST00000066668-0,ENSMUSG00000026209,0.0,5,0,0,0,1,0,0,1.0,2,0,1,0,0,0,0,1,0,0,0,1,0.32676206367970084,grey
69,0.3376297465867144,0.544681896614572,0.2070521500278573,1.254654695232386,0.7706126387697342,1.7704501374491315,0.8625,0.1375,ENSMUST00000028293,ENSMUSG00000026927,0.002924689251767,4,3,3,0,1,0,0,0.0,1,0,5,1,3,0,0,1,0,0,0,5,0.32729036176777015,grey
73,0.3344631476151832,0.5391538066278205,0.2046906590126369,1.254912966912522,0.8204908318790666,1.7868116046486398,0.84,0.16,ENSMUST00000030583,ENSMUSG00000028792,0.0,2,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0.3275873111420153,grey
106,0.3308426592155665,0.5413499576444089,0.210507298428842,1.2550073631359495,0.8841661117073378,1.7357031002838264,0.8925,0.1075,ENSMUST00000056997,ENSMUSG00000021982,0.0,2,0,0,0,1,0,10,1.0,2,0,0,0,0,0,0,1,0,10,0,0,0.32769582850159135,grey
205,0.3359137246370217,0.5460935219379303,0.2101797973009084,1.2557602294066217,0.9008523336868962,1.810618875390844,0.895,0.105,ENSMUST00000161241-0,ENSMUSG00000026641,1.0,3,0,0,0,1,0,0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,0.3285610272327926,grey
147,0.3383855924191984,0.5485389078915605,0.2101533154723615,1.256351363188089,0.8549713241102753,1.7265480955099748,0.87,0.13,ENSMUST00000106098,ENSMUSG00000025477,0.0,1,0,0,0,1,0,16,0.0,1,0,0,0,0,0,0,1,0,16,0,0,0.32923999849607544,grey
173,0.3388950765471933,0.5456111303890545,0.2067160538418612,1.2564989811016984,0.8145222864144454,1.831235217903889,0.86,0.14,ENSMUST00000120281,ENSMUSG00000000901,0.0051933064050779,3,0,0,0,1,0,0,0.0,1,0,2,1,0,0,0,1,0,0,0,2,0.3294095013338706,grey
199,0.3371233264106921,0.546399752688143,0.2092764262774519,1.2576831139335445,0.8084665271556836,1.780042855803034,0.865,0.135,ENSMUST00000156848,ENSMUSG00000029759,0.1001390820584144,3,0,0,0,2,0,0,0.0,2,0,0,1,0,0,0,2,0,0,0,0,0.33076846629822093,grey
200,0.3371233264106921,0.546399752688143,0.2092764262774519,1.2576831139335445,0.8084665271556836,1.780042855803034,0.865,0.135,ENSMUST00000156848,ENSMUSG00000029759,0.1001390820584144,3,0,0,0,2,0,0,0.0,2,0,0,1,0,0,0,2,0,0,0,0,0.33076846629822093,grey
101,0.3372503224739507,0.5487668293979487,0.2115165069239978,1.258298188787698,0.8600118937708652,1.745457924893107,0.8775,0.1225,ENSMUST00000048197-0,ENSMUSG00000041845,1.0,3,0,0,0,2,0,0,0.0,1,0,0,2,0,0,0,2,0,0,0,0,0.33147384948893116,grey
100,0.3372503224739507,0.5487668293979487,0.2115165069239978,1.258298188787698,0.8600118937708652,1.745457924893107,0.8775,0.1225,ENSMUST00000048197-0,ENSMUSG00000041845,1.0,3,0,0,0,2,0,0,0.0,1,0,0,2,0,0,0,2,0,0,0,0,0.33147384948893116,grey
174,0.3380763999153601,0.5440632354733699,0.20598683555801,1.2595486952851258,0.7984591123816305,1.8196713496788308,0.835,0.165,ENSMUST00000122456-0,ENSMUSG00000026889,1.0,2,0,1,0,1,0,0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,0.33290689903788406,grey
191,0.3349332203843509,0.5476190520549035,0.2126858316705527,1.2596250788111674,0.8461578461134874,1.7633996244806684,0.9175,0.0825,ENSMUST00000146003-0,ENSMUSG00000030706,0.0,4,2,2,0,1,0,0,1.0,2,0,0,0,2,0,0,1,0,0,0,0,0.33299438655890595,grey
23,0.3389036206813212,0.5503300448373009,0.2114264241559802,1.2600077208615377,0.838599396289983,1.77085812308511,0.8725,0.1275,9465519d-3b7a-4239-8f72-c68f75abd981-0,ENSMUSG00000030815,0.0,4,0,0,0,1,1,8,0.0,1,0,0,0,0,0,0,1,1,7,0,0,0.33343257405417936,grey
258,0.3349256072084502,0.5461079642233859,0.2111823570149359,1.2600266161605451,0.7975966582278263,1.7617310426837691,0.855,0.145,e5b68b9c-b4c3-4592-bf6c-c8523904ae24-0,ENSMUSG00000030788,0.0012790995139421,4,0,1,0,1,0,1,0.8169039358774973,4,0,0,1,0,1,0,1,0,1,0,0,0.3334542088023843,grey
204,0.3413806707625846,0.5540442103463348,0.21266353958375,1.2609460301428623,0.8417694416915821,1.7732337448469582,0.8775,0.1225,ENSMUST00000160590,ENSMUSG00000024797,0.0041708796764408,4,0,0,0,1,0,10,0.0,2,0,0,1,0,0,0,1,0,10,0,0,0.3345065280757155,grey
194,0.3340436366461143,0.5458476244978899,0.2118039878517758,1.26233718186259,0.8550322089021334,1.7884032422337046,0.8675,0.1325,ENSMUST00000147452,ENSMUSG00000028890,0.0,1,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0.33609731890012745,grey
133,0.3358075938613079,0.5485578465474917,0.2127502526861845,1.262984291676417,0.7296110103847874,1.7569537555085777,0.8725,0.1275,ENSMUST00000089950,ENSMUSG00000038975,0.0,7,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0.3368366957672195,grey
143,0.3325959029326184,0.546354907341327,0.2137590044087088,1.2631935432593815,0.8497982318968632,1.7735510474392204,0.875,0.125,ENSMUST00000105349-0,ENSMUSG00000035478,0.0292237442922374,3,1,1,0,1,0,5,0.0,1,0,0,1,1,0,0,1,0,5,0,0,0.33707570207750903,grey
146,0.3381809354217682,0.5532353426766579,0.2150544072548896,1.2638689357198114,0.8527734191134585,1.7966928547541765,0.8775,0.1225,ENSMUST00000106079,ENSMUSG00000028796,1.0,2,0,1,0,1,0,0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,0.33784686257284413,grey
210,0.3326111813639441,0.5482026040005037,0.2155914226365589,1.2638807543422172,0.8283723330277731,1.760387670599836,0.875,0.125,ENSMUST00000168463,ENSMUSG00000091803,0.0,4,0,0,0,1,0,4,1.0,2,0,0,0,0,0,0,1,0,4,0,0,0.337860353361115,grey
68,0.34083111522649,0.5552494754131865,0.2144183601866966,1.2642602975756778,0.7926080308471217,1.7494945630153822,0.8625,0.1375,ENSMUST00000028286-0,ENSMUSG00000026922,1.0,3,0,0,0,1,0,0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,0.33829352946449326,grey
12,0.3400990248885959,0.5533021595508096,0.2132031346622135,1.2642634743483985,0.8378300706199568,1.781686076318921,0.8525,0.1475,5fd358df-7fb2-429e-a8db-fd96d54cac81-0,ENSMUSG00000057130,0.5147058823529411,4,1,1,1,2,0,0,0.0,1,0,0,1,1,0,1,1,0,0,0,0,0.3382971545949358,grey
72,0.3361360631901213,0.5540814057416854,0.2179453425515636,1.264921324456519,0.8735435684985112,1.768976929202192,0.8725,0.1275,ENSMUST00000030361-0,ENSMUSG00000028618,1.0,2,0,0,0,1,0,0,1.0,2,0,0,1,0,0,0,1,0,0,0,0,0.33904765500161627,grey
242,0.334953765945499,0.5489469766650068,0.2139932107195076,1.2657625956707277,0.8038307700625545,1.766294297166244,0.8625,0.1375,ENSMUST00000230105,ENSMUSG00000022463,0.0,2,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0.34000684065402964,grey
51,0.3346084120751413,0.5546547622152123,0.2200463501400709,1.2661960056566997,0.8905272552925064,1.7498429064443193,0.905,0.095,ENSMUST00000023455-0,ENSMUSG00000022771,0.0,5,4,4,0,1,0,0,0.9984787018255578,3,0,0,0,4,0,0,1,0,0,0,0,0.34050074955381404,grey
208,0.3392926583025062,0.5566046143480432,0.2173119560455373,1.2683746002804246,0.8215319243489393,1.7807899663375446,0.885,0.115,ENSMUST00000166176-0,ENSMUSG00000015536,0.8536585365853658,4,1,2,0,2,1,7,0.1656626506024096,3,0,1,2,1,1,0,2,1,6,0,1,0.3429808922860399,grey
209,0.3392926583025062,0.5566046143480432,0.2173119560455373,1.2683746002804246,0.8215319243489393,1.7807899663375446,0.885,0.115,ENSMUST00000166176-0,ENSMUSG00000015536,0.8536585365853658,4,1,2,0,2,1,7,0.1656626506024096,3,0,1,2,1,1,0,2,1,6,0,1,0.3429808922860399,grey
195,0.3334493807646282,0.5497672878347184,0.2163179070700901,1.2685186597394649,0.8691955605210239,1.8463940293027856,0.87,0.13,ENSMUST00000149803-0,ENSMUSG00000063889,0.001855090899454,7,0,2,0,1,0,0,0.0,2,0,0,2,0,2,0,1,0,0,0,0,0.34314474140862566,grey
182,0.3370575386288941,0.5567688335071026,0.2197112948782086,1.2685542083921828,0.8224807321343982,1.7743263706947656,0.8925,0.1075,ENSMUST00000134425,ENSMUSG00000061787,0.0276625172890733,5,0,0,0,1,0,5,1.0,2,1,1,1,0,0,0,1,0,5,1,0,0.343185170570621,grey
165,0.3333284389539132,0.5492277870435455,0.2158993480896326,1.2690504834480816,0.8460896106130166,1.8679618481847788,0.875,0.125,ENSMUST00000112859-0,ENSMUSG00000059689,0.0,5,0,0,0,1,1,1,1.0,2,0,0,0,0,0,0,1,1,0,0,0,0.34374946143396323,grey
144,0.3415207682668379,0.5588728024207245,0.2173520341538864,1.269484607530993,0.9032006856235656,1.924375810475292,0.8675,0.1325,ENSMUST00000105591,ENSMUSG00000065990,1.0,3,0,0,0,1,0,0,0.0,2,0,0,2,0,0,0,1,0,0,0,0,0.3442429024503021,grey
60,0.3371250226998144,0.5545706406064141,0.2174456179065994,1.2696602841618485,0.7728748102800933,1.780636037051856,0.8575,0.1425,ENSMUST00000025823,ENSMUSG00000024889,0.0,3,2,2,0,1,0,8,0.0,1,0,1,0,2,0,0,1,0,8,0,1,0.3444425348583376,grey
256,0.3429807107319368,0.5603002653918441,0.2173195546599076,1.2703974263548146,0.8421168517318947,1.8396504291449032,0.8875,0.1125,e17fa816-af6e-46ba-86b5-d8c405413ad9-0,ENSMUSG00000022216,0.1340952380952381,6,2,2,0,1,0,0,0.0,1,0,7,4,2,0,0,1,0,0,0,7,0.3452798949007289,grey
78,0.3343946174496619,0.5571161511947225,0.2227215337450602,1.2708560292635664,0.8983673948836245,1.735101213469646,0.9,0.1,ENSMUST00000030914,ENSMUSG00000029048,0.0,1,1,2,0,3,0,9,0.0322485352764511,5,0,0,0,1,1,0,3,0,9,0,0,0.3458006018360511,grey
79,0.3343946174496619,0.5571161511947225,0.2227215337450602,1.2708560292635664,0.8983673948836245,1.735101213469646,0.9,0.1,ENSMUST00000030914,ENSMUSG00000029048,0.0,1,1,2,0,3,0,9,0.0322485352764511,5,0,0,0,1,1,0,3,0,9,0,0,0.3458006018360511,grey
77,0.3343946174496619,0.5571161511947225,0.2227215337450602,1.2708560292635664,0.8983673948836245,1.735101213469646,0.9,0.1,ENSMUST00000030914,ENSMUSG00000029048,0.0,1,1,2,0,3,0,9,0.0322485352764511,5,0,0,0,1,1,0,3,0,9,0,0,0.3458006018360511,grey
185,0.3414030295475146,0.5620044967354976,0.2206014671879829,1.271200650041245,0.8643529392740514,1.829813634169832,0.885,0.115,ENSMUST00000141731,ENSMUSG00000086369,0.0460829493087557,3,0,0,0,2,0,0,0.0,2,0,0,1,0,0,0,2,0,0,0,0,0.3461917675358858,grey
184,0.3414030295475146,0.5620044967354976,0.2206014671879829,1.271200650041245,0.8643529392740514,1.829813634169832,0.885,0.115,ENSMUST00000141731,ENSMUSG00000086369,0.0460829493087557,3,0,0,0,2,0,0,0.0,2,0,0,1,0,0,0,2,0,0,0,0,0.3461917675358858,grey
