,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
247,0.3372766063383245,0.554744679285222,0.2174680729468973,1.271240552408244,0.8643196946649582,1.8859789687389803,0.8775,0.1225,ac9e2ee4-2292-4123-b4c3-6620f9e3a3e2-0,ENSMUSG00000001134,0.1666666666666666,3,0,2,0,2,0,0,1.0,2,0,0,1,0,2,0,2,0,0,0,0,0.34623705231725144,grey
248,0.3372766063383245,0.554744679285222,0.2174680729468973,1.271240552408244,0.8643196946649582,1.8859789687389803,0.8775,0.1225,ac9e2ee4-2292-4123-b4c3-6620f9e3a3e2-0,ENSMUSG00000001134,0.1666666666666666,3,0,2,0,2,0,0,1.0,2,0,0,1,0,2,0,2,0,0,0,0,0.34623705231725144,grey
163,0.3315523523361092,0.5489849099891038,0.2174325576529946,1.2714839199088614,0.8019708665216674,1.795600393273219,0.875,0.125,ENSMUST00000112151,ENSMUSG00000048668,0.0,3,0,1,0,1,0,0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,0.3465132167944876,grey
18,0.3290671989733061,0.546236512369308,0.2171693133960014,1.2719880246150044,0.8376784180380183,1.8570822064243988,0.84,0.16,7a17f9d8-4b1c-4206-98a9-59f226f85935-0,ENSMUSG00000024608,0.0,7,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,0.34708508814595246,grey
75,0.3269384064597034,0.5464172845370402,0.2194788780773366,1.2719969949971748,0.8780336956383759,1.8070019453065704,0.875,0.125,ENSMUST00000030813-0,ENSMUSG00000073705,0.0,1,0,0,0,1,0,4,0.0,1,0,0,0,0,0,0,1,0,4,0,0,0.3470952623614234,grey
261,0.3348361754296558,0.5596801339947712,0.2248439585651143,1.2741583449244185,0.7610420523200057,1.7360262716578465,0.89,0.11,e922a60e-03c1-4581-8355-61b6f4339e97-0,ENSMUSG00000042079,0.0,4,1,1,0,1,0,0,1.0,2,0,0,0,1,0,0,1,0,0,0,0,0.34954457841196473,grey
151,0.3352198812052701,0.5516316952380617,0.2164118140327907,1.2748140659046812,0.8167604154503733,1.8489701166252857,0.83,0.17,ENSMUST00000108195-0,ENSMUSG00000027679,1.0,2,2,2,0,1,0,0,0.0,3,0,3,1,2,0,0,1,0,0,0,3,0.35028684256773257,grey
31,0.3367211927062379,0.5586975439170354,0.2219763512107976,1.2748276472143043,0.8825817174319346,1.838771152825896,0.8775,0.1225,ENSMUST00000003284-0,ENSMUSG00000003184,0.0037624294544477,5,0,0,1,2,0,0,0.0,1,0,4,1,0,0,1,1,0,0,0,4,0.35030221232571973,grey
255,0.3339184361687474,0.5514562147771073,0.2175377786083596,1.2750120129882117,0.752208204284738,1.8509251931337,0.845,0.155,df2ac38c-fac6-46b5-8d00-c300b517415b-0,ENSMUSG00000002996,1.0,2,0,0,0,1,0,0,1.0,2,0,0,1,0,0,0,1,0,0,0,0,0.3505108400228575,grey
7,0.3333905038994046,0.5564509069199123,0.2230604030205078,1.275219697002364,0.8458617617763154,1.7565512713419478,0.88,0.12,339c57f7-fc48-4eff-a200-3f8525e9f091-0,ENSMUSG00000008540,1.0,5,0,0,0,1,0,0,1.0,2,0,0,4,0,0,0,1,0,0,0,0,0.35074581843425284,grey
228,0.3385467213655563,0.5636524457130205,0.2251057243474641,1.2759412943275208,0.8059042181328944,1.7058646621246762,0.89,0.11,ENSMUST00000207636-0,ENSMUSG00000039405,0.931237721021611,3,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0.35156195266790036,grey
118,0.3277888063832802,0.5495262800717707,0.2217374736884904,1.2767300842415588,0.8428078198699424,1.8357203343379649,0.855,0.145,ENSMUST00000073488,ENSMUSG00000060601,0.0,5,0,0,0,2,0,10,1.0,2,0,0,0,0,0,0,2,0,10,0,0,0.3524535545740914,grey
119,0.3277888063832802,0.5495262800717707,0.2217374736884904,1.2767300842415588,0.8428078198699424,1.8357203343379649,0.855,0.145,ENSMUST00000073488,ENSMUSG00000060601,0.0,5,0,0,0,2,0,10,1.0,2,0,0,0,0,0,0,2,0,10,0,0,0.3524535545740914,grey
220,0.3357419715563196,0.5601095462476648,0.224367574691345,1.2782946497307883,0.8163590662377939,1.7649454177890458,0.8825,0.1175,ENSMUST00000196709,ENSMUSG00000059743,0.0109550995216787,6,1,1,0,1,0,0,0.0,1,0,0,1,1,0,0,1,0,0,0,0,0.35422041899976375,grey
107,0.3369853741452297,0.5632405216748174,0.2262551475295877,1.2785388904295991,0.8304431625254847,1.8455972456084613,0.9075,0.0925,ENSMUST00000057792-0,ENSMUSG00000032667,0.0,1,1,2,0,1,0,0,1.0,2,0,1,0,1,1,0,1,0,0,0,1,0.3544960449570228,grey
4,0.3289365344427616,0.5574947321844721,0.2285581977417106,1.280627130199677,0.8893282598053616,1.7991584474555644,0.895,0.105,1e3df45a-f716-4217-a2bb-3e9ae1b96eb6-0,ENSMUSG00000034501,0.0,1,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0.3568504790225281,grey
215,0.3307502673484955,0.55849005357517,0.2277397862266744,1.28440764383136,0.8478593793541602,1.8475442912269069,0.8675,0.1325,ENSMUST00000177715,ENSMUSG00000076617,0.0,1,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,0.3611031560411461,grey
170,0.654769441022564,0.8874670328286594,0.2326975918060959,1.323522620833035,0.528877501682659,2.145986830177195,0.785,0.215,ENSMUST00000118366,ENSMUSG00000024012,0.0,7,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0.4043828526986311,grey
155,0.6419681136870511,0.9050170177883282,0.2630489041012776,1.3739183021446773,0.6967778516740378,2.37248910313242,0.7875,0.2125,ENSMUST00000108578,ENSMUSG00000020831,0.0,5,2,2,0,1,0,6,1.0,2,0,0,0,2,0,0,1,0,6,0,0,0.4582962191523846,grey
127,0.6313479065627977,0.8945023143404857,0.2631544077776883,1.3807528990110938,0.5859563915974433,2.305168869994254,0.775,0.225,ENSMUST00000080281-0,ENSMUSG00000012405,0.1023206751054852,5,0,0,0,1,0,0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,0.46545515647617663,grey
40,0.6338823523249792,0.9282775317941224,0.2943951794691429,1.4263919073081517,0.6919210740452334,2.395358152306999,0.775,0.225,ENSMUST00000019683,ENSMUSG00000019539,0.0,2,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0.5123704229104327,grey
135,0.6178281989868499,0.9881753096552788,0.3703471106684286,1.5356222722192272,0.6892811098715803,2.5961242583945325,0.8725,0.1275,ENSMUST00000095427,ENSMUSG00000024012,0.0,7,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,0.6188233898789085,grey
150,0.4639071821528117,0.9034322075080492,0.4395250253552387,1.623069614535807,0.8287380418305627,2.6231766100612464,0.945,0.055,ENSMUST00000107843-0,ENSMUSG00000109324,1.0,2,1,2,0,1,0,8,0.0,1,0,0,1,1,1,0,1,0,8,0,0,0.6987248793632365,grey
129,0.4468440264671081,0.9081536079381776,0.4613095814710696,1.6726546174658945,0.8760139539843763,2.8690341107435926,0.97,0.03,ENSMUST00000082439,ENSMUSG00000035757,0.0,1,0,0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0.7421395774084649,grey
24,0.3735240540662996,0.9278723573437416,0.5543483032774439,1.834115975266675,0.9369656336355044,3.005925051220146,0.9825,0.0175,9506e71e-165e-4c84-8fd4-d735d3231ff1-0,ENSMUSG00000041193,0.0,2,0,1,0,1,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0.8750848666603792,grey
26,0.3668574744585461,0.9377862715015844,0.5709287970430377,1.8830129129183253,0.8757981611985456,3.1368362010697863,0.975,0.025,96296734-9a67-45e5-80e2-aad8bdad1a14-0,ENSMUSG00000024346,0.0,1,1,1,0,1,0,0,0.0,2,0,0,0,1,0,0,1,0,0,0,0,0.913042893387805,grey
238,0.3649051795929881,0.9411138527797318,0.576208673186744,1.8887723572164417,0.9739590834006164,3.253819546327728,0.99,0.01,ENSMUST00000221699-0,ENSMUSG00000015672,0.9333333333333332,3,0,0,0,1,0,3,0.0,2,0,2,1,0,0,0,1,0,3,0,2,0.917448832533395,grey
5,0.3545145431413626,0.965102990931126,0.6105884477897644,1.9258735394983943,1.0817985578964655,3.239128227075136,1.0,0.0,229adcc3-292e-49b9-a5a8-5e2622aa4e21-0,ENSMUSG00000027165,0.0,1,0,0,0,1,0,3,0.0,1,0,0,0,0,0,0,1,0,3,0,0,0.9455129732081634,red
103,1.3797426660624188,2.0898648387612644,0.710122172698843,2.510323958457303,0.4360478869286092,5.428659121487776,0.9025,0.0975,ENSMUST00000052725-0,ENSMUSG00000032018,0.0,2,1,1,0,1,0,0,0.0,2,0,0,0,1,0,0,1,0,0,0,0,1.3278735566466213,grey
197,5.674580356174619,5.751912228511179,0.0773318723365668,3.18886788502108,0.0305833835140317,13.55594312766951,0.5,0.5,ENSMUST00000150350-0,ENSMUSG00000074129,0.0201912858660998,9,2,3,0,1,0,5,0.0,2,0,4,2,2,1,0,1,0,5,0,4,1.6730443278902118,grey
234,4.505294943022617,5.146726371762348,0.6414314287397304,3.496755382850278,0.0406878654482773,11.611835381325228,0.74,0.26,ENSMUST00000212129,ENSMUSG00000045128,0.75,3,1,1,0,1,0,5,0.0,1,0,1,1,1,0,0,1,0,5,0,1,1.806016875162752,grey
257,0.8014286883272393,2.616524793736144,1.8150961054089056,8.36961969155361,1.3572227744933685,23.57880799889319,1.0,0.0,e4843785-586d-41dc-ac18-dd150b4da06f-0,ENSMUSG00000030744,1.0,2,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,3.065162069421383,red
104,1.3696707222572766,3.0873960965398863,1.7177253742826064,9.05228779318422,0.7777639566832635,26.367641404320462,0.9875,0.0125,ENSMUST00000054220-0,ENSMUSG00000045128,0.75,3,1,1,0,1,0,5,0.0,1,0,1,1,1,0,0,1,0,5,0,1,3.1782824519489896,grey
139,0.5902664048191874,2.829932000974705,2.2396655961555147,16.55967591024226,0.8079330328004439,62.40049716409997,0.9975,0.0025,ENSMUST00000100799,ENSMUSG00000012405,0.1023206751054852,5,0,0,0,1,0,0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,4.049602532986581,grey
188,0.5949245729698446,3.013014491288354,2.418089918318508,20.85147568060924,1.1518891506810824,63.62654964538598,1.0,0.0,ENSMUST00000143134,ENSMUSG00000034387,0.8924330415185924,3,1,2,0,1,0,0,0.0702083539054014,3,0,1,1,1,1,0,1,0,0,0,1,4.38207758319811,red
32,1.3553436623408572,3.7574036849900714,2.4020600226492155,21.520802539372355,1.1819853722500406,87.7190440527603,1.0,0.0,ENSMUST00000003521-0,ENSMUSG00000003429,1.0,4,0,0,0,1,0,1,1.0,2,0,0,3,0,0,0,1,0,1,0,0,4.427659973803462,red
230,4.484133970764077,6.432340057554991,1.9482060867909192,28.299693798088416,0.1759052734633861,101.98447279112769,0.9325,0.0675,ENSMUST00000209812-0,ENSMUSG00000074129,0.0201912858660998,9,1,3,0,1,0,5,0.0,2,0,4,2,1,2,0,1,0,5,0,4,4.822714538108151,grey
111,0.473279426419031,3.3513478174357543,2.878068391016721,40.45048375418235,1.4349342423808231,157.31158492359174,1.0,0.0,ENSMUST00000064200,ENSMUSG00000052369,0.0,2,0,0,0,1,1,8,0.0,1,0,0,0,0,0,0,1,1,7,0,0,5.338085051079986,red
225,0.8366549968411668,3.743381312123843,2.9067263152826786,43.472102173905824,1.1854937980282152,200.547081909805,1.0,0.0,ENSMUST00000204890,ENSMUSG00000030057,0.0143126177024482,5,0,0,0,2,0,2,0.0,1,0,1,2,0,0,0,2,0,2,0,1,5.4420179563772875,red
224,0.8366549968411668,3.743381312123843,2.9067263152826786,43.472102173905824,1.1854937980282152,200.547081909805,1.0,0.0,ENSMUST00000204890,ENSMUSG00000030057,0.0143126177024482,5,0,0,0,2,0,2,0.0,1,0,1,2,0,0,0,2,0,2,0,1,5.4420179563772875,red
6,0.6040166436495685,3.7219177703536808,3.117901126704112,50.94782106717174,1.4307257240884177,201.6744650942001,1.0,0.0,3206cc8d-b8f2-4898-9bdf-add71edcbafb-0,ENSMUSG00000021996,0.0,4,0,0,1,2,0,1,0.0,1,0,0,0,0,0,1,1,0,1,0,0,5.670948541517783,red
216,1.1927867527764326,4.376315643675456,3.183528890899021,69.2653068684323,1.125160046665628,272.15310541232304,1.0,0.0,ENSMUST00000178079,ENSMUSG00000073702,0.0,2,0,0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,6.114061020965197,red
22,1.333409616608987,4.576341871979923,3.2429322553709388,73.7315557793176,2.0068293801677624,244.60899160471877,1.0,0.0,8c008d07-3a1b-480a-a199-b91310b86b81-0,ENSMUSG00000018593,1.0,3,1,2,0,2,0,10,1.0,3,0,0,2,1,1,0,2,0,10,0,0,6.204210293894599,red
21,1.333409616608987,4.576341871979923,3.2429322553709388,73.7315557793176,2.0068293801677624,244.60899160471877,1.0,0.0,8c008d07-3a1b-480a-a199-b91310b86b81-0,ENSMUSG00000018593,1.0,3,1,2,0,2,0,10,1.0,3,0,0,2,1,1,0,2,0,10,0,0,6.204210293894599,red
160,0.6126615682791257,3.9481374282993063,3.335475860020184,88.44655338922108,2.1159024930507804,402.75611677258695,1.0,0.0,ENSMUST00000109825,ENSMUSG00000019188,1.0,2,0,4,0,1,0,0,0.0,2,0,0,1,0,4,0,1,0,0,0,0,6.466734019542378,red
138,0.607916417279254,4.087957913803536,3.4800414965242874,104.7006779548845,1.025477997764041,395.9389167521039,1.0,0.0,ENSMUST00000098994,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,0.0,2,0,0,1,0,0,1,1,1,3,0,0,6.710126973772034,red
27,0.6192504327071064,4.401543614140325,3.7822931814332152,163.21971373719884,2.088417556672968,664.1097827163111,1.0,0.0,9a46beb9-3fb7-4a85-9a11-31d8099f5a09-0,ENSMUSG00000047215,0.1790513833992094,6,0,0,0,1,0,0,0.0,1,0,2,3,0,0,0,1,0,0,0,2,7.350671506846837,red
235,0.8339049677285242,4.715208346555259,3.881303378826741,201.41577781538732,1.65789745782232,852.202916797318,1.0,0.0,ENSMUST00000212378-0,ENSMUSG00000045128,0.75,3,1,1,0,1,0,5,0.0,1,0,1,1,1,0,0,1,0,5,0,1,7.654032890420535,red
251,0.4732802565205821,4.106406886947337,3.633126630426749,344.26511494377445,2.1910127133007973,732.2936503713636,1.0,0.0,ba459ef8-40d3-42db-b5c0-2b00b53dca1b-0,ENSMUSG00000026201,0.0108352144469525,5,0,1,1,2,0,3,0.0,1,0,1,1,0,1,1,1,0,3,0,1,8.42737618698382,red
162,3.9190056931884185,7.719093069479826,3.8000873762914034,377.8671752072481,0.9405111481548176,1027.7219646990552,0.9975,0.0025,ENSMUST00000111996,ENSMUSG00000018770,0.0,4,0,0,0,1,0,5,0.0,1,0,0,0,0,0,0,1,0,5,0,0,8.561735388916278,grey
241,1.263544035029101,5.597340549310544,4.333796514281434,385.1761509810975,2.0304250429771726,2163.154054786507,1.0,0.0,ENSMUST00000225023-0,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,1,7,1.0,2,0,3,2,2,2,1,1,1,6,0,3,8.589374568121034,red
134,0.8435027667362068,5.224189886075811,4.380687119339606,595.5155717507809,1.486413983298311,1839.4657614260236,1.0,0.0,ENSMUST00000093140,ENSMUSG00000025135,0.0,2,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,9.217995422455067,red
15,1.2482122169014758,5.5562050040766895,4.307992787175213,803.9637896281977,2.719631172247691,1890.541625852356,1.0,0.0,657ebdfc-f583-4186-9d1c-18139193cf80-0,ENSMUSG00000030057,0.0143126177024482,5,0,0,0,2,0,2,0.0,1,0,1,2,0,0,0,2,0,2,0,1,9.650986713939798,red
14,1.2482122169014758,5.5562050040766895,4.307992787175213,803.9637896281977,2.719631172247691,1890.541625852356,1.0,0.0,657ebdfc-f583-4186-9d1c-18139193cf80-0,ENSMUSG00000030057,0.0143126177024482,5,0,0,0,2,0,2,0.0,1,0,1,2,0,0,0,2,0,2,0,1,9.650986713939798,red
132,3.4014908206330774,8.451960931370722,5.050470110737657,1777.6574422303509,1.559187747871065,5806.680755200039,1.0,0.0,ENSMUST00000087342-0,ENSMUSG00000067288,0.0675675675675675,5,0,0,0,1,0,0,1.0,2,0,0,1,0,0,0,1,0,0,0,0,10.795761625697228,red
9,0.8517267270673444,5.186841233880468,4.335114506813125,1879.001874167916,1.374802717797061,2233.684631367838,1.0,0.0,415c2104-1170-4042-84f8-b6f0d205ea4c-0,ENSMUSG00000040952,0.0640878919661249,6,2,3,1,3,0,0,1.0,2,0,1,2,2,1,1,2,0,0,0,1,10.875750790404307,red
8,0.8517267270673444,5.186841233880468,4.335114506813125,1879.001874167916,1.374802717797061,2233.684631367838,1.0,0.0,415c2104-1170-4042-84f8-b6f0d205ea4c-0,ENSMUSG00000040952,0.0640878919661249,6,2,3,1,3,0,0,1.0,2,0,1,2,2,1,1,2,0,0,0,1,10.875750790404307,red
260,0.5088015095099867,5.584139154142648,5.075337644632665,2211.5426556237057,2.254640889600526,3725.7513518977776,1.0,0.0,e63fcce0-c179-4256-89ad-e6b80f711374-0,ENSMUSG00000004996,0.0,2,0,1,0,2,0,0,1.0,3,0,0,0,0,1,0,2,0,0,0,0,11.11083735347035,red
259,0.5088015095099867,5.584139154142648,5.075337644632665,2211.5426556237057,2.254640889600526,3725.7513518977776,1.0,0.0,e63fcce0-c179-4256-89ad-e6b80f711374-0,ENSMUSG00000004996,0.0,2,0,1,0,2,0,0,1.0,3,0,0,0,0,1,0,2,0,0,0,0,11.11083735347035,red
168,0.5995363298463525,6.339984856893132,5.740448527046783,11689.597917129106,3.646186269180649,12775.262457170926,1.0,0.0,ENSMUST00000114191-0,ENSMUSG00000022890,0.0,7,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,13.512937686413013,red
16,0.565256061693096,7.0210331514511495,6.455777089758048,39648.43489347999,5.074337329951989,72051.06463690454,1.0,0.0,71cb76e7-5c4b-44fa-b161-353caab7219d-0,ENSMUSG00000074129,0.0201912858660998,9,2,3,0,1,0,5,0.0,2,0,4,2,2,1,0,1,0,5,0,4,15.274976296778059,red
10,0.4875695193541813,6.449053545537844,5.961484026183663,41816.06145756667,4.340365975262992,58094.38675525749,1.0,0.0,4fafeba7-2943-4799-8d02-210ee84a68ae-0,ENSMUSG00000032575,0.0,2,0,1,0,1,0,6,1.0,3,0,0,0,0,1,0,1,0,6,0,0,15.351769564307642,red
229,1.0437387604083832,7.48774434472403,6.444005584315646,43053.22599074398,4.7924272836858055,69040.65698958763,1.0,0.0,ENSMUST00000209626-0,ENSMUSG00000074129,0.0201912858660998,9,2,3,0,1,0,5,0.0,2,0,4,2,2,1,0,1,0,5,0,4,15.393833722780782,red
250,0.4684223984266121,7.19060262217931,6.722180223752688,49940.232670675054,2.950292936838537,148830.96661942947,1.0,0.0,b6d2bfb6-5b35-4682-8cd0-6f133b2a117f-0,ENSMUSG00000071866,0.0058252427184466,3,0,1,0,1,0,0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,15.607914922322324,red
179,2.087612940545808,9.41682540043665,7.329212459890841,81819.10377945416,7.513018317180412,203666.87331362747,1.0,0.0,ENSMUST00000129909,ENSMUSG00000090137,0.3786078098471986,7,0,0,0,1,0,0,0.0,1,0,0,3,0,0,0,1,0,0,0,0,16.320150114037467,red
246,0.5525240220668277,7.342028097844986,6.789504075778157,253697.39272007823,4.156049775881549,122988.47688597036,1.0,0.0,a7bada41-3489-41e4-be74-2f3d2ce5b0ea-0,ENSMUSG00000025290,0.2808988764044944,6,3,4,1,2,0,7,1.0,2,0,3,2,3,1,1,1,0,7,0,3,17.952749167156984,red
154,0.5370981602003189,7.88908596537339,7.351987805173068,253785.0086380704,3.7935031712728056,285266.7647426684,1.0,0.0,ENSMUST00000108539,ENSMUSG00000012848,0.0,3,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,17.95324732453666,red
