target_name	ce	ir	alt3	alt5	alt_end
p450	1.0	0.0	0.0	0.0	0.0
dsrm	1.0	0.0	0.0	0.0	0.0
dNK	1.0	0.0	0.0	0.0	0.0
YjeF_N	1.0	0.0	0.0	0.0	0.0
Y_phosphatase	1.0	0.0	0.0	0.0	0.0
WD40_WDHD1_1st	1.0	0.0	0.0	0.0	0.0
WD40_CDC20-Fz	1.0	0.0	0.0	0.0	0.0
Vert_HS_TF	1.0	0.0	0.0	0.0	0.0
VHS	1.0	0.0	0.0	0.0	0.0
V-set	1.0	0.0	0.0	0.0	0.0
UfSP2_N	1.0	0.0	0.0	0.0	0.0
URO-D	1.0	0.0	0.0	0.0	0.0
UPF0172	1.0	0.0	0.0	0.0	0.0
UBA_9	1.0	0.0	0.0	0.0	0.0
Tyr_Deacylase	1.0	0.0	0.0	0.0	0.0
Tubulin	1.0	0.0	0.0	0.0	0.0
Tmemb_14	1.0	0.0	0.0	0.0	0.0
Tim17	1.0	0.0	0.0	0.0	0.0
Thyroglobulin_1	1.0	0.0	0.0	0.0	0.0
ThiF	1.0	0.0	0.0	0.0	0.0
TPR_leprecan	1.0	0.0	0.0	0.0	0.0
TPR_12	1.0	0.0	0.0	0.0	0.0
TPD52	1.0	0.0	0.0	0.0	0.0
TMA7	1.0	0.0	0.0	0.0	0.0
TIP49	1.0	0.0	0.0	0.0	0.0
TGFb_propeptide	1.0	0.0	0.0	0.0	0.0
TFIID-18kDa	1.0	0.0	0.0	0.0	0.0
TFIIA_gamma_N	1.0	0.0	0.0	0.0	0.0
TECR_N	1.0	0.0	0.0	0.0	0.0
TCTP	1.0	0.0	0.0	0.0	0.0
TAL_FSA	1.0	0.0	0.0	0.0	0.0
TAF10	1.0	0.0	0.0	0.0	0.0
Syntaxin-18_N	1.0	0.0	0.0	0.0	0.0
Sulfotransfer_3	1.0	0.0	0.0	0.0	0.0
Steroid_dh	1.0	0.0	0.0	0.0	0.0
Sod_Cu	1.0	0.0	0.0	0.0	0.0
Skp1_POZ	1.0	0.0	0.0	0.0	0.0
Sharpin_PH	1.0	0.0	0.0	0.0	0.0
ST7	1.0	0.0	0.0	0.0	0.0
SRP54	1.0	0.0	0.0	0.0	0.0
SQS_PSY	1.0	0.0	0.0	0.0	0.0
SE	1.0	0.0	0.0	0.0	0.0
SBDS_N	1.0	0.0	0.0	0.0	0.0
S1	1.0	0.0	0.0	0.0	0.0
Rpr2	1.0	0.0	0.0	0.0	0.0
Rotamase	1.0	0.0	0.0	0.0	0.0
Ribosomal_S9	1.0	0.0	0.0	0.0	0.0
Ribosomal_S18	1.0	0.0	0.0	0.0	0.0
Ribosomal_S10	1.0	0.0	0.0	0.0	0.0
Ribosomal_L14e	1.0	0.0	0.0	0.0	0.0
Ribosomal_60s	1.0	0.0	0.0	0.0	0.0
Redoxin	1.0	0.0	0.0	0.0	0.0
RWD	1.0	0.0	0.0	0.0	0.0
RTC	1.0	0.0	0.0	0.0	0.0
RNA_pol_Rpb4	1.0	0.0	0.0	0.0	0.0
RMD1-3	1.0	0.0	0.0	0.0	0.0
RF-1	1.0	0.0	0.0	0.0	0.0
Pterin_4a	1.0	0.0	0.0	0.0	0.0
Pre-PUA	1.0	0.0	0.0	0.0	0.0
Phospholip_A2_1	1.0	0.0	0.0	0.0	0.0
Peptidase_S10	1.0	0.0	0.0	0.0	0.0
Peptidase_M24	1.0	0.0	0.0	0.0	0.0
Peptidase_M16	1.0	0.0	0.0	0.0	0.0
Peptidase_M1	1.0	0.0	0.0	0.0	0.0
Peptidase_C12	1.0	0.0	0.0	0.0	0.0
PTPLA	1.0	0.0	0.0	0.0	0.0
PRMT5_TIM	1.0	0.0	0.0	0.0	0.0
PP28	1.0	0.0	0.0	0.0	0.0
PMSR	1.0	0.0	0.0	0.0	0.0
PLDc_2	1.0	0.0	0.0	0.0	0.0
PIH1	1.0	0.0	0.0	0.0	0.0
PHF5	1.0	0.0	0.0	0.0	0.0
PHD	1.0	0.0	0.0	0.0	0.0
Osteopontin	1.0	0.0	0.0	0.0	0.0
OSCP	1.0	0.0	0.0	0.0	0.0
Nucleoplasmin	1.0	0.0	0.0	0.0	0.0
Nse4_C	1.0	0.0	0.0	0.0	0.0
NUDIX_2	1.0	0.0	0.0	0.0	0.0
NTF2	1.0	0.0	0.0	0.0	0.0
NDUS4	1.0	0.0	0.0	0.0	0.0
NADHdh_A3	1.0	0.0	0.0	0.0	0.0
NAC	1.0	0.0	0.0	0.0	0.0
Mtp	1.0	0.0	0.0	0.0	0.0
Mog1	1.0	0.0	0.0	0.0	0.0
Med21	1.0	0.0	0.0	0.0	0.0
Malic_M	1.0	0.0	0.0	0.0	0.0
MRPL52	1.0	0.0	0.0	0.0	0.0
MRP-S31	1.0	0.0	0.0	0.0	0.0
MRP-S28	1.0	0.0	0.0	0.0	0.0
MRP-S27	1.0	0.0	0.0	0.0	0.0
MPC	1.0	0.0	0.0	0.0	0.0
MIC19_MIC25	1.0	0.0	0.0	0.0	0.0
MHC_II_beta	1.0	0.0	0.0	0.0	0.0
MCM	1.0	0.0	0.0	0.0	0.0
MCLC	1.0	0.0	0.0	0.0	0.0
MAT1	1.0	0.0	0.0	0.0	0.0
MARVEL	1.0	0.0	0.0	0.0	0.0
MAPEG	1.0	0.0	0.0	0.0	0.0
Lyase_1	1.0	0.0	0.0	0.0	0.0
Lipocalin	1.0	0.0	0.0	0.0	0.0
Lipase	1.0	0.0	0.0	0.0	0.0
Ldl_recept_a	1.0	0.0	0.0	0.0	0.0
L_HMGIC_fpl	1.0	0.0	0.0	0.0	0.0
LRR_At5g56370	1.0	0.0	0.0	0.0	0.0
LRAT	1.0	0.0	0.0	0.0	0.0
LMWPc	1.0	0.0	0.0	0.0	0.0
LANC_like	1.0	0.0	0.0	0.0	0.0
LAMTOR5	1.0	0.0	0.0	0.0	0.0
LAMTOR	1.0	0.0	0.0	0.0	0.0
Kunitz_BPTI	1.0	0.0	0.0	0.0	0.0
Kelch_KLHDC2_KLHL20_DRC7	1.0	0.0	0.0	0.0	0.0
JAMP	1.0	0.0	0.0	0.0	0.0
JAB	1.0	0.0	0.0	0.0	0.0
Ist1	1.0	0.0	0.0	0.0	0.0
Innexin	1.0	0.0	0.0	0.0	0.0
IFP_35_N	1.0	0.0	0.0	0.0	0.0
Hydrolase_like	1.0	0.0	0.0	0.0	0.0
HpcH_HpaI	1.0	0.0	0.0	0.0	0.0
Hikeshi-like_N	1.0	0.0	0.0	0.0	0.0
Glyco_transf_25	1.0	0.0	0.0	0.0	0.0
GTP_EFTU	1.0	0.0	0.0	0.0	0.0
GST_N	1.0	0.0	0.0	0.0	0.0
GPR180-TMEM145_TM	1.0	0.0	0.0	0.0	0.0
GNT-I	1.0	0.0	0.0	0.0	0.0
GCN5L1	1.0	0.0	0.0	0.0	0.0
Fer2_3	1.0	0.0	0.0	0.0	0.0
Fcf1	1.0	0.0	0.0	0.0	0.0
FYRN	1.0	0.0	0.0	0.0	0.0
FGE-sulfatase	1.0	0.0	0.0	0.0	0.0
FAM92	1.0	0.0	0.0	0.0	0.0
F5_F8_type_C	1.0	0.0	0.0	0.0	0.0
Erg28	1.0	0.0	0.0	0.0	0.0
Endomucin	1.0	0.0	0.0	0.0	0.0
ETC_C1_NDUFA5	1.0	0.0	0.0	0.0	0.0
ER_lumen_recept	1.0	0.0	0.0	0.0	0.0
ERG2_Sigma1R	1.0	0.0	0.0	0.0	0.0
ER	1.0	0.0	0.0	0.0	0.0
EPCAM-Trop-2_C	1.0	0.0	0.0	0.0	0.0
EMI	1.0	0.0	0.0	0.0	0.0
ECSCR	1.0	0.0	0.0	0.0	0.0
DnaJ	1.0	0.0	0.0	0.0	0.0
DUF543	1.0	0.0	0.0	0.0	0.0
DUF4735	1.0	0.0	0.0	0.0	0.0
DUF4674	1.0	0.0	0.0	0.0	0.0
DUF4149	1.0	0.0	0.0	0.0	0.0
DUF2464	1.0	0.0	0.0	0.0	0.0
DUF2053	1.0	0.0	0.0	0.0	0.0
DTW	1.0	0.0	0.0	0.0	0.0
DSBA	1.0	0.0	0.0	0.0	0.0
DS	1.0	0.0	0.0	0.0	0.0
DLH	1.0	0.0	0.0	0.0	0.0
DER1	1.0	0.0	0.0	0.0	0.0
DAP3	1.0	0.0	0.0	0.0	0.0
Cyt-b5	1.0	0.0	0.0	0.0	0.0
Cullin	1.0	0.0	0.0	0.0	0.0
Cox20	1.0	0.0	0.0	0.0	0.0
Cornichon	1.0	0.0	0.0	0.0	0.0
Complex1_49kDa	1.0	0.0	0.0	0.0	0.0
Coatomer_E	1.0	0.0	0.0	0.0	0.0
Claudin_2	1.0	0.0	0.0	0.0	0.0
Chibby	1.0	0.0	0.0	0.0	0.0
COMM_domain	1.0	0.0	0.0	0.0	0.0
COMMD1_N	1.0	0.0	0.0	0.0	0.0
CLP_protease	1.0	0.0	0.0	0.0	0.0
CFA20_dom	1.0	0.0	0.0	0.0	0.0
CENP-M	1.0	0.0	0.0	0.0	0.0
CCDC90-like	1.0	0.0	0.0	0.0	0.0
CCDC53	1.0	0.0	0.0	0.0	0.0
BST2	1.0	0.0	0.0	0.0	0.0
BRICHOS	1.0	0.0	0.0	0.0	0.0
BCNT	1.0	0.0	0.0	0.0	0.0
B56	1.0	0.0	0.0	0.0	0.0
B12D	1.0	0.0	0.0	0.0	0.0
AstE_AspA_cat	1.0	0.0	0.0	0.0	0.0
Archease	1.0	0.0	0.0	0.0	0.0
AhpC-TSA_2	1.0	0.0	0.0	0.0	0.0
Adaptin_binding	1.0	0.0	0.0	0.0	0.0
Acyl_transf_1	1.0	0.0	0.0	0.0	0.0
Actin	1.0	0.0	0.0	0.0	0.0
Acetyltransf_3	1.0	0.0	0.0	0.0	0.0
ATP-grasp_2	1.0	0.0	0.0	0.0	0.0
ASTER	1.0	0.0	0.0	0.0	0.0
ARL2_Bind_BART	1.0	0.0	0.0	0.0	0.0
AIF-1	1.0	0.0	0.0	0.0	0.0
AATF-Che1	1.0	0.0	0.0	0.0	0.0
AAA_33	1.0	0.0	0.0	0.0	0.0
2Fe-2S_thioredx	1.0	0.0	0.0	0.0	0.0
4HBT	1.0	0.0	0.0	0.0	0.0
RRM_1	0.9166666666666666	0.08333333333333333	0.0	0.0	0.0
Aldo_ket_red	0.9565217391304348	0.0	0.0	0.0	0.043478260869565216
Serpin	0.9411764705882353	0.0	0.058823529411764705	0.0	0.0
zf-RNPHF	0.0	0.0	0.0	0.0	1.0
zf-Nse	0.0	0.0	0.0	0.0	1.0
zf-H2C2_2	0.0	0.0	0.0	0.0	1.0
zf-ANAPC11	0.0	0.0	0.0	0.0	1.0
dsDNA_bind	0.0	0.0	0.0	0.0	1.0
bZIP_1	0.0	0.0	0.0	0.0	1.0
Zn_ribbon_Elf1	0.0	0.0	0.0	0.0	1.0
V-SNARE_C	0.0	0.0	0.0	0.0	1.0
UcrQ	0.0	0.0	0.0	0.0	1.0
USP8_interact	0.0	0.0	0.0	0.0	1.0
UQCC3	0.0	0.0	0.0	0.0	1.0
UPF0449	0.0	0.0	0.0	0.0	1.0
UCR_TM	0.0	0.0	0.0	0.0	1.0
UBX	0.0	0.0	0.0	0.0	1.0
Trm112p	0.0	0.0	0.0	0.0	1.0
Tma16	0.0	0.0	0.0	0.0	1.0
TUSC2	0.0	0.0	0.0	0.0	1.0
TM140	0.0	0.0	0.0	0.0	1.0
Swi5	0.0	0.0	0.0	0.0	1.0
Spin-Ssty	0.0	0.0	0.0	0.0	1.0
Sdh5	0.0	0.0	0.0	0.0	1.0
SapA	0.0	0.0	0.0	0.0	1.0
SVIP	0.0	0.0	0.0	0.0	1.0
SPC25	0.0	0.0	0.0	0.0	1.0
SNARE	0.0	0.0	0.0	0.0	1.0
SLX9	0.0	0.0	0.0	0.0	1.0
SLD5_C	0.0	0.0	0.0	0.0	1.0
SCNM1_acidic	0.0	0.0	0.0	0.0	1.0
SAP	0.0	0.0	0.0	0.0	1.0
S-AdoMet_synt_C	0.0	0.0	0.0	0.0	1.0
Ribosomal_S8e	0.0	0.0	0.0	0.0	1.0
Ribosomal_S8	0.0	0.0	0.0	0.0	1.0
Ribosomal_S7e	0.0	0.0	0.0	0.0	1.0
Ribosomal_S5	0.0	0.0	0.0	0.0	1.0
Ribosomal_S4e	0.0	0.0	0.0	0.0	1.0
Ribosomal_S3Ae	0.0	0.0	0.0	0.0	1.0
Ribosomal_S26e	0.0	0.0	0.0	0.0	1.0
Ribosomal_S13_N	0.0	0.0	0.0	0.0	1.0
Ribosomal_L50	0.0	0.0	0.0	0.0	1.0
Ribosomal_L37e	0.0	0.0	0.0	0.0	1.0
Ribosomal_L3	0.0	0.0	0.0	0.0	1.0
Ribosomal_L23	0.0	0.0	0.0	0.0	1.0
Ribosomal_L22	0.0	0.0	0.0	0.0	1.0
Ribosomal_L21p	0.0	0.0	0.0	0.0	1.0
Ribosomal_L19e	0.0	0.0	0.0	0.0	1.0
Ribosomal_L14	0.0	0.0	0.0	0.0	1.0
Ribosomal_L13e	0.0	0.0	0.0	0.0	1.0
Rcd1	0.0	0.0	0.0	0.0	1.0
RNase_P-MRP_p29	0.0	0.0	0.0	0.0	1.0
RNase_H2_suC	0.0	0.0	0.0	0.0	1.0
Pribosyl_synth	0.0	0.0	0.0	0.0	1.0
PfkB	0.0	0.0	0.0	0.0	1.0
Pex2_Pex12	0.0	0.0	0.0	0.0	1.0
Peptidase_M28	0.0	0.0	0.0	0.0	1.0
Peptidase_M18	0.0	0.0	0.0	0.0	1.0
P_C10	0.0	0.0	0.0	0.0	1.0
PQ-loop	0.0	0.0	0.0	0.0	1.0
PIG-F	0.0	0.0	0.0	0.0	1.0
PHR	0.0	0.0	0.0	0.0	1.0
PDZ	0.0	0.0	0.0	0.0	1.0
PCNA_C	0.0	0.0	0.0	0.0	1.0
PCI	0.0	0.0	0.0	0.0	1.0
PAM2	0.0	0.0	0.0	0.0	1.0
Opiods_neuropep	0.0	0.0	0.0	0.0	1.0
OTU	0.0	0.0	0.0	0.0	1.0
Nup88	0.0	0.0	0.0	0.0	1.0
Mesothelin	0.0	0.0	0.0	0.0	1.0
Med9	0.0	0.0	0.0	0.0	1.0
MRG	0.0	0.0	0.0	0.0	1.0
MEA1	0.0	0.0	0.0	0.0	1.0
LplA-B_cat	0.0	0.0	0.0	0.0	1.0
Lipase_GDSL_2	0.0	0.0	0.0	0.0	1.0
L51_S25_CI-B8	0.0	0.0	0.0	0.0	1.0
KCT2	0.0	0.0	0.0	0.0	1.0
Ins134_P3_kin	0.0	0.0	0.0	0.0	1.0
IPK	0.0	0.0	0.0	0.0	1.0
IFT20	0.0	0.0	0.0	0.0	1.0
ICAT	0.0	0.0	0.0	0.0	1.0
Hormone_recep	0.0	0.0	0.0	0.0	1.0
Gp_dh_C	0.0	0.0	0.0	0.0	1.0
Gemin7	0.0	0.0	0.0	0.0	1.0
Gal-bind_lectin	0.0	0.0	0.0	0.0	1.0
GPI2	0.0	0.0	0.0	0.0	1.0
GMPPB_C	0.0	0.0	0.0	0.0	1.0
FoP_duplication	0.0	0.0	0.0	0.0	1.0
Flavokinase	0.0	0.0	0.0	0.0	1.0
FUT8_N_cat	0.0	0.0	0.0	0.0	1.0
Exo5	0.0	0.0	0.0	0.0	1.0
Enolase_C	0.0	0.0	0.0	0.0	1.0
DUF4516	0.0	0.0	0.0	0.0	1.0
DUF4512	0.0	0.0	0.0	0.0	1.0
DUF34_NIF3	0.0	0.0	0.0	0.0	1.0
DUF2368	0.0	0.0	0.0	0.0	1.0
DSPc	0.0	0.0	0.0	0.0	1.0
DIM1	0.0	0.0	0.0	0.0	1.0
DEAD	0.0	0.0	0.0	0.0	1.0
DAGK_cat	0.0	0.0	0.0	0.0	1.0
CaKB	0.0	0.0	0.0	0.0	1.0
CSN8_PSD8_EIF3K	0.0	0.0	0.0	0.0	1.0
COX6B	0.0	0.0	0.0	0.0	1.0
COX2_TM	0.0	0.0	0.0	0.0	1.0
CN_hydrolase	0.0	0.0	0.0	0.0	1.0
CD24	0.0	0.0	0.0	0.0	1.0
CCSMST1	0.0	0.0	0.0	0.0	1.0
C1-set	0.0	0.0	0.0	0.0	1.0
BolA	0.0	0.0	0.0	0.0	1.0
Beta-prop_DCAF12	0.0	0.0	0.0	0.0	1.0
Bax1-I	0.0	0.0	0.0	0.0	1.0
BRI3	0.0	0.0	0.0	0.0	1.0
Arc1p_N_like	0.0	0.0	0.0	0.0	1.0
Apolipoprotein	0.0	0.0	0.0	0.0	1.0
Apc13p	0.0	0.0	0.0	0.0	1.0
Acyl-CoA_dh_1	0.0	0.0	0.0	0.0	1.0
Acid_PPase	0.0	0.0	0.0	0.0	1.0
Aa_trans	0.0	0.0	0.0	0.0	1.0
ATP-synt_C	0.0	0.0	0.0	0.0	1.0
AP_endonuc_2	0.0	0.0	0.0	0.0	1.0
AAA_18	0.0	0.0	0.0	0.0	1.0
2OG-FeII_Oxy_2	0.0	0.0	0.0	0.0	1.0
40S_SA_C	0.0	0.0	0.0	0.0	1.0
Ribosomal_L7Ae	0.14285714285714285	0.0	0.0	0.0	0.8571428571428571
EF1_GNE	0.07142857142857142	0.0	0.0	0.0	0.9285714285714286
Ribosomal_L23eN	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091
UPAR_LY6	0.0	0.0	0.25	0.0	0.75
Ribosomal_S21	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
Ribosomal_S17	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
Histone	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
Ribosomal_L5	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
UNC-50	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333
TMEM70	0.0	0.0	0.5	0.0	0.5
Romo1	0.0	0.0	0.5	0.0	0.5
Ribosomal_L6e	0.0	0.0	0.5	0.0	0.5
NDUF_B8	0.0	0.0	0.5	0.0	0.5
MRAP	0.0	0.0	0.5	0.0	0.5
LCAT	0.0	0.0	0.5	0.0	0.5
Kgd4-YMR31	0.0	0.0	0.5	0.0	0.5
CXXC_Zn-b_euk	0.0	0.0	0.5	0.0	0.5
CutA1	0.0	0.0	0.5	0.0	0.5
Ribosomal_L29e	0.0	0.0	0.42857142857142855	0.0	0.5714285714285714
Trypsin	0.0	0.0	0.4	0.0	0.6
ARMET_N	0.16666666666666666	0.0	0.3333333333333333	0.0	0.5
Ribosomal_L28e	0.0	0.2	0.4	0.0	0.4
Thioredoxin	0.0	0.5	0.0	0.0	0.5
Iso_dh	0.0	0.5	0.0	0.0	0.5
RSRP	0.0	0.5	0.0	0.0	0.5
DUF938	0.0	0.25	0.0	0.0	0.75
Dynein_light	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666
Zip	0.0	0.0	0.0	0.5	0.5
SPATA24	0.0	0.0	0.0	0.5	0.5
SPARC_Ca_bdg	0.0	0.0	0.0	0.5	0.5
Ribosomal_L6e_N	0.0	0.0	0.0	0.5	0.5
PP2C	0.0	0.0	0.0	0.5	0.5
Nop16	0.0	0.0	0.0	0.5	0.5
HSBP1	0.0	0.0	0.0	0.5	0.5
Glyco_transf_10	0.0	0.0	0.0	0.5	0.5
Glyco_hydro_2_N	0.0	0.0	0.0	0.5	0.5
